trade_date,expiry_date,days_to_expiry,stock_price,atm_strike,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,moneyness,implied_vol,open_interest,volume,risk_free_rate,call_spread_pct,put_spread_pct,liquid,skip_reason
2024-12-04,2025-01-09,36,917.6461791992188,920,24.15,24.55,24.35277689284618,20.5,20.8,20.647079413101665,0.9974414991295856,0.195703029048977,4948,291,0.067,1.6425231576671049,1.4529900040469395,True,
2024-12-05,2025-01-09,35,920.4335327148438,920,25.0,25.35,25.18349309745753,18.7,19.0,18.858221917778735,1.0004712312117867,0.1930761544080242,4585,246,0.067,1.3897992571782531,1.5908180596664494,True,
2024-12-06,2025-01-09,34,915.5494995117188,920,21.9,22.25,22.061776630098336,20.65,20.95,20.788349270000538,0.9951624994692595,0.1923001317759414,5237,425,0.067,1.5864542818482943,1.4431160266915841,True,
2024-12-09,2025-01-09,31,922.5302124023438,920,24.45,24.8,24.634347859202308,16.75,17.0,16.88382431899055,1.0027502308721128,0.1922119617126946,5496,178,0.067,1.4207804566227105,1.480707186219686,True,
2024-12-10,2025-01-09,30,921.5928344726562,920,23.45,23.8,23.625950425134533,16.85,17.1,16.980738690682927,1.0017313418181046,0.1916833589270028,5160,478,0.067,1.481421884419316,1.4722563285021941,True,
2024-12-11,2025-01-16,36,919.1261596679688,920,24.45,24.8,24.6122031568014,19.3,19.55,19.426525208306884,0.99905017355214,0.1909324208301512,5818,527,0.067,1.4220587964847897,1.2869002424226577,True,
2024-12-12,2025-01-16,35,917.2268676757812,920,22.9,23.25,23.074322445890402,19.8,20.1,19.955716305273995,0.9969857257345448,0.1899072307022206,4763,359,0.067,1.516837605181067,1.5033286473445968,True,
2024-12-13,2025-01-16,34,923.3934936523438,920,25.6,26.0,25.7871661185996,16.55,16.8,16.669744617876688,1.0036885800568953,0.1869549466984008,4695,300,0.067,1.551159201287687,1.4997230355400837,True,
2024-12-16,2025-01-16,31,920.1621704101562,920,22.65,23.0,22.82591848979331,17.3,17.55,17.443436941769107,1.0001762721849525,0.1877044705264249,4218,192,0.067,1.5333446501024928,1.433203793693682,True,
2024-12-17,2025-01-16,30,904.4002685546876,900,25.0,25.4,25.198506596940888,15.75,15.95,15.855695068757655,1.0048891872829862,0.1961692787658437,4451,405,0.067,1.5873956595846788,1.2613764274142913,True,
2024-12-18,2025-01-23,36,893.275634765625,890,26.45,26.85,26.634768855768073,17.35,17.65,17.497208797025678,1.0036804885007022,0.1954721657651232,5846,489,0.067,1.5017964006598743,1.714559181867874,True,
2024-12-19,2025-01-23,35,884.790283203125,880,25.55,25.95,25.743886941571475,15.2,15.45,15.31802781556047,1.0054435036399147,0.1850274208229324,5685,445,0.067,1.5537669230285298,1.632063885835507,True,
2024-12-20,2025-01-23,34,873.93701171875,870,24.8,25.2,24.99822171950342,15.55,15.75,15.648365187612399,1.0045253008261494,0.1887643973426995,4321,182,0.067,1.6001138180477918,1.2780887818129643,True,
2024-12-23,2025-01-23,31,888.4902954101562,890,21.65,21.95,21.791835577558913,18.1,18.4,18.25145656663915,0.9983037027080407,0.1937504791878446,5741,570,0.067,1.3766623694102147,1.6437044293130607,True,
2024-12-24,2025-01-23,30,887.0596313476562,890,20.45,20.75,20.60728082847743,18.5,18.8,18.660023651475626,0.9966962149973666,0.1936050001405046,4621,328,0.067,1.4557961455323472,1.6077150040282873,True,
2024-12-26,2025-01-30,35,883.4336547851562,880,25.65,26.0,25.827606959121567,16.65,16.9,16.758376251079312,1.0039018804376776,0.1932746851389937,5114,170,0.067,1.3551390980742468,1.4917913063558226,True,
2024-12-27,2025-01-30,34,887.1336669921875,890,20.0,20.3,20.148997331340638,17.35,17.6,17.478052311916997,0.9967794011148174,0.1741749473770773,5157,213,0.067,1.4889078352964369,1.4303653264016347,True,
2024-12-30,2025-01-30,31,877.0943603515625,880,17.7,17.95,17.822502462052228,15.6,15.85,15.73480102209436,0.9966981367631392,0.1645467521606526,4175,278,0.067,1.4027210855058172,1.5888348359089963,True,
2024-12-31,2025-01-30,30,874.6029663085938,870,21.3,21.65,21.473608748828497,12.0,12.2,12.092850899189216,1.0052907658719468,0.1644172555207858,5672,495,0.067,1.6299076885206467,1.6538697257352988,True,
2025-01-01,2025-02-06,36,879.4869995117188,880,20.6,20.95,20.776957520775966,15.4,15.6,15.493897045075869,0.9994170448996804,0.1639757189137158,4803,387,0.067,1.684558480951865,1.290830831121093,True,
2025-01-02,2025-02-06,35,884.9136352539062,880,22.3,22.65,22.463157793676487,11.8,12.0,11.913946616884289,1.0055836764248935,0.1533251497268646,5392,394,0.067,1.5581068486218128,1.6787048526519492,True,
2025-01-03,2025-02-06,34,862.9356689453125,860,22.15,22.5,22.326707625159884,13.95,14.15,14.04041047375398,1.003413568541061,0.1710015320217869,4812,392,0.067,1.567629253162198,1.4244597789634788,True,
2025-01-06,2025-02-06,31,843.84375,840,22.3,22.65,22.476874874876557,13.75,13.95,13.86675383595366,1.0045758928571429,0.1828176336936818,5004,336,0.067,1.5571559745221035,1.4422986256627717,True,
2025-01-07,2025-02-06,30,845.2744140625,850,16.2,16.45,16.323351547366087,16.25,16.5,16.380980232120407,0.9944404871323529,0.1691533569949011,5088,397,0.067,1.5315482195832488,1.5261601958946946,True,
2025-01-08,2025-02-13,36,835.8518676757812,840,18.5,18.8,18.640410042849112,17.15,17.4,17.255938719631217,0.995061747233073,0.1714678515818299,5364,394,0.067,1.6094066563470666,1.4487765867850906,True,
2025-01-09,2025-02-13,35,822.778564453125,820,21.2,21.55,21.36951057066301,13.25,13.45,13.339614007576188,1.0033884932355184,0.1686311007582771,5636,337,0.067,1.6378475250645028,1.4992937568239229,True,
2025-01-10,2025-02-13,34,817.3272094726562,820,17.75,18.0,17.87648872428764,15.35,15.55,15.44751747372834,0.9967404993568979,0.1674115490324561,4259,332,0.067,1.3984849254000369,1.2947064170028741,True,
2025-01-13,2025-02-13,31,804.5499267578125,800,20.7,21.05,20.86915892714677,11.7,11.85,11.779831179883843,1.0056874084472656,0.1711070992265348,5401,488,0.067,1.6771159835517788,1.2733629006173877,True,
2025-01-14,2025-02-13,30,812.3198852539062,810,19.5,19.8,19.671613292722668,12.8,13.0,12.903439362670497,1.00286405586902,0.1736137797569628,4805,390,0.067,1.5250401455938691,1.549974346983774,True,
2025-01-15,2025-02-20,36,810.568603515625,810,19.95,20.25,20.089354617677316,14.1,14.3,14.185740442024098,1.0007019796489198,0.167774831155974,5231,469,0.067,1.4933282114300495,1.409866484004722,True,
2025-01-16,2025-02-20,35,815.0086059570312,820,15.8,16.05,15.933518834985591,15.55,15.8,15.673580767992519,0.9939129340939405,0.1569992159232883,4038,302,0.067,1.5690193898102989,1.5950407485093157,True,
2025-01-17,2025-02-20,34,807.4605712890625,810,16.5,16.75,16.623880265049536,14.0,14.25,14.123763805131546,0.996864902826003,0.1562986697370726,5228,422,0.067,1.503860687240429,1.7700664174882919,True,
2025-01-20,2025-02-20,31,814.6138916015625,810,20.05,20.35,20.195340394904008,10.9,11.05,10.985305291523048,1.0056961624710647,0.1608542275192857,5201,260,0.067,1.485491178329934,1.3654604584885754,True,
2025-01-21,2025-02-20,30,810.2479248046875,810,16.85,17.1,16.988878908923425,12.2,12.4,12.292665428089947,1.000306080005787,0.1571538020430271,5746,365,0.067,1.4715508971500602,1.6269864430132577,True,
2025-01-22,2025-02-27,36,821.9152221679688,820,20.75,21.1,20.921423066148577,13.5,13.7,13.605325909015562,1.0023356367902059,0.1659756743986311,5593,340,0.067,1.6729263534960526,1.4700125622677616,True,
2025-01-23,2025-02-27,35,821.347900390625,820,20.15,20.45,20.29907402358492,13.6,13.8,13.6998415229981,1.0016437809641767,0.1661939785651886,5527,426,0.067,1.4778999261317987,1.459870901895168,True,
2025-01-24,2025-02-27,34,813.8986206054688,810,21.15,21.45,21.294138019632783,12.25,12.45,12.3559722433086,1.0048131118586034,0.1668272753210188,4033,399,0.067,1.408838431137276,1.6186504474248045,True,
2025-01-27,2025-02-27,31,804.0319213867188,800,19.9,20.2,20.03216322929768,11.35,11.55,11.460840853128445,1.0050399017333984,0.1652937196043586,5505,427,0.067,1.497591630849139,1.745072657085256,True,
2025-01-28,2025-02-27,30,824.0612182617188,820,21.85,22.2,22.029812940620218,13.35,13.55,13.465388858605593,1.004952705197218,0.1857460736750807,4831,425,0.067,1.5887561140142126,1.4852894491211304,True,
2025-01-29,2025-03-06,36,827.4651489257812,830,20.25,20.55,20.381713068674628,17.3,17.6,17.44982482459295,0.9969459625611822,0.1824554991210815,4400,268,0.067,1.4719076801305837,1.7192149664287462,True,
2025-01-30,2025-03-06,35,834.4705200195312,830,23.9,24.25,24.05889547033911,14.15,14.4,14.273002705358692,1.0053861686982304,0.1830920833054365,5278,258,0.067,1.4547633761138254,1.7515585554127258,True,
2025-01-31,2025-03-06,34,838.047119140625,840,20.15,20.45,20.286570006358545,16.9,17.15,17.013255873735318,0.9976751418340774,0.1827018553074798,4639,461,0.067,1.4788108581488633,1.469442426866361,True,
2025-02-01,2025-03-06,33,834.1991577148438,830,22.75,23.1,22.90971507475308,13.6,13.8,13.698001128205703,1.0050592261624625,0.180184095057507,4276,339,0.067,1.5277361541074237,1.4600670428342926,True,
2025-02-03,2025-03-06,31,827.8104858398438,830,17.75,18.0,17.874362191755893,15.25,15.45,15.354247825357447,0.9973620311323419,0.1725906868094253,4052,232,0.067,1.3986513046899447,1.3025711338962531,True,
2025-02-04,2025-03-06,30,848.9744873046875,850,20.15,20.45,20.309674917114023,16.55,16.8,16.667230359680673,0.998793514476103,0.1902487685755026,4049,159,0.067,1.4771285174397577,1.4999492693445304,True,
2025-02-05,2025-03-13,36,857.311767578125,860,22.05,22.35,22.193116964831347,19.05,19.35,19.21701708099738,0.996874148346657,0.1928095861347763,5331,295,0.067,1.3517704632269554,1.5611163727207888,True,
2025-02-06,2025-03-13,35,860.29638671875,860,23.25,23.6,23.436210793261864,17.5,17.75,17.632329422600662,1.0003446357194767,0.1926559399481682,5312,434,0.067,1.4934154803754784,1.4178500980111934,True,
2025-02-07,2025-03-13,34,854.8204345703125,850,25.0,25.4,25.209352236682435,15.0,15.2,15.100506067324034,1.0056710994944853,0.1908579050132015,4244,162,0.067,1.5867127256762819,1.324458922822322,True,
2025-02-10,2025-03-13,31,846.4337158203125,850,19.4,19.7,19.569016099528767,18.15,18.45,18.312186727925166,0.9958043715533088,0.1925678160754456,4702,270,0.067,1.5330356849531381,1.6382532815838742,True,
2025-02-11,2025-03-13,30,839.3544311523438,840,20.35,20.65,20.49746602373108,16.4,16.65,16.529994762791546,0.999231465657552,0.1926251488722535,4785,302,0.067,1.463595547140657,1.5124021730650603,True,
2025-02-12,2025-03-20,36,842.0184326171875,840,23.95,24.3,24.138575458978266,16.45,16.7,16.58753919435412,1.0024028959728422,0.1917801688232732,4265,355,0.067,1.4499612895334304,1.5071554440401393,True,
2025-02-13,2025-03-20,35,837.5291137695312,840,19.8,20.1,19.961290835029956,16.9,17.2,17.05276368456225,0.9970584687732514,0.1788520648245184,4431,174,0.067,1.5029088172671299,1.7592456304991115,True,
2025-02-14,2025-03-20,34,836.1231079101562,840,17.55,17.8,17.671733358001575,16.2,16.45,16.322430455847098,0.9953846522739955,0.1670247350515404,5028,475,0.067,1.4146886156292224,1.5316346464226704,True,
2025-02-17,2025-03-20,31,847.2230834960938,850,17.8,18.05,17.912056689581277,15.75,16.0,15.865859642196426,0.9967330394071691,0.1714836347264227,4712,325,0.067,1.3957079543267354,1.5757103972803752,True,
2025-02-18,2025-03-20,30,850.0350952148438,850,18.65,18.9,18.776085643761803,13.95,14.2,14.073033176172316,1.0000412884880514,0.1683140363687374,5149,434,0.067,1.3314809313466272,1.776447172904319,True,
2025-02-19,2025-03-27,36,852.0823974609375,850,21.05,21.4,21.2312415424002,13.45,13.65,13.550376104889835,1.0024498793658088,0.1610827922926913,5108,362,0.067,1.6485140508670897,1.4759737918110507,True,
2025-02-20,2025-03-27,35,832.2998046875,830,21.8,22.15,21.971482413232934,14.25,14.45,14.356304980283767,1.0027708490210843,0.1749798605820678,4901,392,0.067,1.5929739897258852,1.3931161275458366,True,
2025-02-21,2025-03-27,34,834.9638061523438,830,22.35,22.7,22.52297323888365,12.3,12.5,12.395188701589234,1.0059804893401731,0.1680654359149516,5280,402,0.067,1.5539689022751138,1.6135292879757168,True,
2025-02-24,2025-03-27,31,827.366455078125,830,17.15,17.4,17.268007069420605,15.1,15.3,15.191923464740796,0.9968270543109939,0.1687321836382798,4156,402,0.067,1.4477640586719325,1.3164889914314313,True,
2025-02-25,2025-03-27,30,829.9564819335938,830,18.2,18.45,18.32491718813725,13.7,13.9,13.81031229009767,0.9999475685946912,0.1686733473100631,4495,446,0.067,1.3642626454096016,1.4481931747727814,True,
2025-02-27,2025-04-03,35,839.0091552734375,840,19.75,20.05,19.923574846762563,15.4,15.65,15.53500619238855,0.9988204229445684,0.1706806898814625,5820,528,0.067,1.5057538735261085,1.6092687502273975,True,
2025-02-28,2025-04-03,34,854.6477661132812,850,23.35,23.7,23.510974688126566,13.45,13.7,13.574796975799472,1.005467960133272,0.1750798301726332,4240,296,0.067,1.4886664829627574,1.8416481693662792,True,
2025-03-03,2025-04-03,31,839.428466796875,840,19.85,20.15,19.980363397030885,15.65,15.9,15.785525561232987,0.9993196033296131,0.1829097465907582,5121,418,0.067,1.5014741926294377,1.583729341352844,True,
2025-03-04,2025-04-03,30,843.5971069335938,840,21.75,22.05,21.905561381393795,13.6,13.8,13.695414339204262,1.0042822701590401,0.1822301783816652,5725,299,0.067,1.369515233034911,1.4603428202057709,True,
2025-03-05,2025-04-10,36,833.73046875,830,23.65,24.0,23.835581145851506,14.55,14.75,14.638373077550966,1.0044945406626506,0.1817872989179607,5409,178,0.067,1.468392978792202,1.3662720504556218,True,
2025-03-06,2025-04-10,35,834.3224487304688,830,23.65,24.0,23.83697359948212,14.1,14.3,14.199152123564204,1.0052077695547816,0.1817545348793648,4413,314,0.067,1.4683072015803444,1.408534807286775,True,
2025-03-07,2025-04-10,34,833.3604736328125,830,22.55,22.85,22.702563792180058,14.05,14.3,14.178111774416948,1.004048763413027,0.1795393052406227,4014,133,0.067,1.3214366568736888,1.7632813450596516,True,
2025-03-10,2025-04-10,31,832.4971313476562,830,20.6,20.9,20.74792335407301,13.45,13.65,13.541163479862007,1.003008591985128,0.1753914018123251,4885,477,0.067,1.4459278400076814,1.4769779590759302,True,
2025-03-11,2025-04-10,30,831.510498046875,830,18.3,18.6,18.456799054432054,12.3,12.5,12.388178043111111,1.0018198771649096,0.160749407398913,4014,154,0.067,1.6254172736846335,1.6144424087545013,True,
2025-03-12,2025-04-17,36,844.1644287109375,840,22.55,22.9,22.737730048954973,12.95,13.15,13.040697690580771,1.0049576532273066,0.1660805578936293,4677,427,0.067,1.5392917377699444,1.5336602745147603,True,
2025-03-13,2025-04-17,35,841.9197998046875,840,20.8,21.1,20.949546348767797,13.55,13.75,13.650333163143841,1.0022854759579614,0.1646800452967506,5143,301,0.067,1.432011915702633,1.4651657040870114,True,
2025-03-17,2025-04-17,31,843.79443359375,840,20.55,20.85,20.682931015628753,12.05,12.2,12.122126382955855,1.0045171828497024,0.1643560180859905,5844,291,0.067,1.4504714045282563,1.237406666629907,True,
2025-03-18,2025-04-17,30,843.79443359375,840,20.15,20.45,20.280197837160813,11.8,11.95,11.87272413481503,1.0045171828497024,0.1637207956148435,4477,381,0.067,1.4792755100755965,1.2634000276326263,True,
2025-03-19,2025-04-24,36,860.4197387695312,860,21.4,21.7,21.55744339356471,15.35,15.6,15.47337231832455,1.0004880683366641,0.170893318462791,5748,562,0.067,1.3916306981446425,1.6156788246084801,True,
2025-03-20,2025-04-24,35,872.5803833007812,870,21.4,21.7,21.545634036954652,13.3,13.5,13.393715448774799,1.00296595781699,0.1599770185628915,4225,168,0.067,1.392393463499132,1.493237636449074,True,
2025-03-21,2025-04-24,34,873.3696899414062,870,21.3,21.6,21.44787917131282,12.55,12.75,12.665344416765379,1.0038732068292027,0.1577592822554775,5341,267,0.067,1.3987396963764123,1.5791122090233498,True,
2025-03-24,2025-04-24,31,887.9969482421875,890,18.35,18.65,18.49735314330519,15.35,15.55,15.450321300354233,0.9977493800474017,0.1642835982162876,5702,424,0.067,1.6218536656341949,1.294471461868017,True,
2025-03-25,2025-04-24,30,898.5789184570312,900,18.65,18.95,18.803058146029684,15.15,15.4,15.281596715502985,0.9984210205078125,0.1655995959589142,5424,383,0.067,1.5954851475229122,1.6359547019479854,True,
2025-03-26,2025-05-01,36,891.2283325195312,890,21.9,22.25,22.07525770410956,14.85,15.1,14.98499989146103,1.0013801488983498,0.1646705628410383,5447,528,0.067,1.5854854547625277,1.6683350137523767,True,
2025-03-27,2025-05-01,35,900.5029296875,900,21.3,21.6,21.44239346808797,15.05,15.3,15.175806586727504,1.000558810763889,0.1636237640325474,4142,334,0.067,1.399097542195936,1.6473588970133926,True,
2025-03-28,2025-05-01,34,901.908935546875,900,21.75,22.05,21.895698525581622,14.3,14.5,14.387268344422864,1.0021210394965279,0.1636197237153953,5005,359,0.067,1.370132127319431,1.3901179515952247,True,
2025-04-01,2025-05-01,30,872.1363525390625,870,22.65,23.0,22.817211379156845,15.8,16.0,15.903067299048757,1.0024555776311064,0.1928917390267044,5524,349,0.067,1.5339297786394737,1.2576190255571784,True,
2025-04-02,2025-05-08,36,886.4676513671875,890,22.9,23.25,23.07897426609253,20.6,20.9,20.74939760578775,0.9960310689518961,0.1974228324089594,5174,302,0.067,1.5165318699376473,1.4458251063458172,True,
2025-04-03,2025-05-08,35,885.456298828125,890,21.7,22.05,21.86161327303944,20.55,20.85,20.70569788654126,0.9948947177844101,0.1946833705118795,5704,387,0.067,1.600979743025802,1.4488765442434146,True,
2025-04-04,2025-05-08,34,896.5316162109375,900,22.4,22.75,22.581199134779467,20.3,20.6,20.450088289558153,0.996146240234375,0.1972097873204855,5753,274,0.067,1.5499619746098112,1.466986331561127,True,
2025-04-07,2025-05-08,31,867.1289672851562,870,23.2,23.55,23.387752586775207,21.15,21.5,21.322186725591678,0.9966999623967313,0.2218932172050965,5258,401,0.067,1.4965097595478745,1.6414826701612102,True,
2025-04-08,2025-05-08,30,872.7777099609375,870,24.7,25.1,24.89730409044597,17.2,17.45,17.34180258846277,1.0031927700700431,0.2103414411026378,5375,417,0.067,1.6065996484876333,1.4416033092564502,True,
2025-04-09,2025-05-15,36,870.7303466796875,870,26.05,26.45,26.259269983862396,19.65,19.95,19.79872666932971,1.0008394789421695,0.2105856850902966,5219,363,0.067,1.5232715922636773,1.5152489602512265,True,
2025-04-11,2025-05-15,34,891.3269653320312,890,26.9,27.3,27.09274010032169,20.1,20.4,20.228496741054244,1.001490972283181,0.2174243789238931,4018,363,0.067,1.4764102800929044,1.4830563231677993,True,
2025-04-15,2025-05-15,30,920.01416015625,920,26.9,27.3,27.09605225847065,21.85,22.2,22.029514840425236,1.0000153914741847,0.233324990893825,5354,471,0.067,1.4762298071482198,1.5887776128311766,True,
2025-04-16,2025-05-22,36,926.476806640625,930,28.05,28.5,28.26847964100972,25.45,25.85,25.666290390722736,0.9962116200436828,0.2325275402237625,4457,216,0.067,1.5918790317508769,1.5584644056882682,True,
2025-04-17,2025-05-22,35,940.6353759765624,940,29.95,30.4,30.183981005950955,23.35,23.7,23.528785293578608,1.00067593188996,0.2308477808861633,5672,520,0.067,1.4908570208524814,1.487539605776073,True,
2025-04-21,2025-05-22,31,950.6994018554688,950,27.5,27.9,27.70922955657892,21.45,21.8,21.61928902613795,1.0007362124794408,0.2228079221766337,5150,331,0.067,1.4435623306784717,1.61892465370553,True,
2025-04-22,2025-05-22,30,967.7686767578124,970,26.4,26.8,26.581390358138094,23.3,23.65,23.48575061778058,0.9976996667606314,0.2262920596614882,4378,318,0.067,1.5048121810435664,1.4902653344833698,True,
2025-04-23,2025-05-29,36,949.1207885742188,950,30.05,30.5,30.293282717621537,24.75,25.1,24.915382875468424,0.9990745142886513,0.2321417873831791,5095,397,0.067,1.4854778341280104,1.4047546519728977,True,
2025-04-24,2025-05-29,35,945.6181030273438,950,27.85,28.25,28.058024330522073,26.15,26.55,26.356060931881075,0.9953874768708881,0.2330869684867235,5485,234,0.067,1.4256171257392156,1.5176774747707091,True,
2025-04-25,2025-05-29,34,942.8554077148438,940,31.0,31.5,31.253627783525474,22.4,22.7,22.54985900620744,1.0030376677817487,0.2334951901166539,5810,389,0.067,1.5998142790436696,1.330385258362005,True,
2025-04-28,2025-05-29,31,947.29541015625,950,26.8,27.2,26.98433080892289,24.1,24.5,24.2983819777005,0.9971530633223684,0.2329867736093109,4509,384,0.067,1.4823417442975122,1.6462001476768822,True,
2025-04-29,2025-05-29,30,941.6715087890624,940,28.5,28.95,28.710116448297015,21.7,22.05,21.87639610913942,1.001778200839428,0.234369358328807,4655,344,0.067,1.567391761751951,1.5998978911054733,True,
2025-04-30,2025-06-05,36,949.6633911132812,950,30.4,30.85,30.626798576660235,24.5,24.9,24.706296195444793,0.9996456748560856,0.2324522355920321,4509,396,0.067,1.4693014644466769,1.6190204992108381,True,
2025-05-02,2025-06-05,34,948.1340942382812,950,28.6,29.05,28.815899099055798,24.6,24.95,24.771227191252763,0.998035888671875,0.232213264084125,4616,305,0.067,1.5616378945980705,1.4129295948792968,True,
2025-05-05,2025-06-05,31,955.4847412109376,960,26.05,26.45,26.26839211850927,25.15,25.55,25.336369720231232,0.99529660542806,0.2324027970822776,4519,295,0.067,1.522742610950101,1.5787581426103043,True,
2025-05-06,2025-06-05,30,952.9686889648438,950,29.35,29.8,29.57837554712694,21.25,21.55,21.392557888038027,1.0031249357524672,0.2329363500388725,5831,500,0.067,1.5213817245744907,1.4023568456381286,True,
2025-05-07,2025-06-12,36,959.8259887695312,960,30.35,30.8,30.571827081546814,24.25,24.6,24.422862714945154,0.9998187383015951,0.2285251305205061,5715,384,0.067,1.471943429483872,1.4330834353248234,True,
2025-05-08,2025-06-12,35,951.3900756835938,950,30.5,30.95,30.717425289268817,23.05,23.4,23.243489234377876,1.0014632375616777,0.2290982241385761,4703,208,0.067,1.4649665320654577,1.5057980171167096,True,
2025-05-09,2025-06-12,34,932.248779296875,930,30.95,31.4,31.185250265177046,23.0,23.3,23.150326512875324,1.0024180422547042,0.2387494563767439,4179,379,0.067,1.4429898627508884,1.2958780509344099,True,
2025-05-12,2025-06-12,31,965.5486450195312,970,28.8,29.25,29.0197021002337,27.75,28.2,27.967033380993882,0.9954109742469395,0.2539884396868228,5506,201,0.067,1.5506706390220848,1.6090373042777388,True,
2025-05-13,2025-06-12,30,948.4794311523438,950,29.75,30.2,29.95539795277847,26.05,26.45,26.258838106189614,0.9983994012129934,0.2593062228801998,4778,139,0.067,1.5022334228688161,1.5232966454281631,True,
2025-05-14,2025-06-19,36,942.5594482421876,940,34.7,35.25,34.97718807958381,26.05,26.4,26.226492898597996,1.002722817278923,0.258711904158961,5519,546,0.067,1.5724534480833015,1.3345284150390844,True,
2025-05-15,2025-06-19,35,954.0047607421876,950,35.45,35.95,35.69424782565807,25.4,25.8,25.60562671217332,1.0042155376233555,0.2592485807971457,5569,553,0.067,1.4007859261866429,1.5621566482098086,True,
2025-05-16,2025-06-19,34,954.44873046875,950,35.15,35.7,35.42453757312501,24.9,25.25,25.065229434853393,1.0046828741776315,0.2592813465811828,5474,439,0.067,1.552596131606992,1.3963566577743898,True,
2025-05-19,2025-06-19,31,956.4220581054688,960,27.0,27.4,27.213341368868157,25.15,25.55,25.34400207605887,0.9962729771931966,0.2365075957905793,4679,314,0.067,1.4698672778844988,1.5782826989974912,True,
2025-05-20,2025-06-19,30,944.6807861328124,940,30.5,30.95,30.709419714596265,20.7,21.0,20.866422031688558,1.0049795597157578,0.2371638577866103,5313,355,0.067,1.465348431139886,1.4377165358987232,True,
2025-05-21,2025-06-26,36,950.5514526367188,950,31.45,31.9,31.681364201565145,24.7,25.05,24.872800296912146,1.000580476459704,0.2372403190637549,4653,388,0.067,1.4203933805911302,1.4071596113906502,True,
2025-05-22,2025-06-26,35,947.1474609375,950,28.95,29.4,29.191597960282138,25.75,26.15,25.960276651484946,0.9969973273026316,0.2358729869985733,5060,243,0.067,1.5415394546481005,1.540815629085826,True,
2025-05-23,2025-06-26,34,953.906005859375,950,29.4,29.85,29.63401748996239,19.65,19.95,19.81743396106566,1.0041115851151317,0.2113095302461783,5573,179,0.067,1.5185251211801656,1.5138185932113915,True,
2025-05-26,2025-06-26,31,957.1620483398438,960,24.6,24.95,24.781501962443087,22.0,22.35,22.172172435258915,0.9970438003540039,0.2110781413068211,4482,299,0.067,1.4123437737165025,1.5785552860098633,True,
2025-05-27,2025-06-26,30,950.3048095703124,950,25.7,26.1,25.904990633073453,20.25,20.55,20.383052368515962,1.0003208521792761,0.2126201324962091,5296,311,0.067,1.5441040132603392,1.4718109661700434,True,
2025-05-28,2025-07-03,36,948.9234619140624,950,26.65,27.05,26.844262674883055,21.5,21.85,21.663689492886306,0.9988668020148025,0.2038519178997829,4460,289,0.067,1.490076314795801,1.615606612691392,True,
