trade_date,stock_price,strike,dte,implied_vol,risk_free_rate,actual_price,synthetic_price,daily_pnl,cumulative_pnl
2023-12-15,806.2192993164062,810,34,0.1345148221000084,0.068,13.870424773329889,13.870424773329887,-1.7763568394002505e-15,-1.7763568394002505e-15
2023-12-18,805.8055419921875,810,31,0.1349540015769564,0.068,12.875233446864629,12.875233446864627,-1.7763568394002505e-15,-3.552713678800501e-15
2023-12-19,804.44287109375,800,30,0.1358554419627555,0.068,17.384243877058452,17.384243877058452,0.0,-3.552713678800501e-15
2023-12-20,806.438232421875,810,36,0.1354518711560086,0.068,14.615346721616277,14.615346721616277,0.0,-3.552713678800501e-15
2023-12-21,820.892822265625,820,35,0.1392222771158767,0.068,17.393614126562568,17.393614126562568,0.0,-3.552713678800501e-15
2023-12-22,813.1788330078125,810,34,0.1447058978335249,0.068,18.782285985530223,18.782285985530223,0.0,-3.552713678800501e-15
2023-12-26,818.8244018554688,820,30,0.1430709808362069,0.068,15.135935070732046,15.135935070732046,0.0,-3.552713678800501e-15
2023-12-27,828.9718627929688,830,36,0.1450122079075144,0.068,17.386871250838226,17.386871250838226,0.0,-3.552713678800501e-15
2023-12-28,829.9208374023438,830,35,0.144157804592681,0.068,17.541326588226866,17.541326588226866,0.0,-3.552713678800501e-15
2023-12-29,831.8676147460938,830,34,0.1431835763929958,0.068,18.271346597090822,18.271346597090826,3.552713678800501e-15,0.0
2024-01-01,826.4410400390625,830,31,0.1465182402034608,0.067,14.650181689082274,14.650181689082274,0.0,0.0
2024-01-02,826.927734375,830,30,0.1457378264317243,0.067,14.525942311920971,14.525942311920971,0.0,0.0
2024-01-03,814.1766357421875,810,36,0.1560881649591284,0.067,21.035973088632147,21.035973088632147,0.0,0.0
2024-01-04,822.91259765625,820,35,0.1568332628171171,0.067,20.278086542182507,20.278086542182507,0.0,0.0
2024-01-05,818.7027587890625,820,34,0.1575182934789992,0.067,17.639909072673674,17.639909072673674,0.0,0.0
2024-01-08,809.577392578125,810,31,0.1630234157464363,0.067,17.480731920807216,17.480731920807216,0.0,0.0
2024-01-09,803.2748413085938,800,30,0.1654655821301416,0.067,19.27011764143225,19.27011764143225,0.0,0.0
2024-01-10,805.92724609375,810,36,0.1648660779193583,0.067,17.271084900745564,17.271084900745564,0.0,0.0
2024-01-11,802.5447998046875,800,35,0.1577562858654425,0.067,19.69791127387731,19.69791127387731,0.0,0.0
2024-01-12,798.74853515625,800,34,0.1588164627894824,0.067,17.34274995000152,17.34274995000152,0.0,0.0
2024-01-15,814.1279296875,810,31,0.1660622826400899,0.067,20.380378506336054,20.380378506336058,3.552713678800501e-15,3.552713678800501e-15
2024-01-16,817.2183837890625,820,30,0.1363537151860456,0.067,13.609770336457018,13.609770336457018,0.0,3.552713678800501e-15
2024-01-17,748.279296875,750,36,0.2916565862963584,0.067,28.91466350509694,28.91466350509694,0.0,3.552713678800501e-15
2024-01-18,723.2879638671875,720,35,0.30577161947607,0.067,31.294022703753512,31.294022703753512,0.0,3.552713678800501e-15
2024-01-19,715.744384765625,720,34,0.3061817311469839,0.067,26.78160809805348,26.781608098053482,3.552713678800501e-15,7.105427357601002e-15
2024-01-23,694.6708374023438,690,30,0.3109204497037695,0.067,29.006058639461457,29.006058639461457,0.0,7.105427357601002e-15
2024-01-24,708.5657958984375,710,36,0.3189572016558208,0.067,29.88977175227882,29.88977175227882,0.0,7.105427357601002e-15
2024-01-25,698.3453979492188,700,35,0.3199450493820463,0.067,28.972218546196927,28.972218546196927,0.0,7.105427357601002e-15
2024-01-29,707.9574584960938,710,31,0.3241504016091319,0.067,27.638287438929012,27.638287438929012,0.0,7.105427357601002e-15
2024-01-30,702.9202880859375,700,30,0.3208837170303625,0.067,29.188140866329036,29.188140866329036,0.0,7.105427357601002e-15
2024-01-31,711.80224609375,710,36,0.3238129219021082,0.067,32.08955281117392,32.08955281117392,0.0,7.105427357601002e-15
2024-02-01,713.651611328125,710,35,0.3242414175180975,0.067,32.69680220274665,32.69680220274665,0.0,7.105427357601002e-15
2024-02-02,703.820556640625,700,34,0.3253917993188288,0.067,31.990987057489747,31.990987057489747,0.0,7.105427357601002e-15
2024-02-05,703.1878051757812,700,31,0.3249135547139314,0.067,30.15222033672751,30.15222033672751,0.0,7.105427357601002e-15
2024-02-06,702.8228759765625,700,30,0.3182462111365808,0.067,28.923966906858652,28.923966906858652,0.0,7.105427357601002e-15
2024-02-07,695.9362182617188,700,36,0.3182955881778897,0.067,28.005089240657185,28.005089240657185,0.0,7.105427357601002e-15
2024-02-08,682.8444213867188,680,35,0.3185887112175277,0.067,30.47610917357838,30.47610917357838,0.0,7.105427357601002e-15
2024-02-09,683.112060546875,680,34,0.3144617385151359,0.067,29.840894276459892,29.840894276459892,0.0,7.105427357601002e-15
2024-02-12,676.4932250976562,680,31,0.3137585726678913,0.067,24.83888409636046,24.83888409636046,0.0,7.105427357601002e-15
2024-02-13,678.6588745117188,680,30,0.3139845981226477,0.067,25.535755097972128,25.535755097972128,0.0,7.105427357601002e-15
2024-02-14,673.5974731445312,670,36,0.313990184431613,0.067,30.529451460432995,30.529451460432995,0.0,7.105427357601002e-15
2024-02-15,688.197998046875,690,35,0.3239248797614585,0.067,28.803777771799844,28.803777771799844,0.0,7.105427357601002e-15
2024-02-16,691.0451049804688,690,34,0.3239712135094443,0.067,29.895421872009308,29.895421872009308,0.0,7.105427357601002e-15
2024-02-19,689.682373046875,690,31,0.3205522878693179,0.067,27.46607953883245,27.466079538832446,-3.552713678800501e-15,3.552713678800501e-15
2024-02-20,707.7870483398438,710,30,0.3335516025747271,0.067,27.810651731471637,27.810651731471637,0.0,3.552713678800501e-15
2024-02-21,700.4137573242188,700,36,0.333436429337569,0.067,31.72320263136436,31.72320263136436,0.0,3.552713678800501e-15
2024-02-22,690.8748168945312,690,35,0.3343323924561673,0.067,31.137951111146037,31.137951111146037,0.0,3.552713678800501e-15
2024-02-23,691.3857421875,690,34,0.3338611349661461,0.067,30.908706186895927,30.908706186895927,0.0,3.552713678800501e-15
2024-02-26,692.213134765625,690,31,0.3343549563003623,0.067,29.95448742588775,29.95448742588775,0.0,3.552713678800501e-15
2024-02-27,691.1668090820312,690,30,0.3345016792639561,0.067,28.88989267225236,28.88989267225236,0.0,3.552713678800501e-15
2024-02-28,685.9348754882812,690,36,0.3267895429146973,0.067,28.30272507948024,28.30272507948024,0.0,3.552713678800501e-15
2024-02-29,683.0147094726562,680,35,0.3255864091563136,0.067,31.15501050590251,31.15501050590251,0.0,3.552713678800501e-15
2024-03-01,696.3256225585938,700,34,0.2226507907314101,0.067,19.206781054683574,19.206781054683574,0.0,3.552713678800501e-15
2024-03-04,697.2745971679688,700,31,0.2016776890872228,0.067,16.96345143970666,16.96345143970666,0.0,3.552713678800501e-15
2024-03-05,701.2411499023438,700,30,0.2006627655355033,0.067,18.70401612425013,18.70401612425013,0.0,3.552713678800501e-15
2024-03-06,702.0928344726562,700,36,0.1805718247090686,0.067,19.38327821125938,19.38327821125938,0.0,3.552713678800501e-15
2024-03-07,703.7962646484375,700,35,0.1710800056935885,0.067,19.292108399537767,19.292108399537767,0.0,3.552713678800501e-15
2024-03-11,694.889892578125,690,31,0.1698514555855944,0.067,18.486473651228323,18.486473651228323,0.0,3.552713678800501e-15
2024-03-12,710.3421630859375,710,30,0.1772928549223112,0.067,16.57962314973753,16.57962314973753,0.0,3.552713678800501e-15
2024-03-13,710.755859375,710,36,0.1759554606529726,0.067,18.47327900551494,18.47327900551494,0.0,3.552713678800501e-15
2024-03-14,708.3467407226562,710,35,0.1723924126016349,0.067,16.544003747257705,16.544003747257705,0.0,3.552713678800501e-15
2024-03-15,706.9840698242188,710,34,0.1722619969596089,0.067,15.523536597327222,15.523536597327222,0.0,3.552713678800501e-15
2024-03-18,703.7719116210938,700,31,0.1679519938394287,0.067,17.88493498124558,17.88493498124558,0.0,3.552713678800501e-15
2024-03-19,705.3779907226562,710,30,0.1680571190519172,0.067,13.205486617874044,13.205486617874044,0.0,3.552713678800501e-15
2024-03-20,696.4716796875,700,36,0.1721128000214764,0.067,15.55247538440716,15.55247538440716,0.0,3.552713678800501e-15
2024-03-21,703.6258544921875,700,35,0.1722692753039207,0.067,19.29057191133768,19.29057191133768,0.0,3.552713678800501e-15
2024-03-22,702.2145385742188,700,34,0.1624379607445556,0.067,17.354772947038327,17.354772947038327,0.0,3.552713678800501e-15
2024-03-26,693.7218627929688,690,30,0.1668207144228288,0.067,17.258226550957545,17.258226550957545,0.0,3.552713678800501e-15
2024-03-27,701.1680908203125,700,36,0.1664119779934447,0.067,17.62860843629926,17.62860843629926,0.0,3.552713678800501e-15
2024-03-28,704.6723022460938,700,35,0.1666795721144627,0.067,19.451785813570098,19.451785813570098,0.0,3.552713678800501e-15
2024-04-01,715.67138671875,720,31,0.1694878949359425,0.067,13.982242350347008,13.982242350347008,0.0,3.552713678800501e-15
2024-04-02,720.367919921875,720,30,0.1598775543406136,0.067,15.405742702903638,15.405742702903638,0.0,3.552713678800501e-15
2024-04-03,721.414306640625,720,36,0.1596865762587825,0.067,17.657852878458073,17.657852878458073,0.0,3.552713678800501e-15
2024-04-04,743.4611206054688,740,35,0.1795637112252536,0.067,20.82410002737413,20.82410002737413,0.0,3.552713678800501e-15
2024-04-05,754.1439208984375,750,34,0.1692469423867454,0.067,20.25149802709393,20.25149802709393,0.0,3.552713678800501e-15
2024-04-08,752.7081298828125,750,31,0.1654903851053074,0.067,18.16283120704537,18.16283120704537,0.0,3.552713678800501e-15
2024-04-09,753.6572875976562,750,30,0.1583584358827796,0.067,17.819378185831454,17.819378185831454,0.0,3.552713678800501e-15
2024-04-10,747.7196655273438,750,36,0.1613394499645435,0.067,16.45304569038251,16.45304569038251,0.0,3.552713678800501e-15
2024-04-12,739.251220703125,740,34,0.1663449086218018,0.067,16.938939667757722,16.938939667757722,0.0,3.552713678800501e-15
2024-04-15,727.4491577148438,730,31,0.1743421301715853,0.067,15.536803294037044,15.536803294037043,-1.7763568394002505e-15,1.7763568394002505e-15
2024-04-16,734.5304565429688,730,30,0.1735224804521009,0.067,19.15963965959844,19.15963965959844,0.0,1.7763568394002505e-15
2024-04-18,727.4491577148438,730,35,0.1759937962750504,0.067,16.87577398107021,16.87577398107021,0.0,1.7763568394002505e-15
2024-04-19,745.2619018554688,750,34,0.1806561601239502,0.067,16.356052214592864,16.356052214592864,0.0,1.7763568394002505e-15
2024-04-22,735.9661254882812,740,31,0.1856903047136271,0.067,15.96776789115313,15.96776789115313,0.0,1.7763568394002505e-15
2024-04-23,733.7274169921875,730,30,0.1858297241113078,0.067,19.68465231763707,19.684652317637074,3.552713678800501e-15,5.329070518200751e-15
2024-04-24,735.7227783203125,740,36,0.1858599396651772,0.067,17.422913298553908,17.422913298553908,0.0,5.329070518200751e-15
2024-04-25,735.260498046875,740,35,0.1859471495701203,0.067,16.887377201042796,16.887377201042796,0.0,5.329070518200751e-15
2024-04-26,734.7981567382812,730,34,0.1811661787355101,0.067,21.20257491912588,21.20257491912588,0.0,5.329070518200751e-15
2024-04-29,744.3858642578125,740,31,0.1742032718737141,0.067,19.669745992419507,19.669745992419507,0.0,5.329070518200751e-15
2024-04-30,739.8109741210938,740,30,0.1756242377712425,0.067,16.837819845086074,16.837819845086074,0.0,5.329070518200751e-15
2024-05-02,745.7242431640625,750,35,0.176049728697912,0.067,16.475790323184583,16.475790323184583,0.0,5.329070518200751e-15
2024-05-03,739.567626953125,740,34,0.1781470221053128,0.067,18.16711375719626,18.16711375719626,0.0,5.329070518200751e-15
2024-05-06,741.0520629882812,740,31,0.1772214273064641,0.067,17.982614732216632,17.982614732216632,0.0,5.329070518200751e-15
2024-05-07,733.021728515625,730,30,0.1809351709058494,0.067,18.869878165903515,18.869878165903515,0.0,5.329070518200751e-15
2024-05-08,721.5845947265625,720,36,0.1831612308068735,0.067,19.84036313112557,19.84036313112557,0.0,5.329070518200751e-15
2024-05-09,704.4776000976562,700,35,0.194950919806864,0.067,21.713589351564735,21.713589351564735,0.0,5.329070518200751e-15
2024-05-10,709.3616333007812,710,34,0.1958477401231252,0.067,18.824900341571208,18.824900341571208,0.0,5.329070518200751e-15
2024-05-13,717.9208984375,720,31,0.1949589174226727,0.067,17.270827390402587,17.270827390402587,0.0,5.329070518200751e-15
2024-05-14,720.7328491210938,720,30,0.1930606332685437,0.067,18.314176742679535,18.314176742679535,0.0,5.329070518200751e-15
2024-05-15,709.6575317382812,710,36,0.1983566681908627,0.067,19.831576515542626,19.831576515542622,-3.552713678800501e-15,1.7763568394002505e-15
2024-05-16,720.3875122070312,720,35,0.1980396064334521,0.067,20.172813130823727,20.172813130823727,0.0,1.7763568394002505e-15
2024-05-17,722.286865234375,720,34,0.197277970364837,0.067,20.85949951086951,20.85949951086951,0.0,1.7763568394002505e-15
2024-05-21,719.6722412109375,720,30,0.197521967530542,0.067,18.092740594946974,18.092740594946974,0.0,1.7763568394002505e-15
2024-05-22,719.8695678710938,720,36,0.1756179491643559,0.067,18.199557275819927,18.199557275819927,0.0,1.7763568394002505e-15
2024-05-23,736.3468017578125,740,35,0.1834653505201205,0.067,17.223126334553967,17.223126334553967,0.0,1.7763568394002505e-15
2024-05-24,748.4827270507812,750,34,0.1900159693233599,0.067,18.89835374837139,18.89835374837139,0.0,1.7763568394002505e-15
2024-05-27,753.6627807617188,750,31,0.1910884370486903,0.067,20.911561491398288,20.911561491398288,0.0,1.7763568394002505e-15
2024-05-28,755.0441284179688,760,30,0.1896648694990675,0.067,15.997203647881292,15.997203647881292,0.0,1.7763568394002505e-15
2024-05-29,744.0921630859375,740,36,0.1916134395558763,0.067,22.595220344038808,22.595220344038808,0.0,1.7763568394002505e-15
2024-05-30,747.3234252929688,750,35,0.1855534625086428,0.067,18.188241863613996,18.188241863613996,0.0,1.7763568394002505e-15
2024-05-31,755.5620727539062,760,34,0.1861149085196166,0.067,17.26206305006906,17.26206305006906,0.0,1.7763568394002505e-15
2024-06-03,775.6160278320312,780,31,0.1970442370668766,0.067,17.786731212103348,17.786731212103348,0.0,1.7763568394002505e-15
2024-06-04,731.684814453125,730,30,0.2537256669212888,0.067,24.11444930091204,24.114449300912042,3.552713678800501e-15,5.329070518200751e-15
2024-06-05,765.5520629882812,770,36,0.2836304671967727,0.067,27.497486591564268,27.497486591564268,0.0,5.329070518200751e-15
2024-06-06,769.4493408203125,770,35,0.283522549374452,0.067,29.11204263351192,29.11204263351192,0.0,5.329070518200751e-15
2024-06-07,776.183349609375,780,34,0.2842624415708,0.067,27.35995478151085,27.35995478151085,0.0,5.329070518200751e-15
2024-06-10,770.2387084960938,770,31,0.2855168271794914,0.067,27.854585550191302,27.854585550191302,0.0,5.329070518200751e-15
2024-06-11,771.9653930664062,770,30,0.2854476922021672,0.067,28.31311275829131,28.31311275829131,0.0,5.329070518200751e-15
2024-06-12,776.5780029296875,780,36,0.2837507414742874,0.067,28.434706958087475,28.434706958087475,0.0,5.329070518200751e-15
2024-06-13,779.8340454101562,780,35,0.2829337582482593,0.067,29.647137070538008,29.647137070538008,0.0,5.329070518200751e-15
2024-06-14,787.80126953125,790,34,0.2834253444483634,0.067,28.51129521773504,28.51129521773504,0.0,5.329070518200751e-15
2024-06-18,793.1786499023438,790,30,0.2821150960986126,0.067,29.399549031185813,29.399549031185813,0.0,5.329070518200751e-15
2024-06-19,817.869873046875,820,36,0.2938035592485886,0.067,31.699032856581425,31.699032856581425,0.0,5.329070518200751e-15
2024-06-20,823.5431518554688,820,35,0.2908518484943048,0.067,34.02869593184954,34.02869593184954,0.0,5.329070518200751e-15
2024-06-21,821.7671508789062,820,34,0.285513379542824,0.067,32.0057167417425,32.0057167417425,0.0,5.329070518200751e-15
2024-06-24,825.0478515625,830,31,0.2726163006366289,0.067,26.026110773500363,26.026110773500363,0.0,5.329070518200751e-15
2024-06-25,844.2631225585938,840,30,0.2774181381749681,0.067,31.31279045356996,31.31279045356996,0.0,5.329070518200751e-15
2024-06-26,839.40380859375,840,36,0.278748526470548,0.067,31.75450315535028,31.754503155350278,-3.552713678800501e-15,1.7763568394002505e-15
2024-06-27,836.7644653320312,840,35,0.2797837508684808,0.067,29.960178065154423,29.960178065154423,0.0,1.7763568394002505e-15
2024-06-28,830.6718139648438,830,34,0.2755585117204151,0.067,30.779856880021384,30.779856880021384,0.0,1.7763568394002505e-15
2024-07-01,841.2291259765625,840,31,0.2749122881559021,0.067,29.889036200883368,29.889036200883368,0.0,1.7763568394002505e-15
2024-07-02,853.7597045898438,850,30,0.2761914231644931,0.067,31.25321164301897,31.25321164301897,0.0,1.7763568394002505e-15
2024-07-03,872.5310668945312,870,36,0.2786267231601327,0.067,34.61477771167591,34.61477771167591,0.0,1.7763568394002505e-15
2024-07-04,852.0578002929688,850,35,0.2916229502920398,0.067,34.44784386039265,34.44784386039265,0.0,1.7763568394002505e-15
2024-07-05,813.0598754882812,810,34,0.3241195973598678,0.067,36.127178015267134,36.127178015267134,0.0,1.7763568394002505e-15
2024-07-08,806.7698974609375,810,31,0.3232205484110533,0.067,30.96853670624938,30.96853670624938,0.0,1.7763568394002505e-15
2024-07-09,807.3372192382812,810,30,0.3229867537007336,0.067,30.681507867711275,30.681507867711275,0.0,1.7763568394002505e-15
2024-07-10,802.2066040039062,800,36,0.3239630277262113,0.067,36.27004840984614,36.27004840984614,0.0,1.7763568394002505e-15
2024-07-11,800.1345825195312,800,35,0.3204544321185403,0.067,34.25721798820973,34.25721798820973,0.0,1.7763568394002505e-15
2024-07-12,800.5292358398438,800,34,0.3204485349385736,0.067,33.94563783133833,33.94563783133833,0.0,1.7763568394002505e-15
2024-07-15,800.2332763671875,800,31,0.3194655635826379,0.067,32.070573017624724,32.070573017624724,0.0,1.7763568394002505e-15
2024-07-16,799.073974609375,800,30,0.3111464745043676,0.067,30.132748745533775,30.132748745533775,0.0,1.7763568394002505e-15
2024-07-18,796.6319580078125,800,35,0.2559546487736232,0.067,26.042438755698868,26.042438755698868,0.0,1.7763568394002505e-15
2024-07-19,792.9320068359375,790,34,0.2228177403071024,0.067,25.5537636239751,25.5537636239751,0.0,1.7763568394002505e-15
2024-07-22,810.3218994140625,810,31,0.2304237358578806,0.067,24.186374105889,24.186374105889,0.0,1.7763568394002505e-15
2024-07-23,798.407958984375,800,30,0.2342793404293723,0.067,22.781901291231293,22.781901291231293,0.0,1.7763568394002505e-15
2024-07-24,791.3286743164062,790,36,0.2346954138025734,0.067,26.57989365671716,26.57989365671716,0.0,1.7763568394002505e-15
2024-07-25,797.5199584960938,800,35,0.2355213478329826,0.067,24.506352705262373,24.506352705262373,0.0,1.7763568394002505e-15
2024-07-26,798.2846069335938,800,34,0.2350679973208716,0.067,24.46482192743696,24.464821927436958,-3.552713678800501e-15,-1.7763568394002505e-15
2024-07-29,791.822021484375,790,31,0.2362873659973481,0.067,24.95987406637323,24.95987406637323,0.0,-1.7763568394002505e-15
2024-07-30,797.001953125,800,30,0.2352269221420093,0.067,22.12432679166892,22.12432679166892,0.0,-1.7763568394002505e-15
2024-07-31,797.1005859375,800,36,0.2344391685384857,0.067,24.576943866518036,24.576943866518036,0.0,-1.7763568394002505e-15
2024-08-01,808.471923828125,810,35,0.220244997918732,0.067,23.82134029887419,23.82134029887419,0.0,-1.7763568394002505e-15
2024-08-02,818.5111694335938,820,34,0.2223598102908288,0.067,23.960973973592843,23.960973973592843,0.0,-1.7763568394002505e-15
2024-08-05,797.1005859375,800,31,0.2350540043506333,0.067,22.58653916927142,22.58653916927142,0.0,-1.7763568394002505e-15
2024-08-06,789.922607421875,790,30,0.235678317653305,0.067,23.429616298350936,23.429616298350936,0.0,-1.7763568394002505e-15
2024-08-07,800.9238891601562,800,36,0.2287891242175209,0.067,26.09447275275795,26.09447275275795,0.0,-1.7763568394002505e-15
2024-08-08,810.3958740234375,810,35,0.2317373538767407,0.067,26.01400017128049,26.014000171280486,-3.552713678800501e-15,-5.329070518200751e-15
2024-08-09,814.0958251953125,810,34,0.2322414794675304,0.067,27.74374710827192,27.74374710827192,0.0,-5.329070518200751e-15
2024-08-12,818.9798583984375,820,31,0.2322567852375417,0.067,23.925618874341012,23.925618874341012,0.0,-5.329070518200751e-15
2024-08-13,790.9092407226562,790,30,0.2491648569863837,0.067,25.18087577231836,25.18087577231836,0.0,-5.329070518200751e-15
