trade_date,stock_price,strike,dte,implied_vol,risk_free_rate,actual_price,synthetic_price,daily_pnl,cumulative_pnl
2024-08-14,793.1786499023438,790,36,0.2445151369287303,0.067,28.5865887112534,28.5865887112534,0.0,-5.329070518200751e-15
2024-08-16,805.1666259765625,810,34,0.2394409113718293,0.067,23.5690086192983,23.5690086192983,0.0,-5.329070518200751e-15
2024-08-19,804.895263671875,800,31,0.2310081593146361,0.067,26.532935682289235,26.532935682289235,0.0,-5.329070518200751e-15
2024-08-20,807.9292602539062,810,30,0.1879961330153719,0.067,18.558898705836157,18.558898705836157,0.0,-5.329070518200751e-15
2024-08-21,802.0586547851562,800,36,0.1878357179715938,0.067,22.677346315466536,22.677346315466536,0.0,-5.329070518200751e-15
2024-08-22,804.77197265625,800,35,0.1881065563902237,0.067,23.948905549126607,23.948905549126607,0.0,-5.329070518200751e-15
2024-08-23,801.6885986328125,800,34,0.1875146824193166,0.067,21.751864707158404,21.751864707158404,0.0,-5.329070518200751e-15
2024-08-26,809.0392456054688,810,31,0.1891881863286691,0.067,19.630055094209183,19.630055094209183,0.0,-5.329070518200751e-15
2024-08-27,807.9539184570312,810,30,0.1892524994212719,0.067,18.68774071038473,18.68774071038473,0.0,-5.329070518200751e-15
2024-08-28,807.6332397460938,810,36,0.1892533622341578,0.067,20.632944030009018,20.632944030009014,-3.552713678800501e-15,-8.881784197001252e-15
2024-08-29,808.3485717773438,810,35,0.1891860228064676,0.067,20.66897077654994,20.66897077654994,0.0,-8.881784197001252e-15
2024-08-30,807.5346069335938,810,34,0.1889545383716419,0.067,19.86226891289607,19.86226891289607,0.0,-8.881784197001252e-15
2024-09-02,802.6258544921875,800,31,0.1893391084704797,0.067,21.401636795462537,21.401636795462537,0.0,-8.881784197001252e-15
2024-09-03,807.756591796875,810,30,0.1793107313759056,0.067,17.66712978817702,17.66712978817702,0.0,-8.881784197001252e-15
2024-09-04,809.951904296875,810,36,0.173934276902911,0.067,20.360489912353785,20.360489912353785,0.0,-8.881784197001252e-15
2024-09-05,811.7525024414062,810,35,0.1716924780459258,0.067,20.834863782312652,20.834863782312652,0.0,-8.881784197001252e-15
2024-09-06,807.5592041015625,810,34,0.1712493973986917,0.067,18.140935142713204,18.140935142713204,0.0,-8.881784197001252e-15
2024-09-09,812.2705688476562,810,31,0.1719603886787181,0.067,19.83396808478676,19.83396808478676,0.0,-8.881784197001252e-15
2024-09-10,814.1698608398438,810,30,0.1700194688775942,0.067,20.42951513702735,20.42951513702735,0.0,-8.881784197001252e-15
2024-09-11,810.9879150390625,810,36,0.1697266460535137,0.067,20.52264414733719,20.52264414733719,0.0,-8.881784197001252e-15
2024-09-12,822.1865234375,820,35,0.1739277731535277,0.067,21.552494689474656,21.552494689474656,0.0,-8.881784197001252e-15
2024-09-13,821.8658447265625,820,34,0.1694359196268587,0.067,20.593735700471996,20.593735700471996,0.0,-8.881784197001252e-15
2024-09-16,824.3324584960938,820,31,0.1659119241652232,0.067,20.709890277811553,20.709890277811553,0.0,-8.881784197001252e-15
2024-09-17,823.2718505859375,820,30,0.1454244412007777,0.067,17.866468634750788,17.866468634750788,0.0,-8.881784197001252e-15
2024-09-18,836.0984497070312,840,36,0.1479240959687436,0.067,16.30839087933333,16.30839087933333,0.0,-8.881784197001252e-15
2024-09-19,842.8571166992188,840,35,0.1447862543762629,0.067,19.477432869996846,19.477432869996846,0.0,-8.881784197001252e-15
2024-09-20,858.989013671875,860,34,0.1505235355693203,0.067,17.96726045227308,17.96726045227308,0.0,-8.881784197001252e-15
2024-09-23,868.1651000976562,870,31,0.1524555088991737,0.067,16.960172204293656,16.960172204293656,0.0,-8.881784197001252e-15
2024-09-24,872.2350463867188,870,30,0.1522168544005582,0.067,18.887344459148892,18.887344459148892,0.0,-8.881784197001252e-15
2024-09-25,877.686279296875,880,36,0.1046321896204787,0.067,13.307623475934122,13.307623475934122,0.0,-8.881784197001252e-15
2024-09-26,879.8323364257812,880,35,0.1046606291476764,0.067,14.283012015401596,14.283012015401596,0.0,-8.881784197001252e-15
2024-09-27,864.6376953125,860,34,0.115232636699998,0.067,17.707133221256413,17.707133221256413,0.0,-8.881784197001252e-15
2024-09-30,854.47509765625,850,31,0.1221812013685591,0.067,17.285845540735863,17.285845540735863,0.0,-8.881784197001252e-15
2024-10-01,851.5890502929688,850,30,0.1230339824051414,0.067,15.327198607928151,15.327198607928153,1.7763568394002505e-15,-7.105427357601002e-15
2024-10-03,829.7838134765625,830,35,0.1448779395342695,0.067,17.49353278693212,17.49353278693212,0.0,-7.105427357601002e-15
2024-10-04,817.771240234375,820,34,0.1516526123089882,0.067,16.552446842371182,16.552446842371182,0.0,-7.105427357601002e-15
2024-10-07,798.1119384765625,800,31,0.1675842346714591,0.067,16.88470188196061,16.88470188196061,0.0,-7.105427357601002e-15
2024-10-08,814.5152587890625,810,30,0.1759254323186602,0.067,21.169445839393916,21.169445839393916,0.0,-7.105427357601002e-15
2024-10-09,805.6845703125,810,36,0.1788227232095529,0.067,18.551639015898783,18.551639015898786,3.552713678800501e-15,-3.552713678800501e-15
2024-10-10,820.114501953125,820,35,0.1861415020022935,0.067,21.59918653846057,21.59918653846057,0.0,-3.552713678800501e-15
2024-10-11,814.4905395507812,810,34,0.1873628388959976,0.067,23.624693181334298,23.624693181334294,-3.552713678800501e-15,-7.105427357601002e-15
2024-10-14,832.7931518554688,830,31,0.1978108446194377,0.067,23.04961681542943,23.04961681542943,0.0,-7.105427357601002e-15
2024-10-15,830.81982421875,830,30,0.1969378226477671,0.067,21.462856568585497,21.462856568585494,-3.552713678800501e-15,-1.0658141036401503e-14
2024-10-16,838.565185546875,840,36,0.1977860390244394,0.067,22.839273814758258,22.839273814758258,0.0,-1.0658141036401503e-14
2024-10-17,825.4178466796875,830,35,0.203783001144999,0.067,21.13570248127712,21.13570248127712,0.0,-1.0658141036401503e-14
2024-10-18,829.7098388671875,830,34,0.204165005895986,0.067,23.09059907545168,23.090599075451678,-3.552713678800501e-15,-1.4210854715202004e-14
2024-10-21,852.8223876953125,850,31,0.2174562465992354,0.067,25.500050500049383,25.500050500049383,0.0,-1.4210854715202004e-14
2024-10-22,845.841796875,850,30,0.219012648476855,0.067,21.43363016539365,21.43363016539365,0.0,-1.4210854715202004e-14
2024-10-23,856.3251342773438,860,36,0.221301930248883,0.067,24.718826059428693,24.718826059428693,0.0,-1.4210854715202004e-14
2024-10-24,863.15771484375,860,35,0.2213649420827381,0.067,28.06793077091413,28.06793077091413,0.0,-1.4210854715202004e-14
2024-10-25,860.0744018554688,860,34,0.2191285571242127,0.067,25.685773195058175,25.685773195058175,0.0,-1.4210854715202004e-14
2024-10-28,855.5357055664062,860,31,0.2199550520754296,0.067,22.07780147814452,22.077801478144522,3.552713678800501e-15,-1.0658141036401503e-14
2024-10-29,864.2430419921875,860,30,0.2213880582775095,0.067,26.54221316591139,26.54221316591139,0.0,-1.0658141036401503e-14
2024-10-30,855.7330322265625,860,36,0.22374872811865,0.067,24.669732594916184,24.669732594916184,0.0,-1.0658141036401503e-14
2024-10-31,856.2757568359375,860,35,0.219678311549299,0.067,24.111833185196588,24.111833185196588,0.0,-1.0658141036401503e-14
2024-11-01,857.0650634765625,860,34,0.2186011041098446,0.067,24.00415186410703,24.00415186410703,0.0,-1.0658141036401503e-14
2024-11-04,845.6197509765625,850,31,0.2150426975793937,0.067,21.355089560034855,21.355089560034855,0.0,-1.0658141036401503e-14
2024-11-05,867.2030029296875,870,30,0.2255058319335104,0.067,23.34167579344768,23.341675793447678,-3.552713678800501e-15,-1.4210854715202004e-14
2024-11-06,865.9203491210938,870,36,0.225093089898837,0.067,25.22632430021895,25.22632430021895,0.0,-1.4210854715202004e-14
2024-11-07,861.62841796875,860,35,0.2246345250929276,0.067,27.544817978558513,27.544817978558513,0.0,-1.4210854715202004e-14
2024-11-08,865.525634765625,870,34,0.2249593906683354,0.067,24.162265876261245,24.162265876261245,0.0,-1.4210854715202004e-14
2024-11-11,871.3717041015625,870,31,0.2200539639206971,0.067,25.505430845888895,25.505430845888895,0.0,-1.4210854715202004e-14
2024-11-12,847.6424560546875,850,30,0.2320170179803153,0.067,23.632796364006992,23.632796364006992,0.0,-1.4210854715202004e-14
2024-11-13,829.463134765625,830,36,0.2400724619243043,0.067,27.411626722573317,27.411626722573317,0.0,-1.4210854715202004e-14
2024-11-14,835.087158203125,840,35,0.2288535458995785,0.067,23.83200293408919,23.83200293408919,0.0,-1.4210854715202004e-14
2024-11-18,841.1797485351562,840,31,0.2253137849611843,0.067,25.05458348185141,25.05458348185141,0.0,-1.4210854715202004e-14
2024-11-19,859.507080078125,860,30,0.2197671273659159,0.067,23.72836796550456,23.72836796550456,0.0,-1.4210854715202004e-14
2024-11-21,858.989013671875,860,35,0.2132519860337946,0.067,24.885810521524263,24.885810521524263,0.0,-1.4210854715202004e-14
2024-11-22,861.15966796875,860,34,0.209841673478532,0.067,25.32467460185677,25.32467460185677,0.0,-1.4210854715202004e-14
2024-11-25,880.8929443359375,880,31,0.213446697484338,0.067,24.853309039304975,24.853309039304975,0.0,-1.4210854715202004e-14
2024-11-26,880.8683471679688,880,30,0.2117796102883961,0.067,24.235975413596464,24.235975413596464,0.0,-1.4210854715202004e-14
2024-11-27,894.06494140625,890,36,0.2068788038987253,0.067,28.34393869527844,28.34393869527844,0.0,-1.4210854715202004e-14
2024-11-28,884.6176147460938,880,35,0.2098812491745977,0.067,28.291839083356933,28.291839083356933,0.0,-1.4210854715202004e-14
2024-11-29,886.04833984375,890,34,0.208772908059707,0.067,23.301171338651727,23.301171338651727,0.0,-1.4210854715202004e-14
2024-12-02,890.3156127929688,890,31,0.2020796543326604,0.067,23.64408124605245,23.64408124605245,0.0,-1.4210854715202004e-14
2024-12-03,900.9715576171876,900,30,0.2037773344454307,0.067,24.01658623069341,24.016586230693406,-3.552713678800501e-15,-1.7763568394002505e-14
2024-12-04,917.6461791992188,920,36,0.195703029048977,0.067,24.35277689284618,24.35277689284618,0.0,-1.7763568394002505e-14
2024-12-05,920.4335327148438,920,35,0.1930761544080242,0.067,25.18349309745753,25.18349309745753,0.0,-1.7763568394002505e-14
2024-12-06,915.5494995117188,920,34,0.1923001317759414,0.067,22.061776630098336,22.061776630098336,0.0,-1.7763568394002505e-14
2024-12-09,922.5302124023438,920,31,0.1922119617126946,0.067,24.634347859202308,24.634347859202308,0.0,-1.7763568394002505e-14
2024-12-10,921.5928344726562,920,30,0.1916833589270028,0.067,23.625950425134533,23.625950425134533,0.0,-1.7763568394002505e-14
2024-12-11,919.1261596679688,920,36,0.1909324208301512,0.067,24.6122031568014,24.6122031568014,0.0,-1.7763568394002505e-14
2024-12-12,917.2268676757812,920,35,0.1899072307022206,0.067,23.0743224458904,23.074322445890402,3.552713678800501e-15,-1.4210854715202004e-14
2024-12-13,923.3934936523438,920,34,0.1869549466984008,0.067,25.7871661185996,25.7871661185996,0.0,-1.4210854715202004e-14
2024-12-16,920.1621704101562,920,31,0.1877044705264249,0.067,22.82591848979331,22.82591848979331,0.0,-1.4210854715202004e-14
2024-12-17,904.4002685546876,900,30,0.1961692787658437,0.067,25.198506596940888,25.198506596940888,0.0,-1.4210854715202004e-14
2024-12-18,893.275634765625,890,36,0.1954721657651232,0.067,26.634768855768073,26.634768855768073,0.0,-1.4210854715202004e-14
2024-12-19,884.790283203125,880,35,0.1850274208229324,0.067,25.743886941571475,25.743886941571475,0.0,-1.4210854715202004e-14
2024-12-20,873.93701171875,870,34,0.1887643973426995,0.067,24.99822171950342,24.99822171950342,0.0,-1.4210854715202004e-14
2024-12-23,888.4902954101562,890,31,0.1937504791878446,0.067,21.791835577558913,21.791835577558913,0.0,-1.4210854715202004e-14
2024-12-24,887.0596313476562,890,30,0.1936050001405046,0.067,20.60728082847743,20.60728082847743,0.0,-1.4210854715202004e-14
2024-12-26,883.4336547851562,880,35,0.1932746851389937,0.067,25.827606959121567,25.827606959121567,0.0,-1.4210854715202004e-14
2024-12-27,887.1336669921875,890,34,0.1741749473770773,0.067,20.14899733134064,20.148997331340638,-3.552713678800501e-15,-1.7763568394002505e-14
2024-12-30,877.0943603515625,880,31,0.1645467521606526,0.067,17.822502462052228,17.822502462052228,0.0,-1.7763568394002505e-14
2024-12-31,874.6029663085938,870,30,0.1644172555207858,0.067,21.473608748828497,21.473608748828497,0.0,-1.7763568394002505e-14
2025-01-01,879.4869995117188,880,36,0.1639757189137158,0.067,20.77695752077597,20.776957520775966,-3.552713678800501e-15,-2.1316282072803006e-14
2025-01-02,884.9136352539062,880,35,0.1533251497268646,0.067,22.463157793676487,22.463157793676487,0.0,-2.1316282072803006e-14
2025-01-03,862.9356689453125,860,34,0.1710015320217869,0.067,22.326707625159884,22.326707625159884,0.0,-2.1316282072803006e-14
2025-01-06,843.84375,840,31,0.1828176336936818,0.067,22.476874874876557,22.476874874876557,0.0,-2.1316282072803006e-14
2025-01-07,845.2744140625,850,30,0.1691533569949011,0.067,16.323351547366087,16.323351547366087,0.0,-2.1316282072803006e-14
2025-01-08,835.8518676757812,840,36,0.1714678515818299,0.067,18.640410042849112,18.640410042849112,0.0,-2.1316282072803006e-14
2025-01-09,822.778564453125,820,35,0.1686311007582771,0.067,21.36951057066301,21.36951057066301,0.0,-2.1316282072803006e-14
2025-01-10,817.3272094726562,820,34,0.1674115490324561,0.067,17.87648872428764,17.87648872428764,0.0,-2.1316282072803006e-14
2025-01-13,804.5499267578125,800,31,0.1711070992265348,0.067,20.86915892714677,20.86915892714677,0.0,-2.1316282072803006e-14
2025-01-14,812.3198852539062,810,30,0.1736137797569628,0.067,19.671613292722668,19.671613292722668,0.0,-2.1316282072803006e-14
2025-01-15,810.568603515625,810,36,0.167774831155974,0.067,20.089354617677316,20.089354617677316,0.0,-2.1316282072803006e-14
2025-01-16,815.0086059570312,820,35,0.1569992159232883,0.067,15.933518834985591,15.933518834985591,0.0,-2.1316282072803006e-14
2025-01-17,807.4605712890625,810,34,0.1562986697370726,0.067,16.623880265049536,16.623880265049536,0.0,-2.1316282072803006e-14
2025-01-20,814.6138916015625,810,31,0.1608542275192857,0.067,20.195340394904008,20.195340394904008,0.0,-2.1316282072803006e-14
2025-01-21,810.2479248046875,810,30,0.1571538020430271,0.067,16.988878908923425,16.988878908923425,0.0,-2.1316282072803006e-14
2025-01-22,821.9152221679688,820,36,0.1659756743986311,0.067,20.921423066148577,20.921423066148577,0.0,-2.1316282072803006e-14
2025-01-23,821.347900390625,820,35,0.1661939785651886,0.067,20.29907402358492,20.29907402358492,0.0,-2.1316282072803006e-14
2025-01-24,813.8986206054688,810,34,0.1668272753210188,0.067,21.294138019632783,21.294138019632783,0.0,-2.1316282072803006e-14
2025-01-27,804.0319213867188,800,31,0.1652937196043586,0.067,20.03216322929768,20.03216322929768,0.0,-2.1316282072803006e-14
2025-01-28,824.0612182617188,820,30,0.1857460736750807,0.067,22.029812940620214,22.029812940620218,3.552713678800501e-15,-1.7763568394002505e-14
2025-01-29,827.4651489257812,830,36,0.1824554991210815,0.067,20.381713068674628,20.381713068674628,0.0,-1.7763568394002505e-14
2025-01-30,834.4705200195312,830,35,0.1830920833054365,0.067,24.05889547033911,24.05889547033911,0.0,-1.7763568394002505e-14
2025-01-31,838.047119140625,840,34,0.1827018553074798,0.067,20.286570006358545,20.286570006358545,0.0,-1.7763568394002505e-14
2025-02-01,834.1991577148438,830,33,0.180184095057507,0.067,22.90971507475308,22.90971507475308,0.0,-1.7763568394002505e-14
2025-02-03,827.8104858398438,830,31,0.1725906868094253,0.067,17.874362191755893,17.874362191755893,0.0,-1.7763568394002505e-14
2025-02-04,848.9744873046875,850,30,0.1902487685755026,0.067,20.309674917114023,20.309674917114023,0.0,-1.7763568394002505e-14
2025-02-05,857.311767578125,860,36,0.1928095861347763,0.067,22.193116964831347,22.193116964831347,0.0,-1.7763568394002505e-14
2025-02-06,860.29638671875,860,35,0.1926559399481682,0.067,23.436210793261864,23.436210793261864,0.0,-1.7763568394002505e-14
2025-02-07,854.8204345703125,850,34,0.1908579050132015,0.067,25.209352236682435,25.209352236682435,0.0,-1.7763568394002505e-14
2025-02-10,846.4337158203125,850,31,0.1925678160754456,0.067,19.569016099528767,19.569016099528767,0.0,-1.7763568394002505e-14
2025-02-11,839.3544311523438,840,30,0.1926251488722535,0.067,20.49746602373108,20.49746602373108,0.0,-1.7763568394002505e-14
2025-02-12,842.0184326171875,840,36,0.1917801688232732,0.067,24.138575458978263,24.138575458978266,3.552713678800501e-15,-1.4210854715202004e-14
2025-02-13,837.5291137695312,840,35,0.1788520648245184,0.067,19.961290835029956,19.961290835029956,0.0,-1.4210854715202004e-14
2025-02-14,836.1231079101562,840,34,0.1670247350515404,0.067,17.671733358001575,17.671733358001575,0.0,-1.4210854715202004e-14
2025-02-17,847.2230834960938,850,31,0.1714836347264227,0.067,17.912056689581277,17.912056689581277,0.0,-1.4210854715202004e-14
2025-02-18,850.0350952148438,850,30,0.1683140363687374,0.067,18.776085643761803,18.776085643761803,0.0,-1.4210854715202004e-14
2025-02-19,852.0823974609375,850,36,0.1610827922926913,0.067,21.2312415424002,21.2312415424002,0.0,-1.4210854715202004e-14
2025-02-20,832.2998046875,830,35,0.1749798605820678,0.067,21.971482413232938,21.971482413232934,-3.552713678800501e-15,-1.7763568394002505e-14
2025-02-21,834.9638061523438,830,34,0.1680654359149516,0.067,22.52297323888365,22.52297323888365,0.0,-1.7763568394002505e-14
2025-02-24,827.366455078125,830,31,0.1687321836382798,0.067,17.268007069420605,17.268007069420605,0.0,-1.7763568394002505e-14
2025-02-25,829.9564819335938,830,30,0.1686733473100631,0.067,18.32491718813725,18.32491718813725,0.0,-1.7763568394002505e-14
2025-02-27,839.0091552734375,840,35,0.1706806898814625,0.067,19.923574846762563,19.923574846762563,0.0,-1.7763568394002505e-14
2025-02-28,854.6477661132812,850,34,0.1750798301726332,0.067,23.510974688126566,23.510974688126566,0.0,-1.7763568394002505e-14
2025-03-03,839.428466796875,840,31,0.1829097465907582,0.067,19.980363397030885,19.980363397030885,0.0,-1.7763568394002505e-14
2025-03-04,843.5971069335938,840,30,0.1822301783816652,0.067,21.905561381393795,21.905561381393795,0.0,-1.7763568394002505e-14
2025-03-05,833.73046875,830,36,0.1817872989179607,0.067,23.835581145851503,23.835581145851506,3.552713678800501e-15,-1.4210854715202004e-14
2025-03-06,834.3224487304688,830,35,0.1817545348793648,0.067,23.83697359948212,23.83697359948212,0.0,-1.4210854715202004e-14
2025-03-07,833.3604736328125,830,34,0.1795393052406227,0.067,22.702563792180054,22.702563792180058,3.552713678800501e-15,-1.0658141036401503e-14
2025-03-10,832.4971313476562,830,31,0.1753914018123251,0.067,20.74792335407301,20.74792335407301,0.0,-1.0658141036401503e-14
2025-03-11,831.510498046875,830,30,0.160749407398913,0.067,18.456799054432057,18.456799054432054,-3.552713678800501e-15,-1.4210854715202004e-14
2025-03-12,844.1644287109375,840,36,0.1660805578936293,0.067,22.737730048954973,22.737730048954973,0.0,-1.4210854715202004e-14
2025-03-13,841.9197998046875,840,35,0.1646800452967506,0.067,20.949546348767797,20.949546348767797,0.0,-1.4210854715202004e-14
2025-03-17,843.79443359375,840,31,0.1643560180859905,0.067,20.682931015628753,20.682931015628753,0.0,-1.4210854715202004e-14
2025-03-18,843.79443359375,840,30,0.1637207956148435,0.067,20.280197837160813,20.280197837160813,0.0,-1.4210854715202004e-14
2025-03-19,860.4197387695312,860,36,0.170893318462791,0.067,21.55744339356471,21.55744339356471,0.0,-1.4210854715202004e-14
2025-03-20,872.5803833007812,870,35,0.1599770185628915,0.067,21.545634036954652,21.545634036954652,0.0,-1.4210854715202004e-14
2025-03-21,873.3696899414062,870,34,0.1577592822554775,0.067,21.44787917131282,21.44787917131282,0.0,-1.4210854715202004e-14
2025-03-24,887.9969482421875,890,31,0.1642835982162876,0.067,18.49735314330519,18.49735314330519,0.0,-1.4210854715202004e-14
2025-03-25,898.5789184570312,900,30,0.1655995959589142,0.067,18.803058146029684,18.803058146029684,0.0,-1.4210854715202004e-14
2025-03-26,891.2283325195312,890,36,0.1646705628410383,0.067,22.07525770410956,22.07525770410956,0.0,-1.4210854715202004e-14
2025-03-27,900.5029296875,900,35,0.1636237640325474,0.067,21.44239346808797,21.44239346808797,0.0,-1.4210854715202004e-14
2025-03-28,901.908935546875,900,34,0.1636197237153953,0.067,21.895698525581626,21.895698525581622,-3.552713678800501e-15,-1.7763568394002505e-14
2025-04-01,872.1363525390625,870,30,0.1928917390267044,0.067,22.817211379156845,22.817211379156845,0.0,-1.7763568394002505e-14
