trade_date,stock_price,strike,dte,implied_vol,risk_free_rate,actual_price,synthetic_price,daily_pnl,cumulative_pnl
2025-04-02,886.4676513671875,890,36,0.1974228324089594,0.067,23.07897426609253,23.07897426609253,0.0,-1.7763568394002505e-14
2025-04-03,885.456298828125,890,35,0.1946833705118795,0.067,21.86161327303944,21.86161327303944,0.0,-1.7763568394002505e-14
2025-04-04,896.5316162109375,900,34,0.1972097873204855,0.067,22.581199134779467,22.581199134779467,0.0,-1.7763568394002505e-14
2025-04-07,867.1289672851562,870,31,0.2218932172050965,0.067,23.387752586775207,23.387752586775207,0.0,-1.7763568394002505e-14
2025-04-08,872.7777099609375,870,30,0.2103414411026378,0.067,24.89730409044597,24.89730409044597,0.0,-1.7763568394002505e-14
2025-04-09,870.7303466796875,870,36,0.2105856850902966,0.067,26.259269983862396,26.259269983862396,0.0,-1.7763568394002505e-14
2025-04-11,891.3269653320312,890,34,0.2174243789238931,0.067,27.09274010032169,27.09274010032169,0.0,-1.7763568394002505e-14
2025-04-15,920.01416015625,920,30,0.233324990893825,0.067,27.09605225847065,27.09605225847065,0.0,-1.7763568394002505e-14
2025-04-16,926.476806640625,930,36,0.2325275402237625,0.067,28.26847964100972,28.26847964100972,0.0,-1.7763568394002505e-14
2025-04-17,940.6353759765624,940,35,0.2308477808861633,0.067,30.183981005950955,30.183981005950955,0.0,-1.7763568394002505e-14
2025-04-21,950.6994018554688,950,31,0.2228079221766337,0.067,27.70922955657892,27.70922955657892,0.0,-1.7763568394002505e-14
2025-04-22,967.7686767578124,970,30,0.2262920596614882,0.067,26.581390358138098,26.581390358138094,-3.552713678800501e-15,-2.1316282072803006e-14
2025-04-23,949.1207885742188,950,36,0.2321417873831791,0.067,30.293282717621537,30.293282717621537,0.0,-2.1316282072803006e-14
2025-04-24,945.6181030273438,950,35,0.2330869684867235,0.067,28.058024330522073,28.058024330522073,0.0,-2.1316282072803006e-14
2025-04-25,942.8554077148438,940,34,0.2334951901166539,0.067,31.253627783525474,31.253627783525474,0.0,-2.1316282072803006e-14
2025-04-28,947.29541015625,950,31,0.2329867736093109,0.067,26.98433080892289,26.98433080892289,0.0,-2.1316282072803006e-14
2025-04-29,941.6715087890624,940,30,0.234369358328807,0.067,28.710116448297015,28.710116448297015,0.0,-2.1316282072803006e-14
2025-04-30,949.6633911132812,950,36,0.2324522355920321,0.067,30.626798576660235,30.626798576660235,0.0,-2.1316282072803006e-14
2025-05-02,948.1340942382812,950,34,0.232213264084125,0.067,28.8158990990558,28.815899099055798,-3.552713678800501e-15,-2.4868995751603507e-14
2025-05-05,955.4847412109376,960,31,0.2324027970822776,0.067,26.26839211850927,26.26839211850927,0.0,-2.4868995751603507e-14
2025-05-06,952.9686889648438,950,30,0.2329363500388725,0.067,29.57837554712694,29.57837554712694,0.0,-2.4868995751603507e-14
2025-05-07,959.8259887695312,960,36,0.2285251305205061,0.067,30.571827081546814,30.571827081546814,0.0,-2.4868995751603507e-14
2025-05-08,951.3900756835938,950,35,0.2290982241385761,0.067,30.717425289268817,30.717425289268817,0.0,-2.4868995751603507e-14
2025-05-09,932.248779296875,930,34,0.2387494563767439,0.067,31.185250265177046,31.185250265177046,0.0,-2.4868995751603507e-14
2025-05-12,965.5486450195312,970,31,0.2539884396868228,0.067,29.0197021002337,29.0197021002337,0.0,-2.4868995751603507e-14
2025-05-13,948.4794311523438,950,30,0.2593062228801998,0.067,29.95539795277847,29.95539795277847,0.0,-2.4868995751603507e-14
2025-05-14,942.5594482421876,940,36,0.258711904158961,0.067,34.97718807958381,34.97718807958381,0.0,-2.4868995751603507e-14
2025-05-15,954.0047607421876,950,35,0.2592485807971457,0.067,35.69424782565807,35.69424782565807,0.0,-2.4868995751603507e-14
2025-05-16,954.44873046875,950,34,0.2592813465811828,0.067,35.42453757312501,35.42453757312501,0.0,-2.4868995751603507e-14
2025-05-19,956.4220581054688,960,31,0.2365075957905793,0.067,27.213341368868157,27.213341368868157,0.0,-2.4868995751603507e-14
2025-05-20,944.6807861328124,940,30,0.2371638577866103,0.067,30.709419714596265,30.709419714596265,0.0,-2.4868995751603507e-14
2025-05-21,950.5514526367188,950,36,0.2372403190637549,0.067,31.681364201565145,31.681364201565145,0.0,-2.4868995751603507e-14
2025-05-22,947.1474609375,950,35,0.2358729869985733,0.067,29.191597960282134,29.191597960282138,3.552713678800501e-15,-2.1316282072803006e-14
2025-05-23,953.906005859375,950,34,0.2113095302461783,0.067,29.63401748996239,29.63401748996239,0.0,-2.1316282072803006e-14
2025-05-26,957.1620483398438,960,31,0.2110781413068211,0.067,24.781501962443087,24.781501962443087,0.0,-2.1316282072803006e-14
2025-05-27,950.3048095703124,950,30,0.2126201324962091,0.067,25.904990633073453,25.904990633073453,0.0,-2.1316282072803006e-14
2025-05-28,948.9234619140624,950,36,0.2038519178997829,0.067,26.844262674883055,26.844262674883055,0.0,-2.1316282072803006e-14
2025-05-29,950.896728515625,950,35,0.1835569856872603,0.067,25.15106836082248,25.151068360822478,-3.552713678800501e-15,-2.4868995751603507e-14
2025-05-30,959.4807739257812,960,34,0.1842010728934695,0.067,24.29242664091248,24.29242664091248,0.0,-2.4868995751603507e-14
2025-06-02,953.1660766601562,950,31,0.1805941480087382,0.067,24.491011097804517,24.491011097804517,0.0,-2.4868995751603507e-14
2025-06-03,949.466064453125,950,30,0.1783584822392786,0.067,21.750524901212373,21.750524901212373,0.0,-2.4868995751603507e-14
2025-06-04,957.6553955078124,960,36,0.1722482600409639,0.067,22.671833550252416,22.671833550252416,0.0,-2.4868995751603507e-14
2025-06-05,961.7993774414062,960,35,0.1628580470759457,0.067,23.50226227767928,23.50226227767928,0.0,-2.4868995751603507e-14
2025-06-06,976.1552734375,980,34,0.1675404736979202,0.067,21.03462892804015,21.03462892804015,0.0,-2.4868995751603507e-14
2025-06-09,976.2539672851562,980,31,0.167144020977601,0.067,19.87302711973689,19.87302711973689,0.0,-2.4868995751603507e-14
2025-06-10,969.5447387695312,970,30,0.1683848238263992,0.067,21.160594032028825,21.160594032028825,0.0,-2.4868995751603507e-14
2025-06-11,962.194091796875,960,36,0.1690269758394799,0.067,24.826446564978255,24.826446564978255,0.0,-2.4868995751603507e-14
2025-06-12,958.74072265625,960,35,0.1678399699513614,0.067,22.366188222718392,22.366188222718392,0.0,-2.4868995751603507e-14
2025-06-13,946.0127563476562,950,34,0.1724080378076863,0.067,20.813032103133537,20.813032103133537,0.0,-2.4868995751603507e-14
2025-06-16,954.7940673828124,950,31,0.1730589583396564,0.067,24.6289586891902,24.6289586891902,0.0,-2.4868995751603507e-14
2025-06-17,951.9327392578124,950,30,0.1731100007355041,0.067,22.56585304779776,22.56585304779776,0.0,-2.4868995751603507e-14
2025-06-18,954.0540771484376,950,36,0.1719104813482818,0.067,26.00347877004708,26.00347877004708,0.0,-2.4868995751603507e-14
2025-06-19,954.7447509765624,950,35,0.1699632904082046,0.067,25.8110393114747,25.8110393114747,0.0,-2.4868995751603507e-14
2025-06-20,969.2486572265624,970,34,0.1638234002721372,0.067,22.03586686676067,22.03586686676067,0.0,-2.4868995751603507e-14
2025-06-23,961.2073364257812,960,31,0.1310357267101841,0.067,18.16022541973416,18.16022541973416,0.0,-2.4868995751603507e-14
2025-06-24,967.3740234375,970,30,0.121055478760151,0.067,14.768277738130225,14.768277738130223,-1.7763568394002505e-15,-2.6645352591003757e-14
2025-06-25,976.8953247070312,980,36,0.1220214504414024,0.067,16.643133745271598,16.643133745271598,0.0,-2.6645352591003757e-14
2025-06-26,997.41796875,1000,35,0.1310594658012107,0.067,18.09993382161258,18.09993382161258,0.0,-2.6645352591003757e-14
2025-06-27,1004.9491577148438,1000,34,0.1321743276399419,0.067,22.280955625935235,22.280955625935235,0.0,-2.6645352591003757e-14
2025-06-30,998.2658081054688,1000,31,0.1343828804085204,0.067,17.614304519474217,17.614304519474217,0.0,-2.6645352591003757e-14
2025-07-01,1003.5526123046876,1000,30,0.1282491344063593,0.067,19.61728352984653,19.61728352984653,0.0,-2.6645352591003757e-14
2025-07-02,990.5350341796876,990,36,0.1347683668183671,0.067,20.42933062816587,20.42933062816587,0.0,-2.6645352591003757e-14
2025-07-03,991.0836181640624,990,35,0.1339758383831341,0.067,20.3202076775284,20.3202076775284,0.0,-2.6645352591003757e-14
2025-07-04,992.1809692382812,990,34,0.132921446455754,0.067,20.504398172148967,20.504398172148967,0.0,-2.6645352591003757e-14
2025-07-07,991.2332763671876,990,31,0.1329250552461003,0.067,18.934342035268628,18.934342035268628,0.0,-2.6645352591003757e-14
2025-07-08,998.2159423828124,1000,30,0.1315357159972223,0.067,16.915279679035507,16.915279679035507,0.0,-2.6645352591003757e-14
2025-07-09,1003.1036987304688,1000,36,0.131523041431465,0.067,21.745737056846224,21.745737056846224,0.0,-2.6645352591003757e-14
2025-07-10,1000.6099243164062,1000,35,0.1321192688806697,0.067,20.020130670691177,20.020130670691174,-3.552713678800501e-15,-3.019806626980426e-14
2025-07-11,989.3878784179688,990,34,0.1354192854193878,0.067,19.190651657626404,19.190651657626404,0.0,-3.019806626980426e-14
2025-07-14,989.0387573242188,990,31,0.1335594728927069,0.067,17.761383272208946,17.761383272208946,0.0,-3.019806626980426e-14
2025-07-15,995.2732543945312,1000,30,0.1334245046440028,0.067,15.566844744929654,15.566844744929654,0.0,-3.019806626980426e-14
2025-07-16,995.6722412109376,1000,36,0.1317825193964461,0.067,17.573748594574,17.573748594574,0.0,-3.019806626980426e-14
2025-07-17,990.98388671875,990,35,0.1325834330152299,0.067,20.095332670778816,20.095332670778816,0.0,-3.019806626980426e-14
2025-07-18,976.2705078125,980,34,0.1336941571301975,0.067,17.083847711353883,17.083847711353883,0.0,-3.019806626980426e-14
2025-07-21,997.7670288085938,1000,31,0.1478464114673875,0.067,18.895540634449844,18.895540634449844,0.0,-3.019806626980426e-14
2025-07-22,1001.058837890625,1000,30,0.1462218679620376,0.067,20.165019738768024,20.165019738768024,0.0,-3.019806626980426e-14
2025-07-23,1009.6375122070312,1010,36,0.145380994256029,0.067,21.647706857105277,21.647706857105277,0.0,-3.019806626980426e-14
2025-07-24,1004.5999755859376,1000,35,0.1458744247362743,0.067,24.037571458182015,24.037571458182015,0.0,-3.019806626980426e-14
2025-07-25,1002.2999877929688,1000,34,0.1394191272216929,0.067,21.54174327520559,21.54174327520559,0.0,-3.019806626980426e-14
2025-07-28,1004.25,1000,31,0.1376864002448578,0.067,21.444973405826204,21.444973405826204,0.0,-3.019806626980426e-14
2025-07-29,1010.7999877929688,1010,30,0.1376313165520865,0.067,19.235286687453936,19.235286687453936,0.0,-3.019806626980426e-14
2025-07-30,1012.9000244140624,1010,36,0.1376298612941825,0.067,22.57441939381272,22.57441939381272,0.0,-3.019806626980426e-14
2025-07-31,1009.0999755859376,1010,35,0.1385993972534434,0.067,20.155995403122688,20.155995403122688,0.0,-3.019806626980426e-14
2025-08-01,1006.0999755859376,1010,34,0.1334023710562139,0.067,17.54122672268693,17.54122672268693,0.0,-3.019806626980426e-14
2025-08-04,996.0,1000,31,0.1345911388270683,0.067,16.422831208468665,16.422831208468665,0.0,-3.019806626980426e-14
2025-08-05,988.7999877929688,990,30,0.1358086985731741,0.067,17.536518472988405,17.536518472988405,0.0,-3.019806626980426e-14
2025-08-06,992.6500244140624,990,36,0.1334410598728639,0.067,21.50671279366304,21.50671279366304,0.0,-3.019806626980426e-14
2025-08-07,997.7000122070312,1000,35,0.1197846855526489,0.067,16.87551864148986,16.87551864148986,0.0,-3.019806626980426e-14
2025-08-08,986.9500122070312,990,34,0.1215807951176755,0.067,16.19401751281839,16.19401751281839,0.0,-3.019806626980426e-14
2025-08-11,997.7999877929688,1000,31,0.1246126005072066,0.067,16.233717443448654,16.233717443448654,0.0,-3.019806626980426e-14
2025-08-12,984.9500122070312,980,30,0.1290135163965339,0.067,20.20603734135227,20.20603734135227,0.0,-3.019806626980426e-14
2025-08-13,990.1500244140624,990,36,0.1245209568238012,0.067,18.959170570611263,18.959170570611263,0.0,-3.019806626980426e-14
2025-08-14,995.5499877929688,1000,35,0.1255151116593382,0.067,16.417381575299032,16.417381575299032,0.0,-3.019806626980426e-14
2025-08-18,1001.7999877929688,1000,31,0.1267384647625178,0.067,18.74403525863761,18.74403525863761,0.0,-3.019806626980426e-14
2025-08-19,995.5499877929688,1000,30,0.1281270449947737,0.067,15.107407312790317,15.107407312790315,-1.7763568394002505e-15,-3.197442310920451e-14
2025-08-20,994.0999755859376,990,36,0.1265200723048919,0.067,21.552284722809645,21.552284722809645,0.0,-3.197442310920451e-14
2025-08-21,995.5999755859376,1000,35,0.1257313541079179,0.067,16.470311821215716,16.470311821215716,0.0,-3.197442310920451e-14
2025-08-22,982.2999877929688,980,34,0.1313155303149666,0.067,20.19371614672741,20.19371614672741,0.0,-3.197442310920451e-14
2025-08-25,982.0499877929688,980,31,0.1273644258089379,0.067,18.607256043960778,18.607256043960774,-3.552713678800501e-15,-3.552713678800501e-14
2025-08-26,973.4000244140624,970,30,0.1297814790058819,0.067,19.16581293713898,19.16581293713898,0.0,-3.552713678800501e-14
2025-08-28,957.7999877929688,960,35,0.1357027749809714,0.067,18.073878680326743,18.073878680326743,0.0,-3.552713678800501e-14
2025-08-29,951.5999755859376,950,34,0.1364304411386003,0.067,19.78363432050901,19.78363432050901,0.0,-3.552713678800501e-14
2025-09-01,950.5999755859376,950,31,0.1360941115291715,0.067,18.178073270138498,18.178073270138498,0.0,-3.552713678800501e-14
2025-09-02,944.5,940,30,0.1308498810416776,0.067,19.418018224760203,19.418018224760203,0.0,-3.552713678800501e-14
2025-09-03,954.4500122070312,950,36,0.1170482496353717,0.067,19.921462966323816,19.921462966323816,0.0,-3.552713678800501e-14
2025-09-04,961.25,960,35,0.1189017563926244,0.067,18.071878560647978,18.071878560647974,-3.552713678800501e-15,-3.907985046680551e-14
2025-09-05,963.4000244140624,960,34,0.1157096031802662,0.067,18.70699766330256,18.70699766330256,0.0,-3.907985046680551e-14
2025-09-08,966.0,970,31,0.1158718612763831,0.067,13.76876600308367,13.76876600308367,0.0,-3.907985046680551e-14
2025-09-09,965.1500244140624,970,30,0.1158397042103421,0.067,13.023393925384768,13.023393925384767,-1.7763568394002505e-15,-4.085620730620576e-14
2025-09-10,965.9000244140624,970,36,0.1156085089442173,0.067,15.147523142479372,15.147523142479372,0.0,-4.085620730620576e-14
2025-09-11,967.7999877929688,970,35,0.1136809101432904,0.067,15.6630098165532,15.663009816553199,-1.7763568394002505e-15,-4.263256414560601e-14
2025-09-12,967.2999877929688,970,34,0.1132299058210086,0.067,15.046259312228813,15.046259312228813,0.0,-4.263256414560601e-14
2025-09-15,967.0499877929688,970,31,0.1130870547907552,0.067,14.015198246426053,14.015198246426053,0.0,-4.263256414560601e-14
2025-09-16,966.8499755859376,970,30,0.1130403183232063,0.067,13.604230678007012,13.604230678007013,1.7763568394002505e-15,-4.085620730620576e-14
2025-09-17,966.5,970,36,0.1099613764273991,0.067,14.7892527485119,14.789252748511899,-1.7763568394002505e-15,-4.263256414560601e-14
2025-09-18,976.9000244140624,980,35,0.1133530569866904,0.067,15.303626739771175,15.303626739771175,0.0,-4.263256414560601e-14
2025-09-19,966.9000244140624,970,34,0.1161034562489941,0.067,15.165029034054442,15.165029034054442,0.0,-4.263256414560601e-14
2025-09-22,964.2000122070312,960,31,0.1148321130581432,0.067,18.205353453707858,18.205353453707858,0.0,-4.263256414560601e-14
2025-09-23,957.2000122070312,960,30,0.1126697902649055,0.067,13.593881596046288,13.593881596046288,0.0,-4.263256414560601e-14
2025-09-24,951.0499877929688,950,36,0.1078012769890272,0.067,16.779409395199536,16.779409395199536,0.0,-4.263256414560601e-14
2025-09-25,949.8499755859376,950,35,0.1022769895872162,0.067,15.163706394141514,15.163706394141514,0.0,-4.263256414560601e-14
2025-09-26,945.0499877929688,950,34,0.1009681964546204,0.067,12.09853734467208,12.098537344672081,1.7763568394002505e-15,-4.085620730620576e-14
2025-09-29,950.2999877929688,950,31,0.1010294009712588,0.067,14.204448065205838,14.204448065205838,0.0,-4.085620730620576e-14
2025-09-30,951.0,950,30,0.0985579501172333,0.067,14.079764587677232,14.079764587677232,0.0,-4.085620730620576e-14
2025-10-01,965.25,970,36,0.1086428007426949,0.067,13.962702868548943,13.962702868548945,1.7763568394002505e-15,-3.907985046680551e-14
2025-10-03,965.1500244140624,970,34,0.1086673962346581,0.067,13.363031811547955,13.363031811547955,0.0,-3.907985046680551e-14
2025-10-06,973.4500122070312,970,31,0.1119481096496246,0.067,17.59060715286637,17.59060715286637,0.0,-3.907985046680551e-14
2025-10-07,982.5,980,30,0.1088642477508817,0.067,16.528093688446234,16.528093688446234,0.0,-3.907985046680551e-14
2025-10-08,978.7000122070312,980,36,0.1094439742564539,0.067,16.119118179989414,16.119118179989414,0.0,-3.907985046680551e-14
2025-10-09,977.0999755859376,980,35,0.1063969552212702,0.067,14.578860009775326,14.578860009775326,0.0,-3.907985046680551e-14
2025-10-10,980.9000244140624,980,34,0.0949879637609355,0.067,15.145446714195714,15.145446714195714,0.0,-3.907985046680551e-14
2025-10-13,977.0,980,31,0.0935823802229885,0.067,11.945232374440252,11.945232374440252,0.0,-3.907985046680551e-14
2025-10-14,977.1500244140624,980,30,0.093431537472512,0.067,11.742875264159808,11.742875264159807,-1.7763568394002505e-15,-4.085620730620576e-14
2025-10-15,978.25,980,36,0.090791348146944,0.067,13.611290781649927,13.611290781649927,0.0,-4.085620730620576e-14
2025-10-16,994.3499755859376,990,35,0.0973423950825572,0.067,17.994187020427148,17.994187020427148,0.0,-4.085620730620576e-14
2025-10-17,1002.5499877929688,1000,34,0.0979639082107723,0.067,16.80205929498709,16.80205929498709,0.0,-4.085620730620576e-14
2025-10-20,1002.9500122070312,1000,31,0.0979728775700595,0.067,16.2032732597238,16.2032732597238,0.0,-4.085620730620576e-14
2025-10-21,1007.7000122070312,1010,30,0.0983923550362117,0.067,13.018777567275038,13.018777567275038,0.0,-4.085620730620576e-14
2025-10-23,1008.7999877929688,1010,35,0.098159448259128,0.067,15.015228360875083,15.015228360875085,1.7763568394002505e-15,-3.907985046680551e-14
2025-10-24,994.75,990,34,0.1079592964751945,0.067,19.1799747497364,19.179974749736402,3.552713678800501e-15,-3.552713678800501e-14
2025-10-27,1002.9500122070312,1000,31,0.1099524468402447,0.067,17.538453683815987,17.538453683815987,0.0,-3.552713678800501e-14
2025-10-28,1003.5499877929688,1000,30,0.1098495698329004,0.067,17.58669216585588,17.58669216585588,0.0,-3.552713678800501e-14
2025-10-29,1007.8499755859376,1010,36,0.1101027354392295,0.067,16.238506614180324,16.238506614180324,0.0,-3.552713678800501e-14
2025-10-30,998.1500244140624,1000,35,0.1146106251633913,0.067,16.493412159736522,16.493412159736522,0.0,-3.552713678800501e-14
2025-10-31,987.2999877929688,990,34,0.1197296927463571,0.067,16.163013887893044,16.163013887893044,0.0,-3.552713678800501e-14
2025-11-03,992.6500244140624,990,31,0.1168365291027153,0.067,17.963975821786335,17.963975821786335,0.0,-3.552713678800501e-14
2025-11-04,985.25,990,30,0.1148437219796019,0.067,13.282506507106234,13.282506507106234,0.0,-3.552713678800501e-14
2025-11-05,985.25,990,36,0.114404591543711,0.067,15.011789080742744,15.011789080742744,0.0,-3.552713678800501e-14
2025-11-06,984.6500244140624,980,35,0.1119546079207042,0.067,19.700401011086797,19.700401011086797,0.0,-3.552713678800501e-14
2025-11-07,982.2999877929688,980,34,0.1102325370154248,0.067,17.75100041416681,17.75100041416681,0.0,-3.552713678800501e-14
2025-11-10,984.5,980,31,0.1100534225605167,0.067,18.19957516369641,18.19957516369641,0.0,-3.552713678800501e-14
2025-11-11,991.7000122070312,990,30,0.1097702513654419,0.067,16.298915820431603,16.298915820431603,0.0,-3.552713678800501e-14
2025-11-12,989.5,990,36,0.109657918775248,0.067,16.775225623931533,16.775225623931533,0.0,-3.552713678800501e-14
2025-11-13,986.6500244140624,990,35,0.1103332723419875,0.067,14.975230445522811,14.975230445522811,0.0,-3.552713678800501e-14
2025-11-14,989.5999755859376,990,34,0.1026701503106803,0.067,15.427621168999169,15.427621168999167,-1.7763568394002505e-15,-3.730349362740526e-14
2025-11-17,996.5499877929688,1000,31,0.1041612459773743,0.067,13.19922920773297,13.19922920773297,0.0,-3.730349362740526e-14
2025-11-18,992.4500122070312,990,30,0.1027071951072184,0.067,15.978563202702276,15.978563202702276,0.0,-3.730349362740526e-14
2025-11-19,994.5999755859376,990,36,0.0995498012033943,0.067,18.684800404961152,18.684800404961152,0.0,-3.730349362740526e-14
2025-11-20,1008.8499755859376,1010,35,0.1063717370640256,0.067,16.050487082380187,16.050487082380187,0.0,-3.730349362740526e-14
