date,open,high,low,close,volume,adj_close,log_return,realized_vol_30d,realized_vol_annual
2023-11-01 00:00:00+05:30,711.6561423554264,719.0537409979071,711.6561423554264,717.6180419921875,33877466,717.6180419921875,,,
2023-11-02 00:00:00+05:30,722.7283533192214,725.4051249981815,714.041024388573,718.7131958007812,45225154,718.7131958007812,0.001524932399995462,,
2023-11-03 00:00:00+05:30,724.18834838353,725.8430917067044,721.0979059562075,722.1199340820312,18095340,722.1199340820312,0.004728853826394314,,
2023-11-06 00:00:00+05:30,729.0552678342725,729.0552678342725,721.7549814407384,727.3518676757812,25593730,727.3518676757812,0.007219121213047343,,
2023-11-07 00:00:00+05:30,727.1084929912065,727.1084929912065,718.9321488241404,723.8233642578125,41952848,723.8233642578125,-0.004862969397440992,,
2023-11-08 00:00:00+05:30,722.2173392755413,726.8408541843154,720.7816399888761,725.9161987304688,31399546,725.9161987304688,0.0028871888163690936,,
2023-11-09 00:00:00+05:30,723.2150058605088,726.4271198457463,721.9982915168673,723.044677734375,22116740,723.044677734375,-0.003963564236958937,,
2023-11-10 00:00:00+05:30,720.3435553235623,728.0818705084018,720.3192566823748,725.8917846679688,14015186,725.8917846679688,0.003929931604019367,,
2023-11-13 00:00:00+05:30,726.1837860969108,728.0575143276742,723.1663582507371,724.5777587890625,20605914,724.5777587890625,-0.0018118632608491122,,
2023-11-15 00:00:00+05:30,732.0240144584016,735.3577999173147,730.2963157159859,732.1700439453125,41245460,732.1700439453125,0.010423703932787284,,
2023-11-16 00:00:00+05:30,734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838,734.0924072265625,0.0026221286389171675,,
2023-11-17 00:00:00+05:30,725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874,732.5106811523438,-0.0021569935315373947,,
2023-11-20 00:00:00+05:30,736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452,732.559326171875,6.640640966760783e-05,,
2023-11-21 00:00:00+05:30,739.2756311878541,740.7356883923068,735.9174877356371,738.7645874023438,24959972,738.7645874023438,0.008434985613538521,,
2023-11-22 00:00:00+05:30,739.7623819588872,739.7623819588872,731.7564246812467,736.1365966796875,29123650,736.1365966796875,-0.0035636197626988286,,
2023-11-23 00:00:00+05:30,734.1654789893513,741.6360936254299,734.1654789893513,740.3950805664062,13046220,740.3950805664062,0.005768241562182888,,
2023-11-24 00:00:00+05:30,740.3463584220192,746.1622889319527,739.6893445243804,745.6512451171875,16469192,745.6512451171875,0.007074054663183448,,
2023-11-28 00:00:00+05:30,747.1598626215828,748.1575920701932,742.5850645710412,743.9721069335938,28489338,743.9721069335938,-0.002254447599081671,,
2023-11-29 00:00:00+05:30,746.5272858530379,760.6898293348779,746.0892567948611,758.8161010742188,34042488,758.8161010742188,0.019755913513949667,,
2023-11-30 00:00:00+05:30,763.6829374580863,765.2889647471237,750.542422535641,758.645751953125,69491440,758.645751953125,-0.00022451848983153148,,
2023-12-01 00:00:00+05:30,758.2077422076743,762.028213465217,755.3849410922298,756.9910278320312,22153536,756.9910278320312,-0.0021835373759966806,,
2023-12-04 00:00:00+05:30,772.8569470817542,784.5374047202694,765.873018667368,783.2720336914062,50662456,783.2720336914062,0.034128659448222395,,
2023-12-05 00:00:00+05:30,796.4611682648754,797.6778825457567,786.7274540178253,790.2315673828125,52230820,790.2315673828125,0.008845965232228937,,
2023-12-06 00:00:00+05:30,797.4102676843459,797.4102676843459,786.8005536561491,792.2271118164062,38613060,792.2271118164062,0.0025220822731264656,,
2023-12-07 00:00:00+05:30,790.86431017188,795.2444817359088,786.5814519897668,793.5167236328125,20450386,793.5167236328125,0.0016265074747705388,,
2023-12-08 00:00:00+05:30,793.5167060552014,805.4648642096952,793.5167060552014,804.5888061523438,33728038,804.5888061523438,0.01385673157902964,,
2023-12-11 00:00:00+05:30,803.0558607692541,809.6990738547369,801.5714454396721,803.5181884765625,23187620,803.5181884765625,-0.0013315256230305116,,
2023-12-12 00:00:00+05:30,805.0755276490755,806.0732571804058,794.1981132379304,795.5364990234375,36581476,795.5364990234375,-0.009983092892026708,,
2023-12-13 00:00:00+05:30,794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914,793.7357788085938,-0.002266095005301772,,
2023-12-14 00:00:00+05:30,801.0846735866597,807.3872297272943,800.5979878797419,803.1044311523438,35172366,803.1044311523438,0.011734123154294425,,
2023-12-15 00:00:00+05:30,803.0314839042278,811.7918273650013,801.3767404796611,806.2192993164062,138837130,806.2192993164062,0.0038710322786548526,0.008473637307826605,0.13451482210000842
2023-12-18 00:00:00+05:30,808.2389706500245,810.1857135762941,803.4937847672423,805.8055419921875,18014754,805.8055419921875,-0.0005133386567031614,0.008501303014420123,0.1349540015769564
2023-12-19 00:00:00+05:30,803.0314705665357,807.2413140972394,800.135714179051,804.44287109375,24008446,804.44287109375,-0.0016924981420880314,0.008558088421148092,0.13585544196275556
2023-12-20 00:00:00+05:30,806.9249181384845,812.2541029714071,800.3303029144753,806.438232421875,34232520,806.438232421875,0.0024773552117275527,0.008532665849932427,0.13545187115600868
2023-12-21 00:00:00+05:30,806.4382794041677,822.3772375517154,803.1531506256655,820.892822265625,36589240,820.892822265625,0.017765248147504444,0.008770179100207826,0.13922227711587676
2023-12-22 00:00:00+05:30,819.3840760112807,820.5034769444852,811.3537615362043,813.1788330078125,48578850,813.1788330078125,-0.009441503420236799,0.009115614735995887,0.14470589783352492
2023-12-26 00:00:00+05:30,814.3469167985355,820.5278019503709,812.059517577905,818.8244018554688,18045856,818.8244018554688,0.006918603158096997,0.009012624645778365,0.14307098083620692
2023-12-27 00:00:00+05:30,818.3620896655261,830.5292334309963,816.9506891067552,828.9718627929688,27009078,828.9718627929688,0.012316558100867903,0.009134910456944695,0.1450122079075144
2023-12-28 00:00:00+05:30,831.8919383640549,837.7808237889657,828.3391087868577,829.9208374023438,44076470,829.9208374023438,0.0011441062014183796,0.009081088107173308,0.14415780459268104
2023-12-29 00:00:00+05:30,825.9057143332578,834.6174011041943,825.4190285852712,831.8676147460938,25011426,831.8676147460938,0.0023429916507368446,0.009019717499159183,0.14318357639299584
2024-01-01 00:00:00+05:30,830.285869252277,831.8189412093673,823.4722689184366,826.4410400390625,14239686,826.4410400390625,-0.006544733468413446,0.009229781574123406,0.14651824020346083
2024-01-02 00:00:00+05:30,826.781764297971,828.7285072707376,821.8661907638304,826.927734375,29242092,826.927734375,0.000588730545207578,0.009180620127462817,0.1457378264317243
2024-01-03 00:00:00+05:30,828.339179753768,829.6532075675672,812.2541913065818,814.1766357421875,28389762,814.1766357421875,-0.015539968657530615,0.009832630168625716,0.15608816495912842
2024-01-04 00:00:00+05:30,816.6586975811834,824.9079973714623,813.1058678027235,822.91259765625,26734056,822.91259765625,0.010672655660522284,0.00987956692183155,0.15683326281711713
2024-01-05 00:00:00+05:30,821.1118889384027,829.7505611476026,811.8405014795056,818.7027587890625,31889470,818.7027587890625,-0.005128909252976355,0.009922719797350456,0.15751829347899923
2024-01-08 00:00:00+05:30,816.9020369293803,818.7757651976441,807.8983504931613,809.577392578125,17998470,809.577392578125,-0.011208712139652998,0.010269509903460991,0.1630234157464363
2024-01-09 00:00:00+05:30,811.3781710383666,816.5613862283932,801.4497697212522,803.2748413085938,25326888,803.2748413085938,-0.00781545043957443,0.010423351925163998,0.16546558213014165
2024-01-10 00:00:00+05:30,799.6246893784266,807.8739890989318,798.8460040583302,805.92724609375,16115824,805.92724609375,0.003296549523452196,0.010385586709648077,0.16486607791935834
2024-01-11 00:00:00+05:30,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,802.5447998046875,-0.004205794292304797,0.009937711908504161,0.1577562858654425
2024-01-12 00:00:00+05:30,804.004764401761,805.9515071727096,795.0497357734226,798.74853515625,19773552,798.74853515625,-0.004741506977912931,0.010004496777236048,0.15881646278948247
2024-01-15 00:00:00+05:30,801.9120700848223,818.0700722997735,799.916670432672,814.1279296875,28320356,814.1279296875,0.019071343662302134,0.010460940524128489,0.16606228264008993
2024-01-16 00:00:00+05:30,814.2252545636514,819.4084696501124,806.9736250528656,817.2183837890625,25322500,817.2183837890625,0.003788843329062567,0.008589476683857336,0.13635371518604567
2024-01-17 00:00:00+05:30,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,748.279296875,-0.08813005893591971,0.018372637989862214,0.2916565862963584
2024-01-18 00:00:00+05:30,727.1084347245617,737.3288344094451,720.3191929835535,723.2879638671875,161070930,723.2879638671875,-0.033968866690336545,0.01926180150274179,0.30577161947607
2024-01-19 00:00:00+05:30,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,715.744384765625,-0.010484334432905402,0.019287636109670447,0.30618173114698394
2024-01-23 00:00:00+05:30,712.9945662952517,717.7153939258839,693.527137863982,694.6708374023438,115469402,694.6708374023438,-0.02988498057683922,0.019586147320012865,0.31092044970376953
2024-01-24 00:00:00+05:30,671.7480069982282,709.8068089160445,671.7480069982282,708.5657958984375,86004404,708.5657958984375,0.019804803169942115,0.02009241510605669,0.31895720165582087
2024-01-25 00:00:00+05:30,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,698.3453979492188,-0.014529101456688991,0.020154643663599387,0.3199450493820463
2024-01-29 00:00:00+05:30,704.7453443356181,711.923959354735,703.6503013666003,707.9574584960938,65645498,707.9574584960938,0.013670185180015339,0.020419555953320814,0.3241504016091319
2024-01-30 00:00:00+05:30,707.9088172760645,712.1186016988493,701.2655445701624,702.9202880859375,41728768,702.9202880859375,-0.007140507850232083,0.020213774167437158,0.3208837170303625
2024-01-31 00:00:00+05:30,700.5841161285045,717.8371016849802,699.2700884068386,711.80224609375,65761040,711.80224609375,0.012556631415271661,0.020398296730051394,0.3238129219021082
2024-02-01 00:00:00+05:30,713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740,713.651611328125,0.0025947753585598113,0.02042528941666542,0.3242414175180975
2024-02-02 00:00:00+05:30,717.8614275967279,720.7085271394582,701.8251570967384,703.820556640625,44867754,703.820556640625,-0.013871471409806874,0.020497756658510894,0.32539179931882883
2024-02-05 00:00:00+05:30,703.7475055995538,706.6189630437951,697.9316353856925,703.1878051757812,38605046,703.1878051757812,-0.0008994282119025373,0.020467630080167637,0.32491355471393146
2024-02-06 00:00:00+05:30,703.5286059562596,705.5483042801744,697.2259898811583,702.8228759765625,41075740,702.8228759765625,-0.0005190987697394111,0.02004762691323684,0.31824621113658086
2024-02-07 00:00:00+05:30,707.1543478186637,707.5437201567751,694.330191039234,695.9362182617188,54837086,695.9362182617188,-0.009846889844044051,0.020050737374469683,0.3182955881778897
2024-02-08 00:00:00+05:30,695.8875630019661,700.3163911601653,681.6033490400813,682.8444213867188,69106124,682.8444213867188,-0.01899096921836545,0.020069202390336955,0.3185887112175277
2024-02-09 00:00:00+05:30,677.5395328507874,688.2709172654594,675.033089526087,683.112060546875,56642124,683.112060546875,0.0003918707032341362,0.019809227546573126,0.3144617385151359
2024-02-12 00:00:00+05:30,681.1897546934406,688.0033555217624,673.2567528222265,676.4932250976562,34447812,676.4932250976562,-0.009736484268397516,0.01976493226175781,0.3137585726678913
2024-02-13 00:00:00+05:30,677.4421602188512,683.4770749934498,673.7433606505093,678.6588745117188,57580994,678.6588745117188,0.0031961744490397767,0.019779170527073422,0.31398459812264773
2024-02-14 00:00:00+05:30,669.6796288773342,677.2232584177402,663.6204147201233,673.5974731445312,91320810,673.5974731445312,-0.0074858957210391175,0.01977952243146078,0.31399018443161303
2024-02-15 00:00:00+05:30,674.0597534612269,688.903668609651,673.7433958465795,688.197998046875,41584944,688.197998046875,0.021443872738105395,0.020405349412269493,0.3239248797614585
2024-02-16 00:00:00+05:30,692.9918479710976,694.8412181662663,685.4725175238648,691.0451049804688,32175742,691.0451049804688,0.0041285121837181925,0.020408268164042828,0.32397121350944436
2024-02-19 00:00:00+05:30,695.4739454261017,695.4739454261017,688.7576582283627,689.682373046875,34451756,689.682373046875,-0.0019739338830590857,0.02019289609273814,0.3205522878693179
2024-02-20 00:00:00+05:30,688.660276266856,709.22274741334,687.1029057664576,707.7870483398438,56133508,707.7870483398438,0.02591210657972771,0.02101177594808999,0.3335516025747271
2024-02-21 00:00:00+05:30,712.507885437546,712.507885437546,698.3939997287421,700.4137573242188,45893136,700.4137573242188,-0.010472026954527001,0.021004520716108786,0.33343642933756906
2024-02-22 00:00:00+05:30,689.9987587340186,695.3766603212918,687.2976289140083,690.8748168945312,50560882,690.8748168945312,-0.013712597195809497,0.021060961087434906,0.33433239245616736
2024-02-23 00:00:00+05:30,692.334815015207,697.85868621692,690.1203711604371,691.3857421875,29833452,691.3857421875,0.0007392605003165118,0.021031274655956986,0.33386113496614617
2024-02-26 00:00:00+05:30,687.9546346452112,698.3210050066913,687.9546346452112,692.213134765625,23506870,692.213134765625,0.0011960007926191253,0.02106238247601494,0.3343549563003623
2024-02-27 00:00:00+05:30,687.9546948776648,694.3545652339111,687.7113519923358,691.1668090820312,32087150,691.1668090820312,-0.001512709343187676,0.02107162515395045,0.3345016792639561
2024-02-28 00:00:00+05:30,691.1667470533215,693.1377886016653,683.3067606806109,685.9348754882812,25321986,685.9348754882812,-0.007598507540144253,0.020585806228779972,0.32678954291469736
2024-02-29 00:00:00+05:30,682.3819943114798,686.4215093038766,680.0459386445675,683.0147094726562,53295700,683.0147094726562,-0.004266293626777115,0.020510015925955454,0.32558640915631365
2024-03-01 00:00:00+05:30,681.360036052442,697.2989940386686,681.360036052442,696.3256225585938,34738898,696.3256225585938,0.019301003529089655,0.014025681463980859,0.22265079073141011
2024-03-04 00:00:00+05:30,696.4228971703204,699.3673694975699,693.1864847071581,697.2745971679688,35616474,697.2745971679688,0.0013619038553820317,0.01270450024559516,0.20167768908722283
2024-03-05 00:00:00+05:30,692.0671354112525,702.2875361451739,691.8968072809968,701.2411499023438,37991672,701.2411499023438,0.005672533010611756,0.012640566071366773,0.20066276553550333
2024-03-06 00:00:00+05:30,697.6883641851937,707.0813632922424,697.6883641851937,702.0928344726562,42409530,702.0928344726562,0.0012138018238878542,0.011374955761079617,0.18057182470906868
2024-03-07 00:00:00+05:30,703.5042650748312,706.205394802925,701.5088653436588,703.7962646484375,49348046,703.7962646484375,0.0024232793474696424,0.01077702736573213,0.17108000569358853
2024-03-11 00:00:00+05:30,695.9605773947812,703.7231908402335,692.553777365576,694.889892578125,50531094,694.889892578125,-0.012735512399893395,0.010699635983376563,0.16985145558559447
2024-03-12 00:00:00+05:30,697.9073192338245,712.5078907659129,695.5955620745772,710.3421630859375,65418454,710.3421630859375,0.021993368720022822,0.01116840007983546,0.17729285492231128
2024-03-13 00:00:00+05:30,713.2379447418698,716.2067158438075,705.7429725398497,710.755859375,63067454,710.755859375,0.0005822206409554039,0.011084152159799437,0.17595546065297266
2024-03-14 00:00:00+05:30,711.5832127948388,713.4812990740788,702.9202422173576,708.3467407226562,52432158,708.3467407226562,-0.0033952738392760934,0.010859701229961036,0.17239241260163496
2024-03-15 00:00:00+05:30,705.6943406988961,710.2205419583659,701.9225261192986,706.9840698242188,143613804,706.9840698242188,-0.0019255870208368135,0.010851485816725952,0.17226199695960898
2024-03-18 00:00:00+05:30,704.2342392927528,708.6144107880084,698.7833829737194,703.7719116210938,21437856,703.7719116210938,-0.004553819081852923,0.010579981140394778,0.16795199383942877
2024-03-19 00:00:00+05:30,698.6374048635253,706.8624060469253,698.6374048635253,705.3779907226562,36183594,705.3779907226562,0.0022795016972154396,0.01058660340631781,0.16805711905191723
2024-03-20 00:00:00+05:30,705.2320233558721,706.4973944482159,693.3568789456579,696.4716796875,43606094,696.4716796875,-0.01270668468541411,0.01084208729304331,0.17211280002147647
2024-03-21 00:00:00+05:30,702.0927826471133,706.3026258563286,700.000069771983,703.6258544921875,28922860,703.6258544921875,0.010219626698218232,0.010851944309321312,0.17226927530392072
2024-03-22 00:00:00+05:30,701.3141817980924,706.0593679691759,699.7324530743978,702.2145385742188,45980326,702.2145385742188,-0.0020077903566293196,0.01023262970491825,0.16243796074455563
2024-03-26 00:00:00+05:30,694.5978614753975,699.8297331586394,692.1401341445468,693.7218627929688,56844290,693.7218627929688,-0.012167861739138718,0.010508717235641217,0.16682071442282886
2024-03-27 00:00:00+05:30,692.8214782766382,704.6965622791422,691.7020773602309,701.1680908203125,62168668,701.1680908203125,0.010676539378532001,0.010482969260785907,0.1664119779934447
2024-03-28 00:00:00+05:30,701.1681292352769,710.8045307526719,701.1681292352769,704.6723022460938,55592142,704.6723022460938,0.004985229760694646,0.010499826105941065,0.16667957211446274
2024-04-01 00:00:00+05:30,709.5878149173326,717.2774734382766,708.4197572494843,715.67138671875,25199570,715.67138671875,0.015488229269776962,0.010676733815151133,0.16948789493594257
2024-04-02 00:00:00+05:30,713.0676337207477,727.5221766350272,712.1429189199621,720.367919921875,41225446,720.367919921875,0.0065409768747268305,0.010071339262059022,0.15987755434061368
2024-04-03 00:00:00+05:30,716.450076374618,727.9115494819865,716.109420115624,721.414306640625,45584386,721.414306640625,0.0014515186596032218,0.01005930877371642,0.15968657625878255
2024-04-04 00:00:00+05:30,731.9753490842609,744.62917825726,731.9753490842609,743.4611206054688,88935066,743.4611206054688,0.030102872094249944,0.011311450580805673,0.1795637112252536
2024-04-05 00:00:00+05:30,749.0093625181328,756.5529915753328,744.7022055513205,754.1439208984375,59055902,754.1439208984375,0.014266754177013698,0.010661555231271545,0.16924694238674542
2024-04-08 00:00:00+05:30,756.7719438017782,757.891344732456,750.2504026191882,752.7081298828125,20482940,752.7081298828125,-0.0019056833740277175,0.010424914365736932,0.16549038510530745
2024-04-09 00:00:00+05:30,756.7233723625303,756.7233723625303,749.64212991684,753.6572875976562,21884494,753.6572875976562,0.001260196004823222,0.009975643794166716,0.15835843588277962
2024-04-10 00:00:00+05:30,754.3142814277871,754.3142814277871,746.0649220391629,747.7196655273438,27807400,747.7196655273438,-0.007909609926646416,0.010163430030241213,0.16133944996454355
2024-04-12 00:00:00+05:30,740.2489501526853,744.5561067183442,736.574449351488,739.251220703125,41084208,739.251220703125,-0.011390319016998334,0.01047874428750123,0.16634490862180182
2024-04-15 00:00:00+05:30,728.8362596129997,734.8954733611977,726.1594880212867,727.4491577148438,23415248,727.4491577148438,-0.01609369970276188,0.010982521892268225,0.17434213017158534
2024-04-16 00:00:00+05:30,723.7016987771374,736.3068713842836,721.3899415012858,734.5304565429688,20744886,734.5304565429688,0.009687350134761874,0.010930888813222042,0.17352248045210092
2024-04-18 00:00:00+05:30,734.7981599763604,739.2026303131596,725.6728022773389,727.4491577148438,34234884,727.4491577148438,-0.009687350134761873,0.01108656707699879,0.17599379627505046
2024-04-19 00:00:00+05:30,723.4827148610226,747.0382572891224,720.4165709168466,745.2619018554688,34576434,745.2619018554688,0.02419159241555939,0.011380268392853238,0.18065616012395028
2024-04-22 00:00:00+05:30,757.9643557818745,757.9643557818745,734.0680986992392,735.9661254882812,42298438,735.9661254882812,-0.012551610198530749,0.011697389694001484,0.18569030471362713
2024-04-23 00:00:00+05:30,742.8284760660457,742.9257894510552,731.6103458842442,733.7274169921875,26827060,733.7274169921875,-0.0030464993726503358,0.011706172290530089,0.1858297241113078
2024-04-24 00:00:00+05:30,737.3288649584306,740.613993564681,734.4331086916868,735.7227783203125,22441580,735.7227783203125,0.0027157947385978735,0.01170807569151258,0.18585993966517725
2024-04-25 00:00:00+05:30,733.0704121681982,739.616311752735,733.0704121681982,735.260498046875,35445204,735.260498046875,-0.0006285323512282889,0.011713569399139744,0.1859471495701203
2024-04-26 00:00:00+05:30,739.6650141563123,743.6558134751455,732.729742335618,734.7981567382812,24854694,734.7981567382812,-0.0006290107164536959,0.01141239654547709,0.1811661787355101
2024-04-29 00:00:00+05:30,737.3289207914913,746.7949349875348,733.216449914726,744.3858642578125,36093350,744.3858642578125,0.012963690327534543,0.01097377464170525,0.17420327187371415
2024-04-30 00:00:00+05:30,744.2398024289921,749.2526892649995,737.2802320622603,739.8109741210938,52307382,739.8109741210938,-0.006164821952829447,0.011063287079475818,0.17562423777124256
2024-05-02 00:00:00+05:30,740.7357142083232,748.0360004850149,739.9326708359107,745.7242431640625,33475006,745.7242431640625,0.007961171443356346,0.01109009048845396,0.17604972869791208
2024-05-03 00:00:00+05:30,746.2108990812835,749.7880273318675,733.5327119903678,739.567626953125,31865242,739.567626953125,-0.008290157099883818,0.011222207554699621,0.17814702210531286
2024-05-06 00:00:00+05:30,740.7357053714223,746.819277196089,738.3752913854279,741.0520629882812,28793396,741.0520629882812,0.002005155736624504,0.011163900562971797,0.17722142730646412
2024-05-07 00:00:00+05:30,740.7113274497933,741.7334150168236,732.0483570497901,733.021728515625,28480602,733.021728515625,-0.010895538555416822,0.011397844420043976,0.18093517090584949
2024-05-08 00:00:00+05:30,728.0574791574124,728.5441648774708,720.465193806477,721.5845947265625,41687862,721.5845947265625,-0.015725724966413238,0.01153807301294023,0.18316123080687352
2024-05-09 00:00:00+05:30,717.83709973452,723.5800151607533,703.4069152466064,704.4776000976562,46281278,704.4776000976562,-0.023993084376981978,0.012280753611244248,0.19495091980686405
2024-05-10 00:00:00+05:30,709.9042861034679,716.2929072582592,703.8856637079383,709.3616333007812,27276608,709.3616333007812,0.006908922196078268,0.01233724798094752,0.19584774012312525
2024-05-13 00:00:00+05:30,706.4509373389452,720.1655815796556,705.6122976051453,717.9208984375,27047202,717.9208984375,0.01199393610380871,0.01228125741368499,0.1949589174226727
2024-05-14 00:00:00+05:30,716.4408878596623,722.9775322143812,715.4789152317669,720.7328491210938,25665142,720.7328491210938,0.003909146685573089,0.012161676752028804,0.19306063326854375
