date,open,high,low,close,volume,adj_close,log_return,realized_vol_30d,realized_vol_annual
2024-05-15 00:00:00+05:30,720.1161379403006,720.1161379403006,708.3255604595557,709.6575317382812,38931996,709.6575317382812,-0.01548603635466269,0.0124952955934376,0.19835666819086278
2024-05-16 00:00:00+05:30,713.3822271543565,721.5221990437014,708.1775543730138,720.3875122070312,34945236,720.3875122070312,0.015006774622000285,0.012475322580095748,0.19803960643345211
2024-05-17 00:00:00+05:30,713.4562165510583,724.210870736283,713.4562165510583,722.286865234375,20920190,722.286865234375,0.002633101626298931,0.01242734401754593,0.19727797036483705
2024-05-21 00:00:00+05:30,715.380219686854,725.0495080646152,715.380219686854,719.6722412109375,43769978,719.6722412109375,-0.0036264924258356942,0.012442714394237834,0.19752196753054202
2024-05-22 00:00:00+05:30,719.2035821431577,723.0269026870767,714.4182889056816,719.8695678710938,39996278,719.8695678710938,0.0002741520394159075,0.011062890934477841,0.17561794916435594
2024-05-23 00:00:00+05:30,719.5982164877166,737.8514873644924,718.808897899437,736.3468017578125,40861920,736.3468017578125,0.022631165925619322,0.011557230754131752,0.18346535052012056
2024-05-24 00:00:00+05:30,733.8308016870678,749.814758588212,733.0908042399884,748.4827270507812,31060206,748.4827270507812,0.016346921050501027,0.011969880951440203,0.19001596932335993
2024-05-27 00:00:00+05:30,751.5168000055969,762.1974428837648,749.3955099218479,753.6627807617188,29385440,753.6627807617188,0.006896900756131814,0.012037440067877523,0.19108843704869036
2024-05-28 00:00:00+05:30,754.8467837037828,757.7821433020647,752.2321619595608,755.0441284179688,27908904,755.0441284179688,0.0018311681796339193,0.011947763741429822,0.18966486949906758
2024-05-29 00:00:00+05:30,748.8774560751649,751.763434227272,740.6141508121484,744.0921630859375,35147706,744.0921630859375,-0.014611293500002598,0.0120705121172037,0.1916134395558763
2024-05-30 00:00:00+05:30,739.6027730570852,751.6400771573121,738.8381451452329,747.3234252929688,33755350,747.3234252929688,0.0043331547398563815,0.011688769445352763,0.18555346250864282
2024-05-31 00:00:00+05:30,749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588,755.5620727539062,0.010963882477909952,0.011724137219629572,0.18611490851961665
2024-06-03 00:00:00+05:30,788.8373406823981,788.8373406823981,764.6640888415991,775.6160278320312,72637256,775.6160278320312,0.026195648735321188,0.012412620203747879,0.19704423706687665
2024-06-04 00:00:00+05:30,768.1173430540747,769.1040063078372,717.304185485308,731.684814453125,89531240,731.684814453125,-0.058307748343443766,0.01598321466446994,0.25372566692128884
2024-06-05 00:00:00+05:30,737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650,765.5520629882812,0.04524738464040342,0.017867040010564855,0.28363046719677276
2024-06-06 00:00:00+05:30,772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870,769.4493408203125,0.005077892693298836,0.017860241826757894,0.28352254937445204
2024-06-07 00:00:00+05:30,770.1154063679018,781.6099978301712,765.6754214599775,776.183349609375,36712216,776.183349609375,0.00871365032436988,0.017906850654103943,0.2842624415708
2024-06-10 00:00:00+05:30,776.5039961939522,779.7846636223554,768.4133453075493,770.2387084960938,22454058,770.2387084960938,-0.007688289706300275,0.01798586952002718,0.2855168271794914
2024-06-11 00:00:00+05:30,767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326,771.9653930664062,0.0022392435476728313,0.017981514425815373,0.28544769220216726
2024-06-12 00:00:00+05:30,776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436,776.5780029296875,0.005957370671167871,0.01787461657788442,0.2837507414742874
2024-06-13 00:00:00+05:30,780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192,779.8340454101562,0.004184042694891181,0.017823151472137234,0.2829337582482593
2024-06-14 00:00:00+05:30,781.4372796414563,788.8372538804852,778.3292663726063,787.80126953125,25540554,787.80126953125,0.01016472727292289,0.01785411849198073,0.2834253444483634
2024-06-18 00:00:00+05:30,787.8013228802739,794.5106212671108,784.1259659599784,793.1786499023438,32415714,793.1786499023438,0.006802617847038258,0.01777158060414327,0.2821150960986126
2024-06-19 00:00:00+05:30,795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196,817.869873046875,0.03065476467165907,0.018507884573271342,0.2938035592485886
2024-06-20 00:00:00+05:30,823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742,823.5431518554688,0.0069127042544446906,0.018321944273318253,0.29085184849430484
2024-06-21 00:00:00+05:30,825.2697933574087,825.2697933574087,810.6178682451445,821.7671508789062,51630776,821.7671508789062,-0.0021588653075286066,0.017985652339331158,0.285513379542824
2024-06-24 00:00:00+05:30,812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994,825.0478515625,0.0039843030561813346,0.01717321273397475,0.2726163006366289
2024-06-25 00:00:00+05:30,824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548,844.2631225585938,0.023022816049406307,0.017475700066417132,0.2774181381749681
2024-06-26 00:00:00+05:30,842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666,839.40380859375,-0.0057723144256912415,0.017559506651589885,0.27874852647054804
2024-06-27 00:00:00+05:30,836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650,836.7644653320312,-0.0031492607086749907,0.017624719658925047,0.27978375086848084
2024-06-28 00:00:00+05:30,837.4797542547091,841.9197388781129,828.3037980772367,830.6718139648438,26476046,830.6718139648438,-0.007307839654689819,0.01735855461093561,0.2755585117204151
2024-07-01 00:00:00+05:30,828.7971921822882,842.2651706437105,828.7971921822882,841.2291259765625,21187024,841.2291259765625,0.012629279740521181,0.017317846352767723,0.2749122881559021
2024-07-02 00:00:00+05:30,846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690,853.7597045898438,0.014785710288871236,0.017398424284339353,0.27619142316449313
2024-07-03 00:00:00+05:30,883.5570176331604,885.0370126375711,870.5577402219837,872.5310668945312,123217802,872.5310668945312,0.021748482362268194,0.017551833764251235,0.2786267231601327
2024-07-04 00:00:00+05:30,868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658,852.0578002929688,-0.02374389495090141,0.01837051912075448,0.29162295029203983
2024-07-05 00:00:00+05:30,831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548,813.0598754882812,-0.04684961082466313,0.020417615468014228,0.32411959735986784
2024-07-08 00:00:00+05:30,811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800,806.7698974609375,-0.007766260069111642,0.0203609807076562,0.32322054841105335
2024-07-09 00:00:00+05:30,801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878,807.3372192382812,0.0007029543390719549,0.020346253025243143,0.32298675370073365
2024-07-10 00:00:00+05:30,804.1059188594888,809.0639261539534,799.5672916548901,802.2066040039062,45507182,802.2066040039062,-0.0063752630250390185,0.020407752508168522,0.32396302772621133
2024-07-11 00:00:00+05:30,801.1458762280633,802.0832183690328,789.8239394111588,800.1345825195312,44177074,800.1345825195312,-0.002586243999370433,0.02018673175985921,0.3204544321185403
2024-07-12 00:00:00+05:30,800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960,800.5292358398438,0.0004931120748566136,0.020186360272439485,0.3204485349385736
2024-07-15 00:00:00+05:30,800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694,800.2332763671875,-0.00036977312221097663,0.020124438897351254,0.31946556358263795
2024-07-16 00:00:00+05:30,799.5673062806881,802.6506292263948,797.6186702674619,799.073974609375,28950324,799.073974609375,-0.0014497551488688372,0.019600385544120375,0.3111464745043676
2024-07-18 00:00:00+05:30,793.2772787604164,801.1458943462288,788.9113057816174,796.6319580078125,33717064,796.6319580078125,-0.0030607375181981988,0.01612362732299739,0.25595464877362323
2024-07-19 00:00:00+05:30,797.2239682199486,800.6772898644657,791.0573224261681,792.9320068359375,26002152,792.9320068359375,-0.004655311690241482,0.014036198298713472,0.22281774030710247
2024-07-22 00:00:00+05:30,797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822,810.3218994140625,0.02169409914148064,0.01451533098205687,0.23042373585788062
2024-07-23 00:00:00+05:30,812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152,798.407958984375,-0.014811881790019035,0.014758211240389507,0.23427934042937232
2024-07-24 00:00:00+05:30,793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206,791.3286743164062,-0.008906294684182645,0.014784421399262029,0.23469541380257342
2024-07-25 00:00:00+05:30,785.8773432331659,801.6639565310072,785.8773432331659,797.5199584960938,25535732,797.5199584960938,0.00779346174204761,0.014836450352686032,0.23552134783298267
2024-07-26 00:00:00+05:30,791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540,798.2846069335938,0.000958323484698409,0.014807891954786281,0.23506799732087166
2024-07-29 00:00:00+05:30,796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148,791.822021484375,-0.008128537944921297,0.014884704961321014,0.23628736599734815
2024-07-30 00:00:00+05:30,790.3172853310259,806.4738965011826,788.8372904146756,797.001953125,54595834,797.001953125,0.006520483170183557,0.014817903277497848,0.23522692214200935
2024-07-31 00:00:00+05:30,796.237255579839,803.0945773220608,793.8692396532248,797.1005859375,37820484,797.1005859375,0.00012374713697396213,0.014768279464895024,0.2344391685384857
2024-08-01 00:00:00+05:30,800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174,808.471923828125,0.014165075645566336,0.01387413076187865,0.22024499791873206
2024-08-02 00:00:00+05:30,804.6238722852388,824.1104712768188,804.6238722852388,818.5111694335938,44119238,818.5111694335938,0.01234109077542666,0.014007351419167475,0.2223598102908288
2024-08-05 00:00:00+05:30,809.1131991555811,812.02386783421,789.8239443515008,797.1005859375,41333634,797.1005859375,-0.02650616642099299,0.014807010480515954,0.23505400435063334
2024-08-06 00:00:00+05:30,804.1305829139676,805.5858871810888,786.0253355957136,789.922607421875,45116050,789.922607421875,-0.00904590114678211,0.014846338521922112,0.235678317653305
2024-08-07 00:00:00+05:30,797.7172336137804,804.130544706532,790.415901512036,800.9238891601562,42346264,800.9238891601562,0.01383094740521952,0.014412360127519657,0.22878912421752098
2024-08-08 00:00:00+05:30,801.1705962949537,815.6252376687839,798.8272709671206,810.3958740234375,33976950,810.3958740234375,0.011756938858893413,0.01459808113909585,0.23173735387674071
2024-08-09 00:00:00+05:30,814.9838462106346,820.1885189537674,811.9252142176729,814.0958251953125,26644618,814.0958251953125,0.00455521880658434,0.014629838066304735,0.23224147946753046
2024-08-12 00:00:00+05:30,814.9838840860709,826.7991529902637,812.6898798741655,818.9798583984375,39316196,818.9798583984375,0.005981410186471453,0.014630802239187453,0.23225678523754173
2024-08-13 00:00:00+05:30,803.1438891669751,805.314560371115,789.8979470194763,790.9092407226562,54055042,790.9092407226562,-0.0348762693668208,0.015695910643879662,0.2491648569863837
2024-08-14 00:00:00+05:30,792.5372946697382,796.0892584565494,790.9092761384464,793.1786499023438,32334428,793.1786499023438,0.002865258608082173,0.015403005812007764,0.2445151369287303
2024-08-16 00:00:00+05:30,803.3906439659711,806.1779800129083,794.757339532809,805.1666259765625,27849246,805.1666259765625,0.015000764918281022,0.015083359647250424,0.23944091137182932
2024-08-19 00:00:00+05:30,807.9045746403995,807.9045746403995,801.0225621096914,804.895263671875,19502164,804.895263671875,-0.0003370830761247774,0.014552146199364676,0.23100815931463614
2024-08-20 00:00:00+05:30,802.8726105839366,812.0239372458545,802.8726105839366,807.9292602539062,31134494,807.9292602539062,0.0037623437837557092,0.011842643223821274,0.18799613301537196
2024-08-21 00:00:00+05:30,803.1932814957441,806.3753069063249,798.1120014172305,802.0586547851562,47630904,802.0586547851562,-0.007292764663157935,0.011832538025907217,0.18783571797159387
2024-08-22 00:00:00+05:30,805.1172807347715,808.2252943260683,803.1439540663039,804.77197265625,21300638,804.77197265625,0.0033772326761716378,0.011849599242601897,0.18810655639022372
2024-08-23 00:00:00+05:30,806.1038926835937,806.1038926835937,800.6772446912317,801.6885986328125,20333422,801.6885986328125,-0.003838722051286954,0.011812314687018266,0.1875146824193166
2024-08-26 00:00:00+05:30,805.2159251748899,812.9858989531632,805.2159251748899,809.0392456054688,22364266,809.0392456054688,0.009127175677615675,0.011917735524214488,0.18918818632866918
2024-08-27 00:00:00+05:30,810.7412543536698,812.714580974844,805.2159036816922,807.9539184570312,35773244,807.9539184570312,-0.0013424018549275587,0.011921786868240022,0.18925249942127195
2024-08-28 00:00:00+05:30,807.9539173658313,808.9405806750858,804.2292392849356,807.6332397460938,26921188,807.6332397460938,-0.00039698101525588176,0.011921841220342974,0.1892533622341578
2024-08-29 00:00:00+05:30,810.0505418236547,811.2345497877237,804.6979056469421,808.3485717773438,49052604,808.3485717773438,0.0008853219422047762,0.01191759923512636,0.1891860228064676
2024-08-30 00:00:00+05:30,816.9572296027775,819.9172195651064,799.7646332824804,807.5346069335938,445342100,807.5346069335938,-0.0010074551469059555,0.011903017086389904,0.1889545383716419
2024-09-02 00:00:00+05:30,812.4185353190471,812.4185353190471,800.7758609185206,802.6258544921875,34049680,802.6258544921875,-0.006097240326599719,0.011927242725513628,0.1893391084704797
2024-09-03 00:00:00+05:30,806.1039427589494,809.0392420850643,801.466613051357,807.756591796875,37282860,807.756591796875,0.006372094625135141,0.011295514348232213,0.17931073137590564
2024-09-04 00:00:00+05:30,808.5705516272349,811.4318992052836,805.1172301742814,809.951904296875,24682744,809.951904296875,0.002714103131586349,0.010956829551308294,0.17393427690291102
2024-09-05 00:00:00+05:30,812.0238589250097,813.947864316631,810.0505324148638,811.7525024414062,22876318,811.7525024414062,0.00222062525941455,0.010815609497379449,0.17169247804592588
2024-09-06 00:00:00+05:30,808.2252499925564,812.8872099026286,806.1532209716318,807.5592041015625,26029602,807.5592041015625,-0.005179123569697468,0.010787698040157376,0.17124939739869174
2024-09-09 00:00:00+05:30,808.0772497858858,813.2572321563082,804.1799176724811,812.2705688476562,23792914,812.2705688476562,0.005817127343143787,0.010832486280902264,0.17196038867871813
2024-09-10 00:00:00+05:30,815.9705333718649,815.9705333718649,808.0772271240113,814.1698608398438,26606646,814.1698608398438,0.0023355209583480166,0.010710219825938104,0.17001946887759428
2024-09-11 00:00:00+05:30,814.1945707781381,815.2305552034559,808.6692201411954,810.9879150390625,22226684,810.9879150390625,-0.003915865787316679,0.010691773721873325,0.16972664605351373
2024-09-12 00:00:00+05:30,815.970556634334,823.8638631072175,812.541925723635,822.1865234375,32424046,822.1865234375,0.01371413077639598,0.010956419853606918,0.1739277731535277
2024-09-13 00:00:00+05:30,825.8371886289187,825.8371886289187,817.4752411837702,821.8658447265625,23860532,821.8658447265625,-0.0003901076647119476,0.010673459678433238,0.1694359196268587
2024-09-16 00:00:00+05:30,822.383822656841,827.7118283198007,820.9285184448568,824.3324584960938,15172820,824.3324584960938,0.0029967417784922215,0.010451468830509245,0.16591192416522324
2024-09-17 00:00:00+05:30,827.8104775064535,827.8104775064535,820.9778464556504,823.2718505859375,20127122,823.2718505859375,-0.0012874548225078849,0.009160878713518885,0.14542444120077774
2024-09-18 00:00:00+05:30,824.7764529489335,838.1210972952287,824.4064542356848,836.0984497070312,40917342,836.0984497070312,0.015459906194788925,0.009318342163032086,0.1479240959687436
2024-09-19 00:00:00+05:30,838.2691083056365,848.0370989791965,838.2444778560398,842.8571166992188,30651776,842.8571166992188,0.008051080845011552,0.009120676722384024,0.14478625437626294
2024-09-20 00:00:00+05:30,846.8037464482039,860.8390072921377,842.3884524296358,858.989013671875,60623386,858.989013671875,0.01895868242693827,0.009482091466157305,0.15052353556932035
2024-09-23 00:00:00+05:30,862.8370939539058,871.3963864151646,858.5204418257773,868.1651000976562,26965350,868.1651000976562,0.010625771828369024,0.009603794346404956,0.1524555088991737
2024-09-24 00:00:00+05:30,870.7303607683197,878.9443447710721,865.4270455398441,872.2350463867188,33039036,872.2350463867188,0.0046770321369237885,0.009588760526104878,0.15221685440055827
2024-09-25 00:00:00+05:30,868.3376691203036,882.0769427901153,868.3376691203036,877.686279296875,31965312,877.686279296875,0.006230280714040041,0.00659120840161763,0.10463218962047874
2024-09-26 00:00:00+05:30,874.7017352717152,882.0770195965482,872.2350769395101,879.8323364257812,31899644,879.8323364257812,0.0024421456208902352,0.006592999923435951,0.10466062914767649
2024-09-27 00:00:00+05:30,876.6503084858455,877.2422823547212,863.3303544458242,864.6376953125,35613502,864.6376953125,-0.01742079269055469,0.007258973800629748,0.11523263669999803
2024-09-30 00:00:00+05:30,862.738402689165,864.0456833682003,850.701098537286,854.47509765625,26383534,854.47509765625,-0.011823210299982491,0.007696692231150287,0.12218120136855913
2024-10-01 00:00:00+05:30,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284,851.5890502929688,-0.0033832844089779174,0.007750412386997639,0.12303398240514148
2024-10-03 00:00:00+05:30,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398,829.7838134765625,-0.025938873958642108,0.009126452344455476,0.1448779395342695
2024-10-04 00:00:00+05:30,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232,817.771240234375,-0.014582561096544986,0.009553216615306564,0.15165261230898824
2024-10-07 00:00:00+05:30,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296,798.1119384765625,-0.024333778683615033,0.010556814490375451,0.1675842346714591
2024-10-08 00:00:00+05:30,804.1306032900168,817.3519158252083,800.1839500223357,814.5152587890625,29734406,814.5152587890625,0.020344300407884652,0.011082260552540484,0.17592543231866029
2024-10-09 00:00:00+05:30,813.7505304861846,817.3271848335777,803.4892084079638,805.6845703125,41125642,805.6845703125,-0.010900847861542174,0.011264772723328927,0.1788227232095529
2024-10-10 00:00:00+05:30,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766,820.114501953125,0.017751653099369366,0.011725812451573817,0.18614150200229357
2024-10-11 00:00:00+05:30,821.1258260358886,821.1258260358886,810.6672193318118,814.4905395507812,23672594,814.4905395507812,-0.006881154102525334,0.011802749444139745,0.1873628388959976
2024-10-14 00:00:00+05:30,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508,832.7931518554688,0.02222248129506706,0.012460911940349317,0.1978108446194377
2024-10-15 00:00:00+05:30,835.7038196244212,837.6771462351046,826.5771840500105,830.81982421875,19651130,830.81982421875,-0.002372340911726003,0.012405916725441328,0.19693782264776716
2024-10-16 00:00:00+05:30,828.8465156450762,842.585790426718,828.8465156450762,838.565185546875,20470682,838.565185546875,0.009279365586703992,0.012459349334742452,0.19778603902443948
2024-10-17 00:00:00+05:30,836.1724403142362,837.5044718768119,821.4958240034423,825.4178466796875,14695732,825.4178466796875,-0.015802579965323388,0.012837122439334716,0.203783001144999
2024-10-18 00:00:00+05:30,820.4598702584595,834.2238355924767,816.0198853262701,829.7098388671875,24809724,829.7098388671875,0.00518630900250675,0.012861186476733689,0.20416500589598605
2024-10-21 00:00:00+05:30,846.063768270474,862.4177242903107,844.1151323678729,852.8223876953125,46548354,852.8223876953125,0.02747525711200904,0.013698455941407428,0.2174562465992354
2024-10-22 00:00:00+05:30,853.4884373802005,858.3970631644344,843.9424218629189,845.841796875,38875280,845.841796875,-0.00821896426543224,0.013796500043984942,0.21901264847685506
2024-10-23 00:00:00+05:30,841.1551854708522,861.603759041874,841.1551854708522,856.3251342773438,38036090,856.3251342773438,0.01231779299842312,0.013940711240407303,0.221301930248883
2024-10-24 00:00:00+05:30,857.4597103207274,872.5310159915173,857.4597103207274,863.15771484375,30832258,863.15771484375,0.00794729244516855,0.013944680612836702,0.2213649420827381
2024-10-25 00:00:00+05:30,865.7970368926951,867.2030200365818,852.8223905419693,860.0744018554688,26130478,860.0744018554688,-0.0035785269422184867,0.013803801602454237,0.21912855712421278
2024-10-28 00:00:00+05:30,859.383716444917,863.8237012026692,852.9210840084185,855.5357055664062,22012142,855.5357055664062,-0.005291070340497269,0.013855865890567812,0.2199550520754296
2024-10-29 00:00:00+05:30,851.5644426318723,870.2370336046123,851.0464203091243,864.2430419921875,35794926,864.2430419921875,0.010126198898707535,0.013946136796232496,0.22138805827750954
2024-10-30 00:00:00+05:30,859.3836983279829,865.6736766021975,850.6023712370916,855.7330322265625,32715724,855.7330322265625,-0.009895578591478322,0.014094845018308405,0.22374872811865007
2024-10-31 00:00:00+05:30,852.4771270596069,857.8544543150349,848.2344867353692,856.2757568359375,22895912,856.2757568359375,0.0006340208426765484,0.01383843287604794,0.21967831154929904
2024-11-01 00:00:00+05:30,854.9437133825962,860.4196824223525,851.5397130969706,857.0650634765625,1759692,857.0650634765625,0.0009213656583736747,0.013770575185685443,0.21860110410984468
2024-11-04 00:00:00+05:30,860.8637106769045,860.8637106769045,844.0411138190809,845.6197509765625,28089248,845.6197509765625,-0.013444044123754835,0.013546416644179696,0.21504269757939373
2024-11-05 00:00:00+05:30,840.1437747820238,869.5956493162819,837.6277954866241,867.2030029296875,44232406,867.2030029296875,0.025203301832402377,0.014205532154542769,0.2255058319335104
2024-11-06 00:00:00+05:30,873.9369881601011,873.9369881601011,861.0363539084846,865.9203491210938,27787910,865.9203491210938,-0.0014801647456370657,0.01417953185027209,0.225093089898837
2024-11-07 00:00:00+05:30,860.5184217555121,868.7323455565536,857.4104082699865,861.62841796875,18895456,861.62841796875,-0.00496882063702857,0.014150644982737739,0.22463452509292767
2024-11-08 00:00:00+05:30,864.3169963876733,869.15167034177,861.2829948869464,865.525634765625,19902986,865.525634765625,0.004512884539708947,0.014171109590405712,0.22495939066833545
