date,open,high,low,close,volume,adj_close,log_return,realized_vol_30d,realized_vol_annual
2024-11-11 00:00:00+05:30,865.5750573030832,879.5116762015548,863.9223481240455,871.3717041015625,24565362,871.3717041015625,0.006731648763995873,0.013862096751146295,0.2200539639206971
2024-11-12 00:00:00+05:30,874.1837241378527,875.6637191561447,842.931174712482,847.6424560546875,31395406,847.6424560546875,-0.027609726519197242,0.014615698321683714,0.23201701798031535
2024-11-13 00:00:00+05:30,846.9270867373347,853.1677439816382,825.3438276461692,829.463134765625,35728500,829.463134765625,-0.02168024894401143,0.015123143592541244,0.24007246192430437
2024-11-14 00:00:00+05:30,825.39317914741,841.05645917869,824.8998474928816,835.087158203125,27146470,835.087158203125,0.006757434559975643,0.014416418312037866,0.22885354589957854
2024-11-18 00:00:00+05:30,838.6637692715708,847.987749103584,836.1971111266544,841.1797485351562,27081968,841.1797485351562,0.00726926855904945,0.014193434332428062,0.22531378496118432
2024-11-19 00:00:00+05:30,845.5704607570133,865.1803941380466,839.9957889401087,859.507080078125,50981272,859.507080078125,0.021553693183001436,0.01384402774660169,0.21976712736591597
2024-11-21 00:00:00+05:30,863.0343691875372,867.7703408111802,855.5356922473849,858.989013671875,35716512,858.989013671875,-0.0006029299965572208,0.013433612419905714,0.21325198603379467
2024-11-22 00:00:00+05:30,860.148374275574,865.4516892160756,853.2417315623627,861.15966796875,24773612,861.15966796875,0.0025237997996563266,0.01321878292194795,0.20984167347853205
2024-11-25 00:00:00+05:30,880.6216480727867,889.7482832055338,870.6810037082952,880.8929443359375,427737274,880.8929443359375,0.02265617044498036,0.013445878088371296,0.21344669748433806
2024-11-26 00:00:00+05:30,892.9302818593218,892.9302818593218,873.0983737208503,880.8683471679688,30935566,880.8683471679688,-2.7923383365216366e-05,0.013340861466125528,0.21177961028839615
2024-11-27 00:00:00+05:30,883.0143007972586,896.5562300169572,880.6709755435701,894.06494140625,32714976,894.06494140625,0.014870234837389874,0.013032139682060162,0.20687880389872532
2024-11-28 00:00:00+05:30,897.3702251985009,905.8061839354122,882.07694483503,884.6176147460938,35722392,884.6176147460938,-0.010622936025321142,0.013221275956465857,0.20988124917459774
2024-11-29 00:00:00+05:30,888.6383310231244,890.2662893460416,879.561016559754,886.04833984375,27669536,886.04833984375,0.0016160308558661695,0.013151457028898502,0.20877290805970702
2024-12-02 00:00:00+05:30,889.7236388960249,892.0176431336934,875.6636867426915,890.3156127929688,15110876,890.3156127929688,0.0048045122188577405,0.012729821675955134,0.20207965433266045
2024-12-03 00:00:00+05:30,899.1955156163089,906.4475265301776,895.9395389832724,900.9715576171876,43410242,900.9715576171876,0.011897668558908722,0.01283676547081538,0.20377733444543075
2024-12-04 00:00:00+05:30,906.7435619082082,920.063516299678,903.3642521901576,917.6461791992188,44669084,917.6461791992188,0.018338201078416255,0.01232813204013435,0.19570302904897705
2024-12-05 00:00:00+05:30,917.596875706611,927.4388181075852,905.3622266087298,920.4335327148438,39682714,920.4335327148438,0.003032899644314184,0.012162654491912842,0.19307615440802423
2024-12-06 00:00:00+05:30,916.1168429341786,919.6688066050772,909.7035317020062,915.5494995117188,17783156,915.5494995117188,-0.005320359325878643,0.012113769661049776,0.19230013177594144
2024-12-09 00:00:00+05:30,914.464251733858,927.4635290462064,912.1702474502318,922.5302124023438,26947912,922.5302124023438,0.0075956950156058625,0.012108215469134733,0.19221196171269467
2024-12-10 00:00:00+05:30,926.3288062229568,926.3288062229568,916.881553393078,921.5928344726562,13325480,921.5928344726562,-0.0010166111334138322,0.012074916623580527,0.1916833589270028
2024-12-11 00:00:00+05:30,918.435483332828,923.4675021564424,915.9935158212784,919.1261596679688,14045426,919.1261596679688,-0.0026801225923797837,0.012027611969907353,0.19093242083015127
2024-12-12 00:00:00+05:30,913.1568815747592,921.864197216933,912.0221946944998,917.2268676757812,17293790,917.2268676757812,-0.0020685485210582915,0.011963031062167763,0.18990723070222068
2024-12-13 00:00:00+05:30,918.8301759997275,924.996821476236,902.4268990322158,923.3934936523438,19009002,923.3934936523438,0.006700620267709048,0.011777054650888207,0.18695494669840085
2024-12-16 00:00:00+05:30,920.1128492893369,922.5054957499956,915.2535445762154,920.1621704101562,13107082,920.1621704101562,-0.00350553727697522,0.011824270213999372,0.18770447052642494
2024-12-17 00:00:00+05:30,915.7962178924912,918.7562078618506,901.0702798391582,904.4002685546876,21079532,904.4002685546876,-0.0172778893477726,0.012357503011555384,0.19616927876584372
2024-12-18 00:00:00+05:30,902.7229483325016,905.7569501607672,891.5243434620028,893.275634765625,23422312,893.275634765625,-0.01237684254417571,0.012313589020231183,0.19547216576512322
2024-12-19 00:00:00+05:30,887.7995941182149,888.5395915672278,877.6369745293333,884.790283203125,25380770,884.790283203125,-0.009544546007490877,0.011655631933932693,0.1850274208229324
2024-12-20 00:00:00+05:30,879.2156362475025,886.7883251977108,871.7417099804251,873.93701171875,25692348,873.93701171875,-0.01234234470772276,0.011891039327422966,0.18876439734269954
2024-12-23 00:00:00+05:30,879.1169941259847,890.956953642833,878.7716860618692,888.4902954101562,11044592,888.4902954101562,0.01651542100615275,0.012205132960253157,0.19375047918784463
2024-12-24 00:00:00+05:30,889.0083275055933,892.2889348142179,882.8416818560752,887.0596313476562,14485834,887.0596313476562,-0.0016115169171619468,0.0121959686416762,0.19360500014050464
2024-12-26 00:00:00+05:30,887.2816657547127,893.916952377888,878.5003382709294,883.4336547851562,10481678,883.4336547851562,-0.0040960128574484,0.012175160752430681,0.19327468513899373
2024-12-27 00:00:00+05:30,885.4316968356189,890.9322967259654,882.6196702111419,887.1336669921875,7259330,887.1336669921875,0.004179471232185206,0.01097199036613115,0.1741749473770773
2024-12-30 00:00:00+05:30,884.1489668763874,895.3969526845203,873.6903598921683,877.0943603515625,22222218,877.0943603515625,-0.011381085494609889,0.010365471077630167,0.16454675216065268
2024-12-31 00:00:00+05:30,873.3450067875037,879.0183205202264,871.0263119988338,874.6029663085938,14117236,874.6029663085938,-0.002844550465391426,0.010357313556089544,0.16441725552078582
2025-01-01 00:00:00+05:30,874.8989910757854,885.0369805772112,868.80635723923,879.4869995117188,7313806,879.4869995117188,0.0055687517970560655,0.010329499364255298,0.16397571891371587
2025-01-02 00:00:00+05:30,876.699651347947,889.6989281059142,874.6770036544534,884.9136352539062,18558576,884.9136352539062,0.006151270574716327,0.009658576569262538,0.1533251497268646
2025-01-03 00:00:00+05:30,883.5569553072743,885.6536147489581,861.5050553855514,862.9356689453125,24426194,862.9356689453125,-0.02514990817377683,0.0107720839890642,0.17100153202178697
2025-01-06 00:00:00+05:30,858.4463541498661,866.8823129474961,841.5251154360177,843.84375,18816348,843.84375,-0.022372797663013824,0.0115164284293044,0.18281763369368184
2025-01-07 00:00:00+05:30,846.063732614296,849.0237223493897,838.6637582765616,845.2744140625,13527906,845.2744140625,0.0016939778815401167,0.010655659905719915,0.16915335699490117
2025-01-08 00:00:00+05:30,842.7338203435289,844.4111600559388,830.4498497882179,835.8518676757812,19738190,835.8518676757812,-0.011209919398005514,0.010801459360191789,0.17146785158182992
2025-01-09 00:00:00+05:30,830.844525028491,833.237171528912,817.9932112311335,822.778564453125,40420222,822.778564453125,-0.015764300122494048,0.010622760855178019,0.16863110075827714
2025-01-10 00:00:00+05:30,824.3571854708366,826.2811909461473,815.9705474379197,817.3272094726562,17453280,817.3272094726562,-0.006647589615178964,0.010545936317618448,0.16741154903245614
2025-01-13 00:00:00+05:30,809.0639234971638,812.3939122066796,801.3186405131205,804.5499267578125,21669066,804.5499267578125,-0.01575649200114787,0.010778734097882462,0.1711070992265348
2025-01-14 00:00:00+05:30,809.0145872775671,817.0558570637163,807.5839134440961,812.3198852539062,26661432,812.3198852539062,0.009611186071636763,0.010936640128830081,0.17361377975696282
2025-01-15 00:00:00+05:30,817.2038902170349,820.2625224034592,807.2386148292592,810.568603515625,14022892,810.568603515625,-0.002158228898882884,0.010568820940346635,0.16777483115597405
2025-01-16 00:00:00+05:30,815.4032351586193,819.2019251337407,810.4699184801376,815.0086059570312,21212454,815.0086059570312,0.005462691598656142,0.00989002098488459,0.1569992159232883
2025-01-17 00:00:00+05:30,810.7905598983193,814.2438814190301,803.3905852110819,807.4605712890625,23112076,807.4605712890625,-0.009304446861912247,0.009845890723202648,0.1562986697370726
2025-01-20 00:00:00+05:30,802.1572673696536,819.3991845447669,802.1572673696536,814.6138916015625,17557618,814.6138916015625,0.0088200225688273,0.010132863889272196,0.16085422751928577
2025-01-21 00:00:00+05:30,818.0672195171876,819.4485722440602,805.6352858599316,810.2479248046875,31158144,810.2479248046875,-0.00537396750916446,0.009899758995098193,0.15715380204302712
2025-01-22 00:00:00+05:30,810.2479165643738,824.8012002853578,801.8859089377631,821.9152221679688,30619306,821.9152221679688,0.014296972849249487,0.010455484717738286,0.16597567439863117
2025-01-23 00:00:00+05:30,832.2505181334424,832.2505181334424,814.6139111249832,821.347900390625,34909158,821.347900390625,-0.000690481995361013,0.010469236587616386,0.1661939785651886
2025-01-24 00:00:00+05:30,818.9305795964561,824.0119199318104,811.2839386423929,813.8986206054688,24236200,813.8986206054688,-0.009110958157753693,0.01050913053337902,0.1668272753210188
2025-01-27 00:00:00+05:30,809.6065327196525,810.839861804967,802.157237088582,804.0319213867188,22804166,804.0319213867188,-0.012196841927351059,0.010412525603666062,0.16529371960435862
2025-01-28 00:00:00+05:30,812.5172453545283,830.9185403912116,812.5172453545283,824.0612182617188,30179312,824.0612182617188,0.024605849548622483,0.011700902808355828,0.1857460736750807
2025-01-29 00:00:00+05:30,826.3304621132276,829.3644636153648,823.2964606110903,827.4651489257812,12619890,827.4651489257812,0.0041221691057861665,0.011493616095489186,0.18245549912108158
2025-01-30 00:00:00+05:30,829.2905374831995,837.6278547525732,825.1219089590883,834.4705200195312,25744846,834.4705200195312,0.008430425695923114,0.011533717129783476,0.18309208330543655
2025-01-31 00:00:00+05:30,832.3738053097981,840.9824182950722,830.7457868177106,838.047119140625,15821686,838.047119140625,0.00427691103432287,0.011509135076516613,0.1827018553074798
2025-02-01 00:00:00+05:30,837.4305042201771,845.0771450539991,826.8485640579613,834.1991577148438,5587528,834.1991577148438,-0.004602154922553651,0.011350531088842522,0.180184095057507
2025-02-03 00:00:00+05:30,823.8638327488314,832.1518283284162,820.6324864421063,827.8104858398438,20276540,827.8104858398438,-0.007687925718350088,0.010872191331037506,0.17259068680942535
2025-02-04 00:00:00+05:30,833.0891713164636,851.391824544325,828.8219005259823,848.9744873046875,28616502,848.9744873046875,0.02524488921900811,0.011984545925882382,0.19024876857550266
2025-02-05 00:00:00+05:30,854.9437515638108,860.4690419690123,847.9877873258422,857.311767578125,23675506,857.311767578125,0.009772506344272559,0.01214586226909299,0.19280958613477633
2025-02-06 00:00:00+05:30,856.1770794811201,862.8370567631686,850.5037655001158,860.29638671875,26760716,860.29638671875,0.0034753236786236215,0.012136183469101124,0.19265593994816826
2025-02-07 00:00:00+05:30,863.3304057123341,871.7170439392539,850.997114202158,854.8204345703125,23509600,854.8204345703125,-0.006385536760317752,0.012022917914659977,0.19085790501320155
2025-02-10 00:00:00+05:30,847.1984039096569,850.2323451556149,842.8570616226162,846.4337158203125,17195950,846.4337158203125,-0.009859534141520281,0.012130632186915598,0.1925678160754456
2025-02-11 00:00:00+05:30,840.1437497009048,844.090402664855,833.0890834393857,839.3544311523438,22724704,839.3544311523438,-0.008398832670947563,0.012134243813637537,0.1926251488722535
2025-02-12 00:00:00+05:30,835.2104321766692,844.5837329512449,829.38909497558,842.0184326171875,22809570,842.0184326171875,0.0031688434510599222,0.012081015073818181,0.19178016882327323
2025-02-13 00:00:00+05:30,838.1704689996619,845.6937766231139,835.4818356095761,837.5291137695312,12602434,837.5291137695312,-0.0053458796671552854,0.01126662107133521,0.17885206482451846
2025-02-14 00:00:00+05:30,839.601120018604,839.601120018604,828.7971451888767,836.1231079101562,19959892,836.1231079101562,-0.0016801652958959462,0.010521569327210213,0.16702473505154045
2025-02-17 00:00:00+05:30,831.3624591587258,848.5304243918573,829.413823260936,847.2230834960938,12938946,847.2230834960938,0.013188180215424956,0.010802453604846529,0.1714836347264227
2025-02-18 00:00:00+05:30,845.1017788797033,854.2284140997132,841.697778564227,850.0350952148438,16350910,850.0350952148438,0.003313596395638011,0.010602787676027622,0.1683140363687374
2025-02-19 00:00:00+05:30,847.0504387449713,857.3610822217985,844.8057556604201,852.0823974609375,11884112,852.0823974609375,0.0024055956679794595,0.010147262116626978,0.1610827922926913
2025-02-20 00:00:00+05:30,844.0904430253034,845.9157460199498,831.4118438608401,832.2998046875,26390510,832.2998046875,-0.023490514702010832,0.011022695132021554,0.17497986058206785
2025-02-21 00:00:00+05:30,829.2411711352042,836.1724445897772,827.4404985932164,834.9638061523438,15680940,834.9638061523438,0.00319565990002076,0.010587127319443456,0.16806543591495163
2025-02-24 00:00:00+05:30,829.339781575346,830.8690975664632,819.4731490892408,827.366455078125,20693646,827.366455078125,-0.009140667349961655,0.010629128478089764,0.16873218363827983
2025-02-25 00:00:00+05:30,824.406500920576,832.7438177754724,824.406500920576,829.9564819335938,24138708,829.9564819335938,0.0031255573746655713,0.01062542213779173,0.16867334731006317
2025-02-27 00:00:00+05:30,830.0552335524236,843.9671626938127,830.0552335524236,839.0091552734375,35786800,839.0091552734375,0.010848350522579051,0.010751872833983054,0.1706806898814625
2025-02-28 00:00:00+05:30,831.2638337603047,857.0404125816553,831.2638337603047,854.6477661132812,54516728,854.6477661132812,0.018467796062539125,0.011028992624290721,0.17507983017263326
2025-03-03 00:00:00+05:30,858.2984018170607,859.9017296292334,835.7531099870528,839.428466796875,21205364,839.428466796875,-0.017968151003768845,0.01152223099640454,0.18290974659075826
2025-03-04 00:00:00+05:30,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958,843.5971069335938,0.004953755577508308,0.011479422223067264,0.18223017838166528
2025-03-05 00:00:00+05:30,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872,833.73046875,-0.011764848001279278,0.011451523439216316,0.18178729891796075
2025-03-06 00:00:00+05:30,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,834.3224487304688,0.000709785641831947,0.011449459498786058,0.18175453487936485
2025-03-07 00:00:00+05:30,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,833.3604736328125,-0.0011536667929511295,0.011309913148285793,0.17953930524062273
2025-03-10 00:00:00+05:30,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,832.4971313476562,-0.0010365139971990809,0.01104861979272418,0.17539140181232513
2025-03-11 00:00:00+05:30,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,831.510498046875,-0.0011858520345377592,0.010126260842345958,0.16074940739891308
2025-03-12 00:00:00+05:30,834.4951408301645,847.7904041385841,834.4951408301645,844.1644287109375,18784106,844.1644287109375,0.015103372382932839,0.01046209175689068,0.16608055789362938
2025-03-13 00:00:00+05:30,846.5818201293218,848.9251455168071,838.6885135609504,841.9197998046875,15736264,841.9197998046875,-0.002662536300762467,0.010373867755953673,0.16468004529675068
2025-03-17 00:00:00+05:30,841.1304307424771,850.5037317302232,841.1304307424771,843.79443359375,18950652,843.79443359375,0.0022241427695266834,0.010353455960294404,0.1643560180859905
2025-03-18 00:00:00+05:30,843.79443359375,843.79443359375,843.79443359375,843.79443359375,0,843.79443359375,0.0,0.010313440705869288,0.16372079561484354
2025-03-19 00:00:00+05:30,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,860.4197387695312,0.019511435680427017,0.010765267175597807,0.17089331846279102
2025-03-20 00:00:00+05:30,865.3037412350927,875.1703745445009,862.985106495842,872.5803833007812,17833978,872.5803833007812,0.014034441172909196,0.010077604919118442,0.1599770185628915
2025-03-21 00:00:00+05:30,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,873.3696899414062,0.0009041572339245743,0.009937900663334248,0.15775928225547753
2025-03-24 00:00:00+05:30,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,887.9969482421875,0.016609369397620307,0.010348893937313131,0.16428359821628766
2025-03-25 00:00:00+05:30,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,898.5789184570312,0.01184622960816282,0.010431794002858659,0.1655995959589142
2025-03-26 00:00:00+05:30,900.3302775382388,901.5636066855512,888.9836493829623,891.2283325195312,24478442,891.2283325195312,-0.008213875835778308,0.010373270417390982,0.16467056284103834
2025-03-27 00:00:00+05:30,887.9969842041877,908.2235821777276,887.0596420099644,900.5029296875,41658100,900.5029296875,0.010352757917161007,0.010307328290724655,0.16362376403254741
2025-03-28 00:00:00+05:30,902.3036249715724,905.7569466636452,890.8829847599874,901.908935546875,28773648,901.908935546875,0.0015601385806242745,0.010307073774667457,0.1636197237153953
2025-04-01 00:00:00+05:30,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,872.1363525390625,-0.03356777731672106,0.012151037414843625,0.19289173902670448
2025-04-02 00:00:00+05:30,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,886.4676513671875,0.01629885529342563,0.012436469468573555,0.19742283240895941
2025-04-03 00:00:00+05:30,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,885.456298828125,-0.0011415305366517115,0.012263899589863781,0.19468337051187956
2025-04-04 00:00:00+05:30,894.4102660639704,908.6921929973272,893.4729239008652,896.5316162109375,33540454,896.5316162109375,0.01243045466093209,0.01242304888947485,0.19720978732048555
2025-04-07 00:00:00+05:30,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,867.1289672851562,-0.0333458417810844,0.013977958817541051,0.22189321720509655
2025-04-08 00:00:00+05:30,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,872.7777099609375,0.006493178739067864,0.013250265323059984,0.2103414411026378
2025-04-09 00:00:00+05:30,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,870.7303466796875,-0.002348557225771342,0.013265651248073506,0.21058568509029663
2025-04-11 00:00:00+05:30,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,891.3269653320312,0.02337898618833949,0.013696448466554632,0.21742437892389313
2025-04-15 00:00:00+05:30,920.0634812745556,925.8848185421238,915.1301650210728,920.01416015625,49298344,920.01416015625,0.03167773678505552,0.01469809287051122,0.23332499089382505
2025-04-16 00:00:00+05:30,929.3381542000716,929.3381542000716,917.8435030643678,926.476806640625,19136820,926.476806640625,0.0069999507057782835,0.014647858200134381,0.23252754022376254
2025-04-17 00:00:00+05:30,928.4501090482868,947.0486870380012,925.8354273732424,940.6353759765624,35703084,940.6353759765624,0.015166566710336706,0.014542043307998045,0.2308477808861633
2025-04-21 00:00:00+05:30,949.170085798879,962.3420166432836,942.2634427629204,950.6994018554688,34247298,950.6994018554688,0.010642347387619391,0.014035579814628713,0.22280792217663373
2025-04-22 00:00:00+05:30,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578124,45961750,967.7686767578124,0.017795162224553296,0.014255059846021167,0.22629205966148822
2025-04-23 00:00:00+05:30,976.2540297557508,976.2540297557508,947.4434488933124,949.1207885742188,30570642,949.1207885742188,-0.019457018070191234,0.014623558055283897,0.23214178738317917
2025-04-24 00:00:00+05:30,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,945.6181030273438,-0.0036972794008777767,0.014683098868233801,0.23308696848672353
2025-04-25 00:00:00+05:30,949.5647662059754,953.6100615716746,933.2848220611924,942.8554077148438,18500878,942.8554077148438,-0.002925852300970198,0.014708814413771738,0.23349519011665396
2025-04-28 00:00:00+05:30,942.8554253066496,951.982060830828,941.4741328194632,947.29541015625,13920492,947.29541015625,0.004698049029679473,0.014676787184227219,0.2329867736093109
2025-04-29 00:00:00+05:30,946.6048254524144,951.5381421157664,937.4288082816594,941.6715087890624,18918308,941.6715087890624,-0.0059544907086598025,0.014763881835043046,0.234369358328807
2025-04-30 00:00:00+05:30,943.7434115323152,955.5340495753018,942.4114402150566,949.6633911132812,31936870,949.6633911132812,0.008451099686594729,0.014643114454226523,0.2324522355920321
2025-05-02 00:00:00+05:30,952.0314262519852,958.000727072394,947.1967520748112,948.1340942382812,17840404,948.1340942382812,-0.001611654792278283,0.01462806066421814,0.23221326408412507
2025-05-05 00:00:00+05:30,956.57004672681,962.9833580251332,953.2647488384408,955.4847412109376,15068024,955.4847412109376,0.0077228522537704045,0.014640000120845573,0.23240279708227765
2025-05-06 00:00:00+05:30,952.1300492793256,957.112686715781,949.318083066804,952.9686889648438,17490156,952.9686889648438,-0.002636746240735051,0.014673610797855889,0.23293635003887253
2025-05-07 00:00:00+05:30,954.1033540161452,961.3553047488028,948.3807192627594,959.8259887695312,21420778,959.8259887695312,0.007169958450146503,0.014395730087757993,0.2285251305205061
2025-05-08 00:00:00+05:30,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,951.3900756835938,-0.00882785366625626,0.014431831592314457,0.22909822413857614
2025-05-09 00:00:00+05:30,942.3127568324844,946.7034204881496,930.8181657127636,932.248779296875,17188796,932.248779296875,-0.020324443025324,0.01503980207677925,0.2387494563767439
2025-05-12 00:00:00+05:30,946.0127244576516,966.8806765571812,943.3981029435624,965.5486450195312,18618972,965.5486450195312,0.03509677419872476,0.015999767792777647,0.25398843968682283
2025-05-13 00:00:00+05:30,961.996730590512,967.7686868855956,947.1967808891196,948.4794311523438,24242102,948.4794311523438,-0.01783638035990265,0.016334756646487987,0.2593062228801998
2025-05-14 00:00:00+05:30,948.2327622761528,952.2287366384548,938.8101397074493,942.5594482421876,15445308,942.5594482421876,-0.006261111089789701,0.016297318086109232,0.258711904158961
