date,open,high,low,close,volume,adj_close,log_return,realized_vol_30d,realized_vol_annual
2025-05-15 00:00:00+05:30,943.9901042439284,959.4314088460198,935.85013208818,954.0047607421876,32241458,954.0047607421876,0.012069669340587097,0.016331125536563875,0.25924858079714574
2025-05-16 00:00:00+05:30,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,954.44873046875,0.0004652664962662019,0.01633318958694659,0.2592813465811828
2025-05-19 00:00:00+05:30,955.5834183781088,959.5300716290252,952.6234284399216,956.4220581054688,10202964,956.4220581054688,0.002065370772315716,0.014898578134277607,0.23650759579057934
2025-05-20 00:00:00+05:30,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328124,23879090,944.6807861328124,-0.012352221023240172,0.014939918754191912,0.2371638577866103
2025-05-21 00:00:00+05:30,950.6500948788124,960.4674068130724,947.739426083267,950.5514526367188,15132040,950.5514526367188,0.006195214666028613,0.014944735361912173,0.2372403190637549
2025-05-22 00:00:00+05:30,944.828766015395,949.2687509312964,939.895449442171,947.1474609375,21306670,947.1474609375,-0.0035874978118922932,0.01485860153800468,0.23587298699857334
2025-05-23 00:00:00+05:30,947.2460290070276,955.583345407158,944.4833839865792,953.906005859375,9566072,953.906005859375,0.00711034541028279,0.013311249206887357,0.2113095302461783
2025-05-26 00:00:00+05:30,954.5967478346392,961.947401503022,950.6007734925844,957.1620483398438,10802860,957.1620483398438,0.0034075663856596404,0.013296673073799973,0.21107814130682112
2025-05-27 00:00:00+05:30,952.9194312599,961.010082603254,945.3714929245052,950.3048095703124,26162148,950.3048095703124,-0.007189921315240015,0.013393809388346955,0.2126201324962091
2025-05-28 00:00:00+05:30,947.295443323748,954.3501102535764,946.0621141556768,948.9234619140624,18157594,948.9234619140624,-0.0014546412567309132,0.012841463786818616,0.2038519178997829
2025-05-29 00:00:00+05:30,951.1433943336576,957.4580633637506,940.9314535555671,950.896728515625,28917794,950.896728515625,0.0020773200759726974,0.011563003227074601,0.1835569856872603
2025-05-30 00:00:00+05:30,953.0674622365118,961.4047794767922,949.8608063918772,959.4807739257812,28748078,959.4807739257812,0.00898681351905487,0.011603576907319073,0.1842010728934695
2025-06-02 00:00:00+05:30,952.1794133521448,955.0900821550082,941.276795842849,953.1660766601562,14668822,953.1660766601562,-0.00660312195920083,0.011376361996778855,0.18059414800873824
2025-06-03 00:00:00+05:30,956.0767204883472,962.9833634640112,947.1967509482078,949.466064453125,24377584,949.466064453125,-0.0038893665163165616,0.011235528291049093,0.17835848223927864
2025-06-04 00:00:00+05:30,947.6901200517408,958.6914401720352,947.6407989299088,957.6553955078124,12961542,957.6553955078124,0.008588211670685327,0.010850620472189878,0.17224826004096394
2025-06-05 00:00:00+05:30,961.0100588418236,966.3873858970264,957.1620478647776,961.7993774414062,22255418,961.7993774414062,0.004317880713202454,0.010259092656395291,0.16285804707594576
2025-06-06 00:00:00+05:30,959.036689943126,984.8379583134906,958.3953347348496,976.1552734375,30127008,976.1552734375,0.014815783837666047,0.01055405780815845,0.1675404736979202
2025-06-09 00:00:00+05:30,984.196594423998,984.196594423998,974.7739724063232,976.2539672851562,13202588,976.2539672851562,0.00010109954991166624,0.010529083634240365,0.16714402097760103
2025-06-10 00:00:00+05:30,978.1780428487654,978.1780428487654,967.472709657825,969.5447387695312,15533126,969.5447387695312,-0.006896145098520626,0.010607246866716089,0.1683848238263992
2025-06-11 00:00:00+05:30,970.6793723493836,970.6793723493836,960.516752091058,962.194091796875,11096394,962.194091796875,-0.007610430907751382,0.010647698641252066,0.1690269758394799
2025-06-12 00:00:00+05:30,961.9966994408974,967.4233474890254,954.7447484104944,958.74072265625,16349130,958.74072265625,-0.003595512804482402,0.010572924298758477,0.16783996995136147
2025-06-13 00:00:00+05:30,947.19676434732,953.6100757725884,943.7434428106372,946.0127563476562,12117762,946.0127563476562,-0.013364622663072603,0.010860685525422848,0.17240803780768635
2025-06-16 00:00:00+05:30,949.1700746468088,956.520728121515,947.2460692080248,954.7940673828124,16513746,954.7940673828124,0.009239627507300107,0.010901689664729009,0.17305895833965645
2025-06-17 00:00:00+05:30,955.5834055099792,957.852719054467,946.75275693574,951.9327392578124,16978736,951.9327392578124,-0.0030013007242483286,0.01090490503343696,0.17311000073550414
2025-06-18 00:00:00+05:30,945.7167603313338,955.2380851367438,945.7167603313338,954.0540771484376,18433816,954.0540771484376,0.0022259742284617347,0.010829342414594325,0.17191048134828188
2025-06-19 00:00:00+05:30,954.0540746334422,960.4180648603084,949.9593979158448,954.7447509765624,16876220,954.7447509765624,0.0007236738079366385,0.01070668091500855,0.1699632904082046
2025-06-20 00:00:00+05:30,952.9193918485256,971.8140179089728,952.9193918485256,969.2486572265624,32900408,969.2486572265624,0.015077162884722892,0.010319904191739672,0.1638234002721372
2025-06-23 00:00:00+05:30,961.2073364257812,965.8939867961492,957.9513597916496,961.2073364257812,11739518,961.2073364257812,-0.008331054773737757,0.00825447489856598,0.13103572671018418
2025-06-24 00:00:00+05:30,969.3966711141704,976.3033140635844,964.7593416610488,967.3740234375,22625322,967.3740234375,0.006395071690099663,0.007625778372410029,0.121055478760151
2025-06-25 00:00:00+05:30,969.8900392545884,977.7833457795492,968.854054817417,976.8953247070312,18405932,976.8953247070312,0.009794298708670534,0.007686628868651034,0.12202145044140243
2025-06-26 00:00:00+05:30,977.4873577522008,1000.032590400823,976.7966813877978,997.41796875,50084830,997.41796875,0.020790401738845717,0.008255970320737575,0.13105946580121072
2025-06-27 00:00:00+05:30,1004.0015037809444,1007.393088107433,994.2258430942326,1004.9491577148438,28213384,1004.9491577148438,0.007522321334749699,0.008326200015296596,0.1321743276399419
2025-06-30 00:00:00+05:30,1003.2533964547342,1004.400566128524,995.2732550959096,998.2658081054688,13649020,998.2658081054688,-0.0066726482389324465,0.008465325762511407,0.13438288040852048
2025-07-01 00:00:00+05:30,1000.0114368496796,1005.4977838847652,999.5126780283082,1003.5526123046876,14389386,1003.5526123046876,0.005282014029829151,0.008078936083298195,0.12824913440635938
2025-07-02 00:00:00+05:30,1007.4429706558584,1007.4429706558584,986.4950998423908,990.5350341796876,18878250,990.5350341796876,-0.01305635995627534,0.008489609123803062,0.13476836681836718
2025-07-03 00:00:00+05:30,994.9739612315548,1001.507689459166,989.6871300276722,991.0836181640624,16860506,991.0836181640624,0.000553672622873414,0.008439684525075113,0.1339758383831341
2025-07-04 00:00:00+05:30,991.0836632772651,999.2633203019868,987.5424877454124,992.1809692382812,7863944,992.1809692382812,0.0011066109818857989,0.008373264076878882,0.13292144645575404
2025-07-07 00:00:00+05:30,992.031278290642,996.7196233059492,989.4377568185034,991.2332763671876,11349426,991.2332763671876,-0.0009556177639776294,0.008373491409302457,0.13292505524610038
2025-07-08 00:00:00+05:30,986.0462146584524,1000.0114620081928,986.0462146584524,998.2159423828124,15224316,998.2159423828124,0.007019726488388212,0.008285971263130252,0.1315357159972223
2025-07-09 00:00:00+05:30,1001.0089360727128,1004.4005203490876,996.5699704674604,1003.1036987304688,13861428,1003.1036987304688,0.004884543143661067,0.008285172840535739,0.131523041431465
2025-07-10 00:00:00+05:30,1005.4977851253348,1005.9965439473216,997.5176439735465,1000.6099243164062,17030310,1000.6099243164062,-0.002489153812175624,0.008322731639474452,0.1321192688806697
2025-07-11 00:00:00+05:30,996.5201541247732,999.91173856234,987.9913902076418,989.3878784179688,12516922,989.3878784179688,-0.011278570099119803,0.00853061314147084,0.1354192854193878
2025-07-14 00:00:00+05:30,989.0387573242188,991.8816582943851,982.8541356715338,989.0387573242188,13088850,989.0387573242188,-0.00035292801973708026,0.008413455964547022,0.13355947289270692
2025-07-15 00:00:00+05:30,984.0511806165924,999.31318877786,984.0511806165924,995.2732543945312,14498168,995.2732543945312,0.006283807736098982,0.008404953764047951,0.1334245046440028
2025-07-16 00:00:00+05:30,1006.4952830829004,1008.8394251469304,993.826797075495,995.6722412109376,17994612,995.6722412109376,0.00040080135054242397,0.008301518415917673,0.13178251939644617
2025-07-17 00:00:00+05:30,999.5126501495852,999.9116815490104,988.8890631972324,990.98388671875,22529158,990.98388671875,-0.00471985375810079,0.008351971231559258,0.1325834330152299
2025-07-18 00:00:00+05:30,990.9838927216936,996.021344530824,974.0759568696542,976.2705078125,16129446,976.2705078125,-0.014958566924579935,0.008421940274021319,0.1336941571301975
2025-07-21 00:00:00+05:30,986.6446826643672,998.5151670456409,985.7968170158388,997.7670288085938,22309078,997.7670288085938,0.021780103337607222,0.009313448499429415,0.1478464114673875
2025-07-22 00:00:00+05:30,1004.051390877723,1006.4953213272488,999.0139388595042,1001.058837890625,14836814,1001.058837890625,0.003293745706293776,0.009211111877782728,0.14622186796203765
2025-07-23 00:00:00+05:30,1003.0039954915454,1012.3806857402004,999.0139248978444,1009.6375122070312,13634916,1009.6375122070312,0.00853308991148594,0.009158141813256247,0.145380994256029
2025-07-24 00:00:00+05:30,1016.320807677376,1016.320807677376,1001.7072110041944,1004.5999755859376,19107176,1004.5999755859376,-0.005001939597123496,0.009189225011828348,0.1458744247362743
2025-07-25 00:00:00+05:30,1007.5,1007.5,999.5,1002.2999877929688,9306598,1002.2999877929688,-0.0022920811618711494,0.008782579491292263,0.13941912722169295
2025-07-28 00:00:00+05:30,1001.5,1010.7000122070312,1000.25,1004.25,12059580,1004.25,0.0019436473875905384,0.008673427951514205,0.13768640024485784
2025-07-29 00:00:00+05:30,999.9500122070312,1013.25,998.1500244140624,1010.7999877929688,19895696,1010.7999877929688,0.006501090198043673,0.00866995800502925,0.1376313165520865
2025-07-30 00:00:00+05:30,1014.0,1016.2999877929688,1008.5,1012.9000244140624,15154036,1012.9000244140624,0.002075443358448016,0.008669866332398123,0.13762986129418253
2025-07-31 00:00:00+05:30,1007.2999877929688,1015.7000122070312,1004.0,1009.0999755859376,22183032,1009.0999755859376,-0.0037587075192983175,0.008730941357049046,0.13859939725344342
2025-08-01 00:00:00+05:30,1007.0,1014.1500244140624,1004.6500244140624,1006.0999755859376,11317258,1006.0999755859376,-0.0029773742446197477,0.008403559479073883,0.13340237105621397
2025-08-04 00:00:00+05:30,1005.0499877929688,1009.25,994.0499877929688,996.0,13933946,996.0,-0.010089467447366886,0.008478444809747437,0.13459113882706833
2025-08-05 00:00:00+05:30,993.25,997.2000122070312,982.75,988.7999877929688,23978058,988.7999877929688,-0.007255183226470612,0.00855514386437979,0.1358086985731741
2025-08-06 00:00:00+05:30,985.5499877929688,994.0,985.0,992.6500244140624,14080204,992.6500244140624,0.003886084879794243,0.008405996645439959,0.13344105987286395
2025-08-07 00:00:00+05:30,990.0499877929688,1000.7999877929688,988.4000244140624,997.7000122070312,13081186,997.7000122070312,0.005074482916711569,0.0075457259249138275,0.11978468555264898
2025-08-08 00:00:00+05:30,993.5499877929688,996.4000244140624,985.0,986.9500122070312,13895264,986.9500122070312,-0.010833250197197797,0.007658870192449178,0.12158079511767556
2025-08-11 00:00:00+05:30,987.9500122070312,998.7999877929688,986.5499877929688,997.7999877929688,9105854,997.7999877929688,0.010933451235555128,0.007849855980169287,0.12461260050720666
2025-08-12 00:00:00+05:30,995.9500122070312,998.0,983.75,984.9500122070312,12937802,984.9500122070312,-0.012961952337072294,0.008127087622647206,0.1290135163965339
2025-08-13 00:00:00+05:30,997.0,997.0,984.5499877929688,990.1500244140624,13577396,990.1500244140624,0.005265580603903678,0.007844082970752127,0.12452095682380121
2025-08-14 00:00:00+05:30,989.0,998.0,985.5999755859376,995.5499877929688,17511716,995.5499877929688,0.005438864538625891,0.007906708838836015,0.12551511165933824
2025-08-18 00:00:00+05:30,1005.0,1013.2999877929688,997.7999877929688,1001.7999877929688,19284796,1001.7999877929688,0.006258312739970117,0.007983772840660597,0.12673846476251788
2025-08-19 00:00:00+05:30,999.1500244140624,1003.0499877929688,993.3499755859376,995.5499877929688,12352438,995.5499877929688,-0.006258312739970005,0.008071245173279866,0.12812704499477373
2025-08-20 00:00:00+05:30,993.5,996.0,989.5,994.0999755859376,9950228,994.0999755859376,-0.0014575553393093718,0.007970015408967964,0.1265200723048919
2025-08-21 00:00:00+05:30,998.75,998.75,991.5999755859376,995.5999755859376,12439850,995.5999755859376,0.0015077653123386767,0.007920330832689292,0.12573135410791797
2025-08-22 00:00:00+05:30,994.9500122070312,998.0,978.5499877929688,982.2999877929688,19833502,982.2999877929688,-0.013448797717642742,0.00827210086890393,0.13131553031496668
2025-08-25 00:00:00+05:30,980.0999755859376,988.7000122070312,978.5,982.0499877929688,17518044,982.0499877929688,-0.0002545371287773642,0.00802320468016634,0.12736442580893795
2025-08-26 00:00:00+05:30,979.5,985.7000122070312,968.0,973.4000244140624,16917731,973.4000244140624,-0.008847088644480965,0.008175464719802707,0.1297814790058819
2025-08-28 00:00:00+05:30,967.0,972.2000122070312,955.0,957.7999877929688,25438255,957.7999877929688,-0.016156147316932188,0.008548471305262102,0.13570277498097144
2025-08-29 00:00:00+05:30,954.0,963.2999877929688,950.0999755859376,951.5999755859376,14823813,951.5999755859376,-0.006494222390645409,0.008594309964561245,0.13643044113860034
2025-09-01 00:00:00+05:30,949.5999755859376,957.4500122070312,946.3499755859376,950.5999755859376,20178344,950.5999755859376,-0.0010514142758825636,0.008573123190630385,0.13609411152917153
2025-09-02 00:00:00+05:30,951.0,954.7999877929688,944.0,944.5,14196320,944.5,-0.006437651555552127,0.008242767721872957,0.1308498810416776
2025-09-03 00:00:00+05:30,945.0,956.2999877929688,940.0,954.4500122070312,16083481,954.4500122070312,0.010479584194943868,0.007373346665014291,0.11704824963537173
2025-09-04 00:00:00+05:30,960.2000122070312,965.7000122070312,956.25,961.25,17597657,961.25,0.007099249683345509,0.007490106615801637,0.11890175639262447
2025-09-05 00:00:00+05:30,967.5,967.5,954.0499877929688,963.4000244140624,11602111,963.4000244140624,0.0022341987178300577,0.007289019864689355,0.11570960318026624
2025-09-08 00:00:00+05:30,969.0,973.1500244140624,960.4500122070312,966.0,11711307,966.0,0.0026951146748342507,0.007299241163987737,0.1158718612763831
2025-09-09 00:00:00+05:30,974.0,974.4000244140624,962.7000122070312,965.1500244140624,13985539,965.1500244140624,-0.0008802792430195731,0.007297215459234456,0.11583970421034218
2025-09-10 00:00:00+05:30,973.9000244140624,973.9000244140624,961.7000122070312,965.9000244140624,18091100,965.9000244140624,0.0007767794917245168,0.00728265152641394,0.11560850894421734
2025-09-11 00:00:00+05:30,960.2999877929688,969.25,959.9000244140624,967.7999877929688,15113633,967.7999877929688,0.0019651072848197114,0.007161224215586348,0.11368091014329046
2025-09-12 00:00:00+05:30,969.9000244140624,970.75,962.25,967.2999877929688,14363519,967.2999877929688,-0.0005167691772366834,0.007132813613753661,0.11322990582100866
2025-09-15 00:00:00+05:30,969.5999755859376,972.3499755859376,965.0,967.0499877929688,14486377,967.0499877929688,-0.0002584847670249008,0.007123814844692236,0.11308705479075527
2025-09-16 00:00:00+05:30,961.2000122070312,969.3499755859376,961.2000122070312,966.8499755859376,18661794,966.8499755859376,-0.0002068485563181499,0.007120870723970999,0.11304031832320639
2025-09-17 00:00:00+05:30,965.1500244140624,974.4000244140624,964.3499755859376,966.5,17361476,966.5,-0.0003620405970773116,0.006926915615458527,0.1099613764273991
2025-09-18 00:00:00+05:30,973.2999877929688,979.6500244140624,969.25,976.9000244140624,17791598,976.9000244140624,0.01070301900187378,0.007140571407993224,0.11335305698669042
2025-09-19 00:00:00+05:30,974.9000244140624,976.7000122070312,962.0999755859376,966.9000244140624,31243267,966.9000244140624,-0.010289214910926055,0.0073138302759501546,0.11610345624899411
2025-09-22 00:00:00+05:30,964.0,971.2000122070312,961.9500122070312,964.2000122070312,10854415,964.2000122070312,-0.0027963481075426702,0.00723374318275952,0.11483211305814327
2025-09-23 00:00:00+05:30,967.0,968.2000122070312,955.5,957.2000122070312,21022298,957.2000122070312,-0.007286385844719131,0.007097529650255862,0.11266979026490552
2025-09-24 00:00:00+05:30,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220,951.0499877929688,-0.006445744223541752,0.006790842141146568,0.10780127698902722
2025-09-25 00:00:00+05:30,952.5,958.0,947.4000244140624,949.8499755859376,31413279,949.8499755859376,-0.0012625728755433245,0.006442844745050401,0.10227698958721625
2025-09-26 00:00:00+05:30,945.0999755859376,951.4500122070312,941.2999877929688,945.0499877929688,14874656,945.0499877929688,-0.005066228457831146,0.006360398527277121,0.1009681964546204
2025-09-29 00:00:00+05:30,946.0499877929688,956.7999877929688,939.0999755859376,950.2999877929688,32398179,950.2999877929688,0.005539888141663976,0.006364254049423295,0.10102940097125888
2025-09-30 00:00:00+05:30,958.0499877929688,960.0,946.2999877929688,951.0,28296687,951.0,0.0007363511735709744,0.006208567279488298,0.0985579501172333
2025-10-01 00:00:00+05:30,952.7000122070312,969.5999755859376,946.0,965.25,25350832,965.25,0.014873072598955338,0.006843853154826529,0.10864280074269494
2025-10-03 00:00:00+05:30,952.0,966.75,952.0,965.1500244140624,26658296,965.1500244140624,-0.00010358017484728787,0.006845402525186241,0.10866739623465815
2025-10-06 00:00:00+05:30,971.9000244140624,977.4000244140624,962.0,973.4500122070312,18542683,973.4500122070312,0.008562919995388246,0.007052068044683258,0.11194810964962461
2025-10-07 00:00:00+05:30,974.0,989.8499755859376,971.0,982.5,25535736,982.5,0.009253868778529777,0.006857803005117995,0.10886424775088176
2025-10-08 00:00:00+05:30,976.0,985.9000244140624,974.5499877929688,978.7000122070312,15939710,978.7000122070312,-0.00387517083894284,0.006894322342312671,0.1094439742564539
2025-10-09 00:00:00+05:30,974.5,979.0,970.1500244140624,977.0999755859376,15370950,977.0999755859376,-0.0016361969404238177,0.006702378184998961,0.10639695522127027
2025-10-10 00:00:00+05:30,979.0,986.2000122070312,978.0999755859376,980.9000244140624,13757080,980.9000244140624,0.0038815664956707205,0.00598367927752026,0.0949879637609355
2025-10-13 00:00:00+05:30,974.2999877929688,981.0,972.0,977.0,18634254,977.0,-0.003983890416937799,0.005895135837321835,0.09358238022298859
2025-10-14 00:00:00+05:30,970.0,980.4500122070312,967.0,977.1500244140624,22934382,977.1500244140624,0.00015354441827179985,0.005885633637206646,0.09343153747251204
2025-10-15 00:00:00+05:30,975.0,984.9000244140624,973.3499755859376,978.25,23310447,978.25,0.0011250646294673273,0.005719317342692828,0.090791348146944
2025-10-16 00:00:00+05:30,982.6500244140624,996.5999755859376,981.5,994.3499755859376,22936566,994.3499755859376,0.016323971712202553,0.006131994509805788,0.09734239508255721
2025-10-17 00:00:00+05:30,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511,1002.5499877929688,0.008212788270005947,0.006171146156801481,0.09796390821077237
2025-10-20 00:00:00+05:30,997.0,1020.0,997.0,1002.9500122070312,22195202,1002.9500122070312,0.0003989273691025967,0.0061717111733275145,0.09797287757005953
2025-10-21 00:00:00+05:30,1006.0,1010.0,1004.0,1007.7000122070312,3471600,1007.7000122070312,0.004724848958278983,0.006198135769899759,0.09839235503621174
2025-10-23 00:00:00+05:30,1016.0,1020.5,1006.0,1008.7999877929688,43526526,1008.7999877929688,0.0010909751500512315,0.006183464022022975,0.09815944825912808
2025-10-24 00:00:00+05:30,1011.0,1011.9500122070312,991.2999877929688,994.75,17707768,994.75,-0.014025323243125259,0.006800796433115636,0.10795929647519452
2025-10-27 00:00:00+05:30,996.5,1009.0499877929688,996.2000122070312,1002.9500122070312,15700796,1002.9500122070312,0.00820949913479487,0.006926353104341363,0.10995244684024476
2025-10-28 00:00:00+05:30,997.6500244140624,1008.0,995.0,1003.5499877929688,33904289,1003.5499877929688,0.0005980319998193954,0.006919872462030423,0.10984956983290049
2025-10-29 00:00:00+05:30,1004.9000244140624,1012.5,1000.0,1007.8499755859376,17769445,1007.8499755859376,0.004275623368711274,0.006935820396193792,0.11010273543922952
2025-10-30 00:00:00+05:30,1000.0,1009.5,997.0999755859376,998.1500244140624,19962917,998.1500244140624,-0.009671013732389103,0.007219790756856546,0.11461062516339132
2025-10-31 00:00:00+05:30,994.0,1004.4500122070312,981.1500244140624,987.2999877929688,23221330,987.2999877929688,-0.010929657824625395,0.007542261703738931,0.11972969274635717
2025-11-03 00:00:00+05:30,985.0,994.5499877929688,983.2999877929688,992.6500244140624,16607180,992.6500244140624,0.005404226984572775,0.007360009525089177,0.11683652910271539
2025-11-04 00:00:00+05:30,987.0,997.0,983.7000122070312,985.25,20024544,985.25,-0.007482743162808981,0.007234474476073077,0.11484372197960196
2025-11-05 00:00:00+05:30,985.25,985.25,985.25,985.25,0,985.25,0.0,0.007206811858775771,0.114404591543711
2025-11-06 00:00:00+05:30,981.0,991.0499877929688,974.0,984.6500244140624,22279516,984.6500244140624,-0.0006091432022476679,0.007052477397283936,0.1119546079207042
2025-11-07 00:00:00+05:30,980.0,984.9000244140624,974.75,982.2999877929688,15004568,982.2999877929688,-0.0023895246190305777,0.006943997126917533,0.11023253701542489
2025-11-10 00:00:00+05:30,982.2999877929688,990.9500122070312,980.2000122070312,984.5,15988262,984.5,0.0022371498253452933,0.006932713976824587,0.11005342256051678
2025-11-11 00:00:00+05:30,983.5,993.5,978.0,991.7000122070312,10200530,991.7000122070312,0.007286756422096674,0.00691487586823828,0.10977025136544197
2025-11-12 00:00:00+05:30,998.7999877929688,999.0,987.7000122070312,989.5,13137263,989.5,-0.0022208894586564537,0.0069077995801958775,0.10965791877524804
2025-11-13 00:00:00+05:30,984.0,990.0999755859376,982.5999755859376,986.6500244140624,14124839,986.6500244140624,-0.002884373682785691,0.006950342856020478,0.11033327234198755
2025-11-14 00:00:00+05:30,976.0499877929688,991.6500244140624,976.0499877929688,989.5999755859376,21386965,989.5999755859376,0.002985405047806226,0.0064676115426590755,0.10267015031068037
2025-11-17 00:00:00+05:30,991.25,997.9500122070312,985.5999755859376,996.5499877929688,18396408,996.5499877929688,0.006998505351814488,0.006561541740637131,0.10416124597737436
2025-11-18 00:00:00+05:30,997.6500244140624,999.0,990.0,992.4500122070312,20002640,992.4500122070312,-0.004122656000973203,0.006469945145492615,0.10270719510721842
2025-11-19 00:00:00+05:30,990.0,996.5499877929688,984.0,994.5999755859376,19813847,994.5999755859376,0.0021639759755417475,0.006271048025002379,0.09954980120339434
2025-11-20 00:00:00+05:30,995.2999877929688,1011.5999755859376,992.4500122070312,1008.8499755859376,19850865,1008.8499755859376,0.014225701326769525,0.006700789590413423,0.10637173706402567
